"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-16-1937" "0" "Idaho" "0" "Boise, ID" "" 10 16 1937 "Utah St."
"W" "10-23-1937" "34" "Wyoming" "7" "Logan, UT" "" 10 23 1937 "Utah St."
"W" "10-30-1937" "7" "Colorado St." "0" "Logan, UT" "" 10 30 1937 "Utah St."
"L" "11-06-1937" "0" "Denver (CO)" "25" "Denver, CO" "" 11 6 1937 "Utah St."
"L" "11-13-1937" "0" "Brigham Young (UT)" "54" "Logan, UT" "" 11 13 1937 "Utah St."
"L" "11-25-1937" "0" "Utah" "27" "Salt Lake City, UT" "" 11 25 1937 "Utah St."
"W" "10-01-1938" "44" "College of Idaho" "6" "Logan, UT" "" 10 1 1938 "Utah St."
"W" "10-08-1938" "20" "Colorado" "0" "Logan, UT" "" 10 8 1938 "Utah St."
"L" "10-15-1938" "0" "Denver (CO)" "7" "Denver, CO" "" 10 15 1938 "Utah St."
"L" "10-22-1938" "0" "Utah" "33" "Logan, UT" "" 10 22 1938 "Utah St."
"W" "10-29-1938" "6" "Colorado St." "0" "Fort Collins, CO" "" 10 29 1938 "Utah St."
"W" "11-05-1938" "3" "Brigham Young (UT)" "0" "Provo, UT" "" 11 5 1938 "Utah St."
"L" "11-12-1938" "12" "Wyoming" "27" "Logan, UT" "" 11 12 1938 "Utah St."
"L" "11-19-1938" "0" "Idaho" "14" "Moscow, ID" "" 11 19 1938 "Utah St."
"W" "09-30-1939" "33" "College of Idaho" "0" "Logan, UT" "" 9 30 1939 "Utah St."
"W" "10-07-1939" "16" "Colorado" "6" "Boulder, CO" "" 10 7 1939 "Utah St."
