"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "00-00-1946" "0" "2nd Armored Division (TX)" "0" "?" "" 0 0 1946 "Texas St."
"W" "10-05-1946" "28" "Texas A&M-Kingsville" "0" "Kingsville, TX" "" 10 5 1946 "Texas St."
"T" "10-11-1946" "7" "Howard Payne (TX)" "7" "Brownwood, TX" "" 10 11 1946 "Texas St."
"W" "10-19-1946" "18" "Abilene Christian (TX)" "0" "San Marcos, TX" "" 10 19 1946 "Texas St."
"W" "10-26-1946" "13" "Stephen F. Austin (TX)" "7" "San Marcos, TX" "" 10 26 1946 "Texas St."
"L" "11-01-1946" "0" "North Texas" "6" "San Marcos, TX" "" 11 1 1946 "Texas St."
"L" "11-09-1946" "0" "Texas A&M-Commerce" "12" "Sulphur Springs, TX" "" 11 9 1946 "Texas St."
"W" "11-16-1946" "21" "Sam Houston St. (TX)" "13" "Huntsville, TX" "" 11 16 1946 "Texas St."
"W" "11-22-1946" "21" "Houston (TX)" "7" "San Marcos, TX" "" 11 22 1946 "Texas St."
"L" "09-20-1947" "13" "Abilene Christian (TX)" "19" "Abilene, TX" "" 9 20 1947 "Texas St."
"L" "09-27-1947" "13" "Trinity (TX)" "14" "San Marcos, TX" "" 9 27 1947 "Texas St."
"L" "10-04-1947" "13" "Texas A&M-Kingsville" "19" "San Marcos, TX" "" 10 4 1947 "Texas St."
"W" "10-11-1947" "20" "Howard Payne (TX)" "0" "San Marcos, TX" "" 10 11 1947 "Texas St."
"W" "10-25-1947" "20" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 10 25 1947 "Texas St."
"L" "11-01-1947" "7" "North Texas" "27" "Denton, TX" "" 11 1 1947 "Texas St."
"W" "11-08-1947" "20" "Texas A&M-Commerce" "7" "San Marcos, TX" "" 11 8 1947 "Texas St."
"W" "11-15-1947" "7" "Sam Houston St. (TX)" "6" "San Marcos, TX" "" 11 15 1947 "Texas St."
"W" "11-22-1947" "2" "Houston (TX)" "0" "Houston, TX" "" 11 22 1947 "Texas St."
"W" "09-18-1948" "35" "Daniel Baker (TX)" "0" "San Marcos, TX" "" 9 18 1948 "Texas St."
"W" "09-25-1948" "14" "Trinity (TX)" "0" "San Antonio, TX" "" 9 25 1948 "Texas St."
"L" "10-02-1948" "2" "Texas A&M-Kingsville" "13" "Kingsville, TX" "" 10 2 1948 "Texas St."
"W" "10-09-1948" "10" "Howard Payne (TX)" "7" "Brownwood, TX" "" 10 9 1948 "Texas St."
"W" "10-23-1948" "3" "Stephen F. Austin (TX)" "0" "San Marcos, TX" "" 10 23 1948 "Texas St."
"W" "10-30-1948" "24" "North Texas" "14" "San Marcos, TX" "" 10 30 1948 "Texas St."
