"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-09-1920" "0" "Kentucky Wesleyan" "13" "Huntington, WV" "" 10 9 1920 "Marshall (WV)"
"L" "10-16-1920" "0" "Ohio" "55" "Athens, OH" "" 10 16 1920 "Marshall (WV)"
"L" "10-23-1920" "0" "Davis & Elkins (WV)" "16" "Huntington, WV" "" 10 23 1920 "Marshall (WV)"
"L" "11-06-1920" "0" "Ironton YMCA (OH)" "13" "?" "" 11 6 1920 "Marshall (WV)"
"L" "11-13-1920" "0" "Rio Grande (OH)" "28" "?" "" 11 13 1920 "Marshall (WV)"
"L" "11-20-1920" "0" "Muskingum (OH)" "37" "New Concord, OH" "" 11 20 1920 "Marshall (WV)"
"L" "11-25-1920" "0" "Charleston (WV)" "47" "Huntington, WV" "" 11 25 1920 "Marshall (WV)"
"T" "09-24-1921" "0" "Marietta (OH)" "0" "?" "" 9 24 1921 "Marshall (WV)"
"W" "09-30-1921" "6" "Salem College (WV)" "0" "?" "" 9 30 1921 "Marshall (WV)"
"L" "10-08-1921" "0" "Kentucky" "28" "Lexington, KY" "" 10 8 1921 "Marshall (WV)"
"W" "10-15-1921" "33" "Rio Grande (OH)" "3" "?" "" 10 15 1921 "Marshall (WV)"
"W" "10-29-1921" "13" "Transylvania (KY)" "0" "Lexington, KY" "" 10 29 1921 "Marshall (WV)"
"W" "11-04-1921" "13" "Broaddus College (WV)" "3" "?" "" 11 4 1921 "Marshall (WV)"
"W" "11-12-1921" "7" "Georgetown (KY)" "0" "Georgetown, KY" "" 11 12 1921 "Marshall (WV)"
"L" "11-20-1921" "0" "West Virginia Tech" "7" "?" "" 11 20 1921 "Marshall (WV)"
"W" "11-26-1921" "14" "Louisville (KY)" "0" "Huntington, WV" "" 11 26 1921 "Marshall (WV)"
"W" "09-23-1922" "71" "Alderson (WV)" "6" "Huntington, WV" "" 9 23 1922 "Marshall (WV)"
"L" "09-30-1922" "0" "Kentucky" "16" "Lexington, KY" "" 9 30 1922 "Marshall (WV)"
"W" "10-07-1922" "56" "Transylvania (KY)" "0" "Huntington, WV" "" 10 7 1922 "Marshall (WV)"
"L" "10-14-1922" "0" "Marietta (OH)" "14" "Huntington, WV" "" 10 14 1922 "Marshall (WV)"
