"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-27-1940" "46" "Jacksonville St. (AL)" "7" "Murfreesboro, TN" "" 9 27 1940 "Middle Tennessee St."
"W" "10-04-1940" "35" "Austin Peay St. (TN)" "6" "Murfreesboro, TN" "" 10 4 1940 "Middle Tennessee St."
"L" "10-12-1940" "7" "Memphis (TN)" "14" "Memphis, TN" "" 10 12 1940 "Middle Tennessee St."
"W" "10-18-1940" "13" "Cumberland (TN)" "0" "Murfreesboro, TN" "" 10 18 1940 "Middle Tennessee St."
"L" "10-26-1940" "0" "Western Kentucky" "13" "Bowling Green, KY" "" 10 26 1940 "Middle Tennessee St."
"L" "11-08-1940" "0" "Union (TN)" "13" "Jackson, TN" "" 11 8 1940 "Middle Tennessee St."
"L" "11-16-1940" "0" "Murray St. (KY)" "18" "Murfreesboro, TN" "" 11 16 1940 "Middle Tennessee St."
"W" "11-28-1940" "6" "Tennessee Tech" "0" "Murfreesboro, TN" "" 11 28 1940 "Middle Tennessee St."
"L" "10-03-1941" "7" "Western Kentucky" "15" "Murfreesboro, TN" "" 10 3 1941 "Middle Tennessee St."
"W" "10-10-1941" "28" "Austin Peay St. (TN)" "0" "Murfreesboro, TN" "" 10 10 1941 "Middle Tennessee St."
"W" "10-17-1941" "26" "Gordon (GA)" "0" "Murfreesboro, TN" "" 10 17 1941 "Middle Tennessee St."
"W" "10-31-1941" "13" "Memphis (TN)" "12" "Murfreesboro, TN" "" 10 31 1941 "Middle Tennessee St."
"W" "11-07-1941" "26" "Delta St. (MS)" "6" "Cleveland, MS" "" 11 7 1941 "Middle Tennessee St."
"L" "11-15-1941" "6" "Murray St. (KY)" "34" "Murray, KY" "" 11 15 1941 "Middle Tennessee St."
"T" "11-20-1941" "14" "Union (TN)" "14" "Murfreesboro, TN" "" 11 20 1941 "Middle Tennessee St."
"L" "11-27-1941" "0" "Tennessee Tech" "6" "Cookeville, TN" "" 11 27 1941 "Middle Tennessee St."
"W" "09-23-1942" "21" "Memphis (TN)" "13" "Memphis, TN" "" 9 23 1942 "Middle Tennessee St."
"W" "10-03-1942" "20" "Troy (AL)" "0" "Murfreesboro, TN" "" 10 3 1942 "Middle Tennessee St."
"W" "10-09-1942" "26" "Camp Forrest (TN)" "7" "Murfreesboro, TN" "" 10 9 1942 "Middle Tennessee St."
"W" "10-22-1942" "19" "Maryville (TN)" "12" "Murfreesboro, TN" "" 10 22 1942 "Middle Tennessee St."
"L" "10-31-1942" "0" "Tampa (FL)" "6" "Tampa, FL" "" 10 31 1942 "Middle Tennessee St."
"T" "11-13-1942" "14" "Murray St. (KY)" "14" "Murfreesboro, TN" "" 11 13 1942 "Middle Tennessee St."
