"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-04-1902" "0" "Columbia (NY)" "43" "New Brunswick, NJ" "" 10 4 1902 "Rutgers (NJ)"
"L" "10-11-1902" "0" "Lehigh (PA)" "34" "Bethlehem, PA" "" 10 11 1902 "Rutgers (NJ)"
"L" "10-18-1902" "0" "Ursinus (PA)" "16" "New Brunswick, NJ" "" 10 18 1902 "Rutgers (NJ)"
"L" "10-22-1902" "6" "Swarthmore (PA)" "12" "New Brunswick, NJ" "" 10 22 1902 "Rutgers (NJ)"
"L" "10-25-1902" "5" "Haverford (PA)" "43" "Haverford, PA" "" 10 25 1902 "Rutgers (NJ)"
"W" "11-01-1902" "10" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 11 1 1902 "Rutgers (NJ)"
"L" "11-08-1902" "0" "New York (NY)" "22" "New York, NY" "Ohio Field" 11 8 1902 "Rutgers (NJ)"
"W" "11-15-1902" "15" "Delaware" "12" "New Brunswick, NJ" "" 11 15 1902 "Rutgers (NJ)"
"W" "11-22-1902" "6" "Stevens Tech (NJ)" "0" "New Brunswick, NJ" "" 11 22 1902 "Rutgers (NJ)"
"L" "10-03-1903" "0" "Fordham (NY)" "15" "New York, NY" "" 10 3 1903 "Rutgers (NJ)"
"L" "10-10-1903" "0" "Delaware" "5" "Wilmington, DE" "" 10 10 1903 "Rutgers (NJ)"
"W" "10-14-1903" "8" "Manhattan (NY)" "6" "New Brunswick, NJ" "" 10 14 1903 "Rutgers (NJ)"
"L" "10-17-1903" "0" "Ursinus (PA)" "40" "Collegeville, PA" "" 10 17 1903 "Rutgers (NJ)"
"L" "10-24-1903" "6" "Haverford (PA)" "18" "New Brunswick, NJ" "" 10 24 1903 "Rutgers (NJ)"
"W" "10-31-1903" "36" "Stevens Tech (NJ)" "6" "New Brunswick, NJ" "" 10 31 1903 "Rutgers (NJ)"
"W" "11-07-1903" "26" "Stevens Tech (NJ)" "5" "Hoboken, NJ" "" 11 7 1903 "Rutgers (NJ)"
"W" "11-14-1903" "18" "New York (NY)" "15" "New Brunswick, NJ" "" 11 14 1903 "Rutgers (NJ)"
"T" "11-21-1903" "0" "Franklin & Marshall (PA)" "0" "New Brunswick, NJ" "" 11 21 1903 "Rutgers (NJ)"
"W" "10-01-1904" "4" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 10 1 1904 "Rutgers (NJ)"
"L" "10-08-1904" "0" "Haverford (PA)" "40" "Haverford, PA" "" 10 8 1904 "Rutgers (NJ)"
"L" "10-15-1904" "0" "Ursinus (PA)" "37" "New Brunswick, NJ" "" 10 15 1904 "Rutgers (NJ)"
"L" "10-22-1904" "0" "Wesleyan (CT)" "39" "Middletown, CT" "" 10 22 1904 "Rutgers (NJ)"
"L" "10-29-1904" "0" "Union (NY)" "35" "Schenectady, NY" "" 10 29 1904 "Rutgers (NJ)"
"T" "11-05-1904" "6" "Delaware" "6" "New Brunswick, NJ" "" 11 5 1904 "Rutgers (NJ)"
"L" "11-08-1904" "6" "New York (NY)" "35" "New York, NY" "Ohio Field" 11 8 1904 "Rutgers (NJ)"
"L" "11-12-1904" "0" "Maryland University" "10" "New Brunswick, NJ" "" 11 12 1904 "Rutgers (NJ)"
"T" "11-19-1904" "0" "Stevens Tech (NJ)" "0" "New Brunswick, NJ" "" 11 19 1904 "Rutgers (NJ)"
"W" "10-03-1905" "6" "Stevens Tech (NJ)" "0" "New Brunswick, NJ" "" 10 3 1905 "Rutgers (NJ)"
"L" "10-11-1905" "0" "Trinity (CT)" "11" "Hartford, CT" "" 10 11 1905 "Rutgers (NJ)"
"L" "10-14-1905" "0" "Union (NY)" "11" "Schenectady, NY" "" 10 14 1905 "Rutgers (NJ)"
"L" "10-21-1905" "10" "Seton Hall (NJ)" "22" "New Brunswick, NJ" "" 10 21 1905 "Rutgers (NJ)"
"W" "10-28-1905" "10" "Delaware" "0" "Newark, DE" "" 10 28 1905 "Rutgers (NJ)"
"L" "11-07-1905" "7" "New York (NY)" "10" "New York, NY" "Ohio Field" 11 7 1905 "Rutgers (NJ)"
"W" "11-14-1905" "5" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 11 14 1905 "Rutgers (NJ)"
"L" "11-18-1905" "0" "Haverford (PA)" "28" "Haverford, PA" "" 11 18 1905 "Rutgers (NJ)"
"L" "11-25-1905" "6" "Fordham (NY)" "17" "New York, NY" "" 11 25 1905 "Rutgers (NJ)"
"W" "09-29-1906" "6" "Fordham (NY)" "0" "New Brunswick, NJ" "" 9 29 1906 "Rutgers (NJ)"
"T" "10-06-1906" "0" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 10 6 1906 "Rutgers (NJ)"
"L" "10-13-1906" "0" "Villanova (PA)" "17" "Villanova, PA" "" 10 13 1906 "Rutgers (NJ)"
"T" "10-20-1906" "0" "Haverford (PA)" "0" "Haverford, PA" "" 10 20 1906 "Rutgers (NJ)"
"L" "10-27-1906" "0" "Delaware" "4" "New Brunswick, NJ" "" 10 27 1906 "Rutgers (NJ)"
"W" "11-06-1906" "15" "New York (NY)" "0" "New York, NY" "Ohio Field" 11 6 1906 "Rutgers (NJ)"
"W" "11-10-1906" "55" "City College of New York" "0" "New Brunswick, NJ" "" 11 10 1906 "Rutgers (NJ)"
"W" "11-17-1906" "18" "Stevens Tech (NJ)" "4" "New Brunswick, NJ" "" 11 17 1906 "Rutgers (NJ)"
"W" "11-24-1906" "29" "Ursinus (PA)" "5" "New Brunswick, NJ" "" 11 24 1906 "Rutgers (NJ)"
"T" "09-28-1907" "5" "Fordham (NY)" "5" "New Brunswick, NJ" "" 9 28 1907 "Rutgers (NJ)"
"L" "10-05-1907" "5" "Swarthmore (PA)" "29" "Swarthmore, PA" "" 10 5 1907 "Rutgers (NJ)"
"L" "10-12-1907" "6" "Lehigh (PA)" "16" "New Brunswick, NJ" "" 10 12 1907 "Rutgers (NJ)"
"W" "10-19-1907" "12" "Union (NY)" "5" "Schenectady, NY" "" 10 19 1907 "Rutgers (NJ)"
"W" "10-26-1907" "39" "Delaware" "0" "Newark, DE" "" 10 26 1907 "Rutgers (NJ)"
"L" "11-05-1907" "0" "New York (NY)" "11" "New York, NY" "Ohio Field" 11 5 1907 "Rutgers (NJ)"
"L" "11-09-1907" "5" "Haverford (PA)" "6" "New Brunswick, NJ" "" 11 9 1907 "Rutgers (NJ)"
"L" "11-16-1907" "0" "Jefferson Medical College (PA)" "27" "New Brunswick, NJ" "" 11 16 1907 "Rutgers (NJ)"
"W" "11-23-1907" "4" "Stevens Tech (NJ)" "0" "New Brunswick, NJ" "" 11 23 1907 "Rutgers (NJ)"
"L" "10-03-1908" "0" "Navy (MD)" "18" "Annapolis, MD" "" 10 3 1908 "Rutgers (NJ)"
"L" "10-10-1908" "0" "Lehigh (PA)" "12" "Bethlehem, PA" "" 10 10 1908 "Rutgers (NJ)"
"L" "10-24-1908" "5" "Haverford (PA)" "9" "Haverford, PA" "" 10 24 1908 "Rutgers (NJ)"
"W" "10-31-1908" "5" "Hamilton (NY)" "4" "New Brunswick, NJ" "" 10 31 1908 "Rutgers (NJ)"
"W" "11-03-1908" "9" "Franklin & Marshall (PA)" "0" "New Brunswick, NJ" "" 11 3 1908 "Rutgers (NJ)"
"T" "11-07-1908" "6" "Delaware" "6" "New Brunswick, NJ" "" 11 7 1908 "Rutgers (NJ)"
"L" "11-10-1908" "0" "Ursinus (PA)" "35" "New Brunswick, NJ" "" 11 10 1908 "Rutgers (NJ)"
"W" "11-14-1908" "15" "Muhlenberg (PA)" "5" "New Brunswick, NJ" "" 11 14 1908 "Rutgers (NJ)"
"L" "11-21-1908" "13" "Stevens Tech (NJ)" "15" "Hoboken, NJ" "" 11 21 1908 "Rutgers (NJ)"
"L" "10-02-1909" "0" "Fordham (NY)" "9" "New Brunswick, NJ" "" 10 2 1909 "Rutgers (NJ)"
"L" "10-09-1909" "3" "Navy (MD)" "12" "Annapolis, MD" "" 10 9 1909 "Rutgers (NJ)"
"L" "10-16-1909" "0" "Franklin & Marshall (PA)" "15" "Lancaster, PA" "" 10 16 1909 "Rutgers (NJ)"
"T" "10-23-1909" "0" "Medico-Chirurgical College (PA)" "0" "New Brunswick, NJ" "" 10 23 1909 "Rutgers (NJ)"
"W" "10-30-1909" "8" "Hamilton (NY)" "5" "Clinton, NY" "" 10 30 1909 "Rutgers (NJ)"
"L" "11-06-1909" "0" "New York (NY)" "11" "New York, NY" "Ohio Field" 11 6 1909 "Rutgers (NJ)"
"W" "11-10-1909" "35" "Muhlenberg (PA)" "5" "New Brunswick, NJ" "" 11 10 1909 "Rutgers (NJ)"
"W" "11-13-1909" "11" "Haverford (PA)" "0" "New Brunswick, NJ" "" 11 13 1909 "Rutgers (NJ)"
"L" "11-20-1909" "5" "Stevens Tech (NJ)" "17" "Hoboken, NJ" "" 11 20 1909 "Rutgers (NJ)"
"T" "10-01-1910" "0" "Franklin & Marshall (PA)" "0" "New Brunswick, NJ" "" 10 1 1910 "Rutgers (NJ)"
"T" "10-08-1910" "0" "Navy (MD)" "0" "Annapolis, MD" "" 10 8 1910 "Rutgers (NJ)"
"W" "10-15-1910" "21" "Swarthmore (PA)" "6" "New Brunswick, NJ" "" 10 15 1910 "Rutgers (NJ)"
"T" "10-22-1910" "0" "Haverford (PA)" "0" "Haverford, PA" "" 10 22 1910 "Rutgers (NJ)"
"L" "10-29-1910" "8" "New York (NY)" "15" "New York, NY" "Ohio Field" 10 29 1910 "Rutgers (NJ)"
"W" "11-08-1910" "17" "Saint Lawrence (NY)" "0" "New Brunswick, NJ" "" 11 8 1910 "Rutgers (NJ)"
"L" "11-12-1910" "5" "Washington (MD)" "6" "Chestertown, MD" "" 11 12 1910 "Rutgers (NJ)"
"W" "11-19-1910" "8" "Stevens Tech (NJ)" "6" "Hoboken, NJ" "" 11 19 1910 "Rutgers (NJ)"
"L" "10-04-1911" "0" "Princeton (NJ)" "37" "Princeton, NJ" "" 10 4 1911 "Rutgers (NJ)"
"W" "10-07-1911" "10" "Haverford (PA)" "6" "New Brunswick, NJ" "" 10 7 1911 "Rutgers (NJ)"
"L" "10-14-1911" "0" "Army (NY)" "18" "West Point, NY" "" 10 14 1911 "Rutgers (NJ)"
"W" "10-21-1911" "6" "Union (NY)" "0" "New Brunswick, NJ" "" 10 21 1911 "Rutgers (NJ)"
"L" "10-28-1911" "0" "Swarthmore (PA)" "21" "Swarthmore, PA" "" 10 28 1911 "Rutgers (NJ)"
"W" "11-04-1911" "6" "Rensselaer Tech (NY)" "0" "New Brunswick, NJ" "" 11 4 1911 "Rutgers (NJ)"
"T" "11-11-1911" "0" "New York (NY)" "0" "New York, NY" "Ohio Field" 11 11 1911 "Rutgers (NJ)"
"L" "11-18-1911" "0" "Ursinus (PA)" "17" "New Brunswick, NJ" "" 11 18 1911 "Rutgers (NJ)"
"W" "11-25-1911" "3" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 11 25 1911 "Rutgers (NJ)"
"L" "09-28-1912" "0" "Franklin & Marshall (PA)" "20" "New Brunswick, NJ" "" 9 28 1912 "Rutgers (NJ)"
"L" "10-02-1912" "6" "Princeton (NJ)" "41" "Princeton, NJ" "" 10 2 1912 "Rutgers (NJ)"
"L" "10-12-1912" "0" "Army (NY)" "19" "West Point, NY" "" 10 12 1912 "Rutgers (NJ)"
"W" "10-19-1912" "16" "Hobart (NY)" "7" "New Brunswick, NJ" "" 10 19 1912 "Rutgers (NJ)"
"L" "10-26-1912" "0" "Union (NY)" "3" "Schenectady, NY" "" 10 26 1912 "Rutgers (NJ)"
"W" "11-02-1912" "25" "Hamilton (NY)" "6" "New Brunswick, NJ" "" 11 2 1912 "Rutgers (NJ)"
"W" "11-09-1912" "21" "Rensselaer Tech (NY)" "0" "New Brunswick, NJ" "" 11 9 1912 "Rutgers (NJ)"
"W" "11-16-1912" "18" "Haverford (PA)" "0" "Haverford, PA" "" 11 16 1912 "Rutgers (NJ)"
"W" "11-23-1912" "26" "Stevens Tech (NJ)" "6" "Hoboken, NJ" "" 11 23 1912 "Rutgers (NJ)"
"L" "09-27-1913" "3" "Princeton (NJ)" "14" "Princeton, NJ" "" 9 27 1913 "Rutgers (NJ)"
"W" "10-04-1913" "39" "Union (NY)" "6" "New Brunswick, NJ" "" 10 4 1913 "Rutgers (NJ)"
"L" "10-11-1913" "0" "Army (NY)" "29" "West Point, NY" "" 10 11 1913 "Rutgers (NJ)"
"W" "10-18-1913" "71" "Hobart (NY)" "0" "New Brunswick, NJ" "" 10 18 1913 "Rutgers (NJ)"
"W" "10-25-1913" "13" "Rensselaer Tech (NY)" "0" "Troy, NY" "" 10 25 1913 "Rutgers (NJ)"
"L" "11-01-1913" "9" "Wesleyan (CT)" "20" "New Brunswick, NJ" "" 11 1 1913 "Rutgers (NJ)"
"W" "11-08-1913" "38" "Hamilton (NY)" "0" "Clinton, NY" "" 11 8 1913 "Rutgers (NJ)"
"W" "11-15-1913" "37" "Trinity (CT)" "7" "New Brunswick, NJ" "" 11 15 1913 "Rutgers (NJ)"
"W" "11-22-1913" "37" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 11 22 1913 "Rutgers (NJ)"
"L" "09-26-1914" "0" "Princeton (NJ)" "12" "Princeton, NJ" "" 9 26 1914 "Rutgers (NJ)"
"W" "10-03-1914" "32" "Rensselaer Tech (NY)" "0" "New Brunswick, NJ" "" 10 3 1914 "Rutgers (NJ)"
"L" "10-10-1914" "0" "Army (NY)" "13" "West Point, NY" "" 10 10 1914 "Rutgers (NJ)"
"W" "10-17-1914" "17" "Muhlenberg (PA)" "7" "New Brunswick, NJ" "" 10 17 1914 "Rutgers (NJ)"
"W" "10-24-1914" "16" "Tufts (MA)" "7" "Newark, NJ" "" 10 24 1914 "Rutgers (NJ)"
"T" "11-07-1914" "14" "Syracuse (NY)" "14" "Syracuse, NY" "" 11 7 1914 "Rutgers (NJ)"
"W" "11-21-1914" "83" "Stevens Tech (NJ)" "0" "Hoboken, NJ" "" 11 21 1914 "Rutgers (NJ)"
"W" "11-26-1914" "33" "New York (NY)" "0" "New York, NY" "Ohio Field" 11 26 1914 "Rutgers (NJ)"
"L" "11-28-1914" "13" "Washington & Jefferson (PA)" "20" "New York, NY" "" 11 28 1914 "Rutgers (NJ)"
"W" "09-25-1915" "53" "Albright (PA)" "0" "New Brunswick, NJ" "" 9 25 1915 "Rutgers (NJ)"
"L" "10-02-1915" "0" "Princeton (NJ)" "10" "Princeton, NJ" "" 10 2 1915 "Rutgers (NJ)"
"W" "10-09-1915" "96" "Rensselaer Tech (NY)" "0" "New Brunswick, NJ" "" 10 9 1915 "Rutgers (NJ)"
"W" "10-16-1915" "21" "Muhlenberg (PA)" "0" "New Brunswick, NJ" "" 10 16 1915 "Rutgers (NJ)"
"W" "10-30-1915" "44" "Springfield (MA)" "13" "Newark, NJ" "" 10 30 1915 "Rutgers (NJ)"
"W" "11-13-1915" "28" "Hamilton Fish All-Stars" "7" "New York, NY" "" 11 13 1915 "Rutgers (NJ)"
"W" "11-20-1915" "39" "Stevens Tech (NJ)" "3" "Hoboken, NJ" "" 11 20 1915 "Rutgers (NJ)"
"W" "11-25-1915" "70" "New York (NY)" "0" "New York, NY" "Ohio Field" 11 25 1915 "Rutgers (NJ)"
"W" "09-30-1916" "33" "Villanova (PA)" "0" "New Brunswick, NJ" "" 9 30 1916 "Rutgers (NJ)"
"T" "10-14-1916" "13" "Washington & Lee (VA)" "13" "New Brunswick, NJ" "" 10 14 1916 "Rutgers (NJ)"
"L" "10-28-1916" "3" "Brown (RI)" "21" "Providence, RI" "" 10 28 1916 "Rutgers (NJ)"
"W" "11-04-1916" "14" "Holy Cross (MA)" "6" "Newark, NJ" "" 11 4 1916 "Rutgers (NJ)"
"T" "11-11-1916" "0" "West Virginia" "0" "New Brunswick, NJ" "" 11 11 1916 "Rutgers (NJ)"
"W" "11-25-1916" "34" "Dickinson (PA)" "0" "New Brunswick, NJ" "" 11 25 1916 "Rutgers (NJ)"
"L" "12-02-1916" "9" "Washington & Jefferson (PA)" "12" "New York, NY" "" 12 2 1916 "Rutgers (NJ)"
"W" "09-29-1917" "25" "Ursinus (PA)" "0" "New Brunswick, NJ" "" 9 29 1917 "Rutgers (NJ)"
"W" "10-06-1917" "90" "Fort Wadsworth (NY)" "0" "New Brunswick, NJ" "" 10 6 1917 "Rutgers (NJ)"
"L" "10-13-1917" "10" "Syracuse (NY)" "14" "Syracuse, NY" "" 10 13 1917 "Rutgers (NJ)"
"W" "10-20-1917" "33" "Lafayette (PA)" "7" "Easton, PA" "" 10 20 1917 "Rutgers (NJ)"
"W" "10-27-1917" "28" "Fordham (NY)" "0" "New York, NY" "" 10 27 1917 "Rutgers (NJ)"
"T" "11-03-1917" "7" "West Virginia" "7" "New Brunswick, NJ" "" 11 3 1917 "Rutgers (NJ)"
"W" "11-10-1917" "61" "Springfield (MA)" "0" "New Brunswick, NJ" "" 11 10 1917 "Rutgers (NJ)"
"W" "11-17-1917" "27" "League Island Marines (PA)" "0" "New Brunswick, NJ" "" 11 17 1917 "Rutgers (NJ)"
"W" "11-24-1917" "14" "Newport 2nd Naval District (RI)" "0" "Brooklyn, NY" "" 11 24 1917 "Rutgers (NJ)"
"W" "09-28-1918" "66" "Ursinus (PA)" "0" "New Brunswick, NJ" "" 9 28 1918 "Rutgers (NJ)"
"W" "10-19-1918" "7" "Pelham Bay 3rd Naval District (NY)" "0" "New Brunswick, NJ" "" 10 19 1918 "Rutgers (NJ)"
"W" "10-26-1918" "39" "Lehigh (PA)" "0" "New Brunswick, NJ" "" 10 26 1918 "Rutgers (NJ)"
"W" "11-02-1918" "40" "Hoboken NTS (NJ)" "0" "New Brunswick, NJ" "" 11 2 1918 "Rutgers (NJ)"
"W" "11-09-1918" "26" "Penn St." "3" "State College, PA" "" 11 9 1918 "Rutgers (NJ)"
"L" "11-16-1918" "14" "Great Lakes NTS (IL)" "54" "New York, NY" "" 11 16 1918 "Rutgers (NJ)"
"L" "11-30-1918" "0" "Syracuse (NY)" "21" "New York, NY" "" 11 30 1918 "Rutgers (NJ)"
"W" "09-27-1919" "34" "Ursinus (PA)" "0" "New Brunswick, NJ" "" 9 27 1919 "Rutgers (NJ)"
"W" "10-04-1919" "19" "North Carolina" "0" "New Brunswick, NJ" "" 10 4 1919 "Rutgers (NJ)"
"L" "10-11-1919" "0" "Lehigh (PA)" "19" "Bethlehem, PA" "" 10 11 1919 "Rutgers (NJ)"
"W" "10-25-1919" "14" "SUNY-Farmingdale (NY)" "0" "New Brunswick, NJ" "" 10 25 1919 "Rutgers (NJ)"
"L" "11-04-1919" "0" "Syracuse (NY)" "14" "New York, NY" "" 11 4 1919 "Rutgers (NJ)"
"W" "11-08-1919" "13" "Boston College (MA)" "7" "Boston, MA" "" 11 8 1919 "Rutgers (NJ)"
"L" "11-15-1919" "7" "West Virginia" "30" "New Brunswick, NJ" "" 11 15 1919 "Rutgers (NJ)"
"W" "11-27-1919" "28" "Northwestern (IL)" "0" "Newark, NJ" "" 11 27 1919 "Rutgers (NJ)"
"L" "09-25-1920" "7" "Ursinus (PA)" "14" "New Brunswick, NJ" "" 9 25 1920 "Rutgers (NJ)"
"W" "10-02-1920" "6" "Maryland" "0" "New Brunswick, NJ" "" 10 2 1920 "Rutgers (NJ)"
"L" "10-09-1920" "0" "Lehigh (PA)" "9" "Bethlehem, PA" "" 10 9 1920 "Rutgers (NJ)"
"W" "10-16-1920" "19" "Virginia Tech" "6" "New Brunswick, NJ" "" 10 16 1920 "Rutgers (NJ)"
"L" "10-23-1920" "0" "Virginia" "7" "New Brunswick, NJ" "" 10 23 1920 "Rutgers (NJ)"
"L" "10-30-1920" "0" "Cornell (NY)" "24" "Ithaca, NY" "" 10 30 1920 "Rutgers (NJ)"
"L" "11-02-1920" "0" "Nebraska" "28" "New York, NY" "" 11 2 1920 "Rutgers (NJ)"
"L" "11-13-1920" "0" "West Virginia" "17" "Morgantown, WV" "" 11 13 1920 "Rutgers (NJ)"
"L" "11-25-1920" "0" "Detroit (MI)" "27" "Detroit, MI" "" 11 25 1920 "Rutgers (NJ)"
"W" "09-24-1921" "33" "Ursinus (PA)" "0" "Collegeville, PA" "" 9 24 1921 "Rutgers (NJ)"
"L" "10-01-1921" "0" "Maryland" "3" "New Brunswick, NJ" "" 10 1 1921 "Rutgers (NJ)"
"L" "10-08-1921" "0" "Lehigh (PA)" "7" "New Brunswick, NJ" "" 10 8 1921 "Rutgers (NJ)"
"W" "10-15-1921" "14" "Washington & Lee (VA)" "13" "New Brunswick, NJ" "" 10 15 1921 "Rutgers (NJ)"
"L" "10-22-1921" "14" "Georgia Tech" "48" "Atlanta, GA" "" 10 22 1921 "Rutgers (NJ)"
"L" "10-29-1921" "0" "Lafayette (PA)" "35" "Easton, PA" "" 10 29 1921 "Rutgers (NJ)"
"L" "11-08-1921" "0" "Notre Dame (IN)" "48" "New York, NY" "" 11 8 1921 "Rutgers (NJ)"
"W" "11-12-1921" "21" "New York (NY)" "7" "New York, NY" "Ohio Field" 11 12 1921 "Rutgers (NJ)"
"W" "11-19-1921" "17" "West Virginia" "7" "New Brunswick, NJ" "" 11 19 1921 "Rutgers (NJ)"
"W" "09-30-1922" "13" "Widener (PA)" "0" "New Brunswick, NJ" "" 9 30 1922 "Rutgers (NJ)"
"W" "10-07-1922" "20" "Fordham (NY)" "15" "New Brunswick, NJ" "" 10 7 1922 "Rutgers (NJ)"
"W" "10-14-1922" "12" "Lehigh (PA)" "7" "Bethlehem, PA" "" 10 14 1922 "Rutgers (NJ)"
"L" "10-21-1922" "7" "Bethany (WV)" "14" "New Brunswick, NJ" "" 10 21 1922 "Rutgers (NJ)"
"L" "10-28-1922" "0" "West Virginia" "28" "Fairmont, WV" "" 10 28 1922 "Rutgers (NJ)"
"W" "11-07-1922" "25" "Louisiana St." "0" "New York, NY" "" 11 7 1922 "Rutgers (NJ)"
"L" "11-11-1922" "6" "Lafayette (PA)" "33" "New Brunswick, NJ" "" 11 11 1922 "Rutgers (NJ)"
"W" "11-18-1922" "37" "New York (NY)" "0" "East Orange, NJ" "" 11 18 1922 "Rutgers (NJ)"
"L" "11-25-1922" "13" "Bucknell (PA)" "20" "New Brunswick, NJ" "" 11 25 1922 "Rutgers (NJ)"
"W" "09-29-1923" "27" "Widener (PA)" "0" "New Brunswick, NJ" "" 9 29 1923 "Rutgers (NJ)"
"W" "10-06-1923" "44" "Villanova (PA)" "0" "New Brunswick, NJ" "" 10 6 1923 "Rutgers (NJ)"
"W" "10-13-1923" "10" "Lehigh (PA)" "0" "New Brunswick, NJ" "" 10 13 1923 "Rutgers (NJ)"
"W" "10-20-1923" "7" "New York (NY)" "3" "New Brunswick, NJ" "" 10 20 1923 "Rutgers (NJ)"
"T" "10-27-1923" "6" "Lafayette (PA)" "6" "Easton, PA" "" 10 27 1923 "Rutgers (NJ)"
"L" "11-06-1923" "7" "West Virginia" "27" "New York, NY" "" 11 6 1923 "Rutgers (NJ)"
"W" "11-10-1923" "56" "Richmond (VA)" "0" "New Brunswick, NJ" "" 11 10 1923 "Rutgers (NJ)"
"W" "11-17-1923" "61" "Boston (MA)" "0" "New Brunswick, NJ" "" 11 17 1923 "Rutgers (NJ)"
"W" "11-24-1923" "42" "Fordham (NY)" "0" "East Orange, NJ" "" 11 24 1923 "Rutgers (NJ)"
"W" "09-27-1924" "14" "Villanova (PA)" "0" "New Brunswick, NJ" "" 9 27 1924 "Rutgers (NJ)"
"W" "10-04-1924" "56" "Lebanon Valley (PA)" "0" "New Brunswick, NJ" "" 10 4 1924 "Rutgers (NJ)"
"W" "10-11-1924" "35" "Saint Bonaventure (NY)" "7" "New Brunswick, NJ" "" 10 11 1924 "Rutgers (NJ)"
"W" "10-18-1924" "10" "Cornell (NY)" "0" "Ithaca, NY" "" 10 18 1924 "Rutgers (NJ)"
"T" "10-25-1924" "13" "Lehigh (PA)" "13" "Bethlehem, PA" "" 10 25 1924 "Rutgers (NJ)"
"W" "11-01-1924" "30" "Franklin & Marshall (PA)" "6" "New Brunswick, NJ" "" 11 1 1924 "Rutgers (NJ)"
"W" "11-08-1924" "43" "Lafayette (PA)" "7" "Princeton, NJ" "" 11 8 1924 "Rutgers (NJ)"
"W" "11-15-1924" "41" "New York (NY)" "3" "New York, NY" "Ohio Field" 11 15 1924 "Rutgers (NJ)"
"L" "11-22-1924" "7" "Bucknell (PA)" "12" "Philadelphia, PA" "" 11 22 1924 "Rutgers (NJ)"
"W" "09-26-1925" "19" "Alfred (NY)" "3" "New Brunswick, NJ" "" 9 26 1925 "Rutgers (NJ)"
"L" "10-03-1925" "0" "Villanova (PA)" "20" "New Brunswick, NJ" "" 10 3 1925 "Rutgers (NJ)"
"L" "10-10-1925" "0" "Maryland" "16" "Philadelphia, PA" "" 10 10 1925 "Rutgers (NJ)"
"L" "10-17-1925" "0" "Cornell (NY)" "41" "Ithaca, NY" "" 10 17 1925 "Rutgers (NJ)"
"L" "10-24-1925" "0" "Lehigh (PA)" "7" "New Brunswick, NJ" "" 10 24 1925 "Rutgers (NJ)"
"L" "10-31-1925" "12" "Widener (PA)" "13" "New Brunswick, NJ" "" 10 31 1925 "Rutgers (NJ)"
"L" "11-07-1925" "0" "Lafayette (PA)" "34" "Easton, PA" "" 11 7 1925 "Rutgers (NJ)"
"L" "11-14-1925" "0" "Holy Cross (MA)" "6" "Worcester, MA" "" 11 14 1925 "Rutgers (NJ)"
"W" "11-21-1925" "7" "New York (NY)" "6" "New Brunswick, NJ" "" 11 21 1925 "Rutgers (NJ)"
"W" "09-25-1926" "8" "Manhattan (NY)" "0" "New Brunswick, NJ" "" 9 25 1926 "Rutgers (NJ)"
"W" "10-02-1926" "14" "Ursinus (PA)" "0" "New Brunswick, NJ" "" 10 2 1926 "Rutgers (NJ)"
"L" "10-09-1926" "6" "Washington & Jefferson (PA)" "19" "Washington, PA" "" 10 9 1926 "Rutgers (NJ)"
"L" "10-16-1926" "0" "Holy Cross (MA)" "21" "Newark, NJ" "" 10 16 1926 "Rutgers (NJ)"
"L" "10-23-1926" "0" "New York (NY)" "30" "New York, NY" "Yankee Stadium" 10 23 1926 "Rutgers (NJ)"
"W" "10-30-1926" "21" "Delaware" "0" "New Brunswick, NJ" "" 10 30 1926 "Rutgers (NJ)"
"L" "11-06-1926" "0" "Lafayette (PA)" "37" "New Brunswick, NJ" "" 11 6 1926 "Rutgers (NJ)"
"L" "11-13-1926" "0" "Lehigh (PA)" "14" "Bethlehem, PA" "" 11 13 1926 "Rutgers (NJ)"
"L" "11-20-1926" "0" "Swarthmore (PA)" "13" "New Brunswick, NJ" "" 11 20 1926 "Rutgers (NJ)"
"W" "10-01-1927" "24" "Manhattan (NY)" "6" "New Brunswick, NJ" "" 10 1 1927 "Rutgers (NJ)"
"L" "10-08-1927" "0" "Lafayette (PA)" "56" "Easton, PA" "" 10 8 1927 "Rutgers (NJ)"
"L" "10-15-1927" "0" "George Washington (DC)" "6" "New Brunswick, NJ" "" 10 15 1927 "Rutgers (NJ)"
"L" "10-22-1927" "6" "New York (NY)" "60" "New York, NY" "Yankee Stadium" 10 22 1927 "Rutgers (NJ)"
"L" "10-29-1927" "0" "Holy Cross (MA)" "39" "Worcester, MA" "" 10 29 1927 "Rutgers (NJ)"
"W" "11-05-1927" "42" "Alfred (NY)" "0" "New Brunswick, NJ" "" 11 5 1927 "Rutgers (NJ)"
"W" "11-12-1927" "12" "Lehigh (PA)" "6" "New Brunswick, NJ" "" 11 12 1927 "Rutgers (NJ)"
"W" "11-19-1927" "19" "Swarthmore (PA)" "6" "Swarthmore, PA" "" 11 19 1927 "Rutgers (NJ)"
