"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-21-1942" "7" "Southeastern Louisiana" "45" "Hammond, LA" "" 11 21 1942 "Troy (AL)"
"W" "10-04-1946" "13" "Marion Military Institute (AL)" "0" "Troy, AL" "" 10 4 1946 "Troy (AL)"
"L" "10-11-1946" "12" "Stetson (FL)" "15" "Deland, FL" "" 10 11 1946 "Troy (AL)"
"W" "10-17-1946" "12" "Jacksonville St. (AL)" "0" "Anniston, AL" "" 10 17 1946 "Troy (AL)"
"L" "10-26-1946" "0" "West Alabama" "13" "Troy, AL" "" 10 26 1946 "Troy (AL)"
"W" "11-02-1946" "20" "Saint Bernard JC (AL)" "13" "Troy, AL" "" 11 2 1946 "Troy (AL)"
"L" "11-08-1946" "0" "Louisiana-Lafayette" "64" "Lafayette, LA" "" 11 8 1946 "Troy (AL)"
"L" "11-15-1946" "0" "Middle Tennessee St." "12" "Murfreesboro, TN" "" 11 15 1946 "Troy (AL)"
"W" "00-00-1946" "1" "Brewton-Parker (GA)" "0" "?" "Brewton-Parker Forfeits" 0 0 1946 "Troy (AL)"
"L" "09-20-1947" "7" "Union (TN)" "13" "Troy, AL" "" 9 20 1947 "Troy (AL)"
"W" "09-27-1947" "45" "Fort Benning (GA)" "0" "Troy, AL" "" 9 27 1947 "Troy (AL)"
"W" "10-03-1947" "40" "Marion Military Institute (AL)" "0" "Troy, AL" "" 10 3 1947 "Troy (AL)"
"W" "10-09-1947" "13" "Austin Peay St. (TN)" "7" "Clarksville, TN" "" 10 9 1947 "Troy (AL)"
"L" "10-17-1947" "0" "Jacksonville St. (AL)" "14" "Troy, AL" "" 10 17 1947 "Troy (AL)"
"W" "10-24-1947" "12" "West Alabama" "7" "Livingston, AL" "" 10 24 1947 "Troy (AL)"
"T" "10-31-1947" "0" "Saint Bernard JC (AL)" "0" "Saint Bernard, AL" "" 10 31 1947 "Troy (AL)"
"L" "11-07-1947" "13" "West Georgia" "21" "Troy, AL" "" 11 7 1947 "Troy (AL)"
"L" "11-14-1947" "17" "Middle Tennessee St." "41" "Troy, AL" "" 11 14 1947 "Troy (AL)"
"W" "11-27-1947" "36" "Florida St." "6" "Tallahassee, FL" "" 11 27 1947 "Troy (AL)"
"W" "09-18-1948" "15" "Union (TN)" "0" "Troy, AL" "" 9 18 1948 "Troy (AL)"
"L" "09-25-1948" "19" "Louisiana-Lafayette" "26" "Lafayette, LA" "" 9 25 1948 "Troy (AL)"
"W" "10-02-1948" "19" "Marion Military Institute (AL)" "6" "Marion, AL" "" 10 2 1948 "Troy (AL)"
"L" "10-09-1948" "7" "Austin Peay St. (TN)" "18" "Troy, AL" "" 10 9 1948 "Troy (AL)"
"L" "10-14-1948" "13" "Jacksonville St. (AL)" "25" "Jacksonville, AL" "" 10 14 1948 "Troy (AL)"
"W" "10-23-1948" "14" "West Alabama" "0" "Troy, AL" "" 10 23 1948 "Troy (AL)"
"W" "10-30-1948" "32" "Saint Bernard JC (AL)" "0" "Troy, AL" "" 10 30 1948 "Troy (AL)"
"W" "11-06-1948" "33" "West Georgia" "7" "Carrollton, GA" "" 11 6 1948 "Troy (AL)"
"W" "11-13-1948" "6" "Alabama JV" "0" "Dothan, AL" "" 11 13 1948 "Troy (AL)"
"L" "11-27-1948" "13" "Florida St." "20" "Dothan, AL" "" 11 27 1948 "Troy (AL)"
"L" "12-18-1948" "0" "Jacksonville St. (AL)" "19" "Pensacola, FL" "Paper Bowl" 12 18 1948 "Troy (AL)"
"W" "09-17-1949" "33" "Union (TN)" "6" "Jackson, TN" "" 9 17 1949 "Troy (AL)"
"L" "09-24-1949" "25" "Louisiana-Lafayette" "48" "Lafayette, LA" "" 9 24 1949 "Troy (AL)"
"L" "10-01-1949" "6" "Pensacola NAS (FL)" "12" "Troy, AL" "" 10 1 1949 "Troy (AL)"
"W" "10-08-1949" "10" "Stetson (FL)" "0" "Deland, FL" "" 10 8 1949 "Troy (AL)"
"W" "10-15-1949" "27" "Jacksonville St. (AL)" "6" "Troy, AL" "" 10 15 1949 "Troy (AL)"
"W" "10-29-1949" "19" "North Alabama" "6" "Troy, AL" "" 10 29 1949 "Troy (AL)"
"W" "11-05-1949" "6" "Austin Peay St. (TN)" "0" "Clarksville, TN" "" 11 5 1949 "Troy (AL)"
"W" "11-12-1949" "27" "Samford (AL)" "0" "Troy, AL" "" 11 12 1949 "Troy (AL)"
"T" "11-19-1949" "7" "West Alabama" "7" "Livingston, AL" "" 11 19 1949 "Troy (AL)"
"L" "11-26-1949" "0" "Florida St." "20" "Tallahassee, FL" "" 11 26 1949 "Troy (AL)"
"L" "09-16-1950" "7" "Southeastern Louisiana" "18" "Troy, AL" "" 9 16 1950 "Troy (AL)"
"L" "09-23-1950" "12" "Stetson (FL)" "34" "Deland, FL" "" 9 23 1950 "Troy (AL)"
"L" "09-30-1950" "7" "Florida St." "26" "Troy, AL" "" 9 30 1950 "Troy (AL)"
"L" "10-07-1950" "14" "Louisiana-Lafayette" "40" "Lafayette, LA" "" 10 7 1950 "Troy (AL)"
"L" "10-14-1950" "0" "Jacksonville St. (AL)" "9" "Montgomery, AL" "" 10 14 1950 "Troy (AL)"
"L" "10-21-1950" "0" "Arkansas St." "27" "Jonesboro, AR" "" 10 21 1950 "Troy (AL)"
"W" "10-28-1950" "19" "North Alabama" "0" "Florence, AL" "" 10 28 1950 "Troy (AL)"
"W" "11-04-1950" "42" "Chipola JC (FL)" "0" "Troy, AL" "" 11 4 1950 "Troy (AL)"
"W" "11-11-1950" "22" "Samford (AL)" "6" "Andalusia, AL" "" 11 11 1950 "Troy (AL)"
"T" "11-18-1950" "0" "West Alabama" "0" "Troy, AL" "" 11 18 1950 "Troy (AL)"
