"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "11-02-1929" "7" "Eastern Michigan" "7" "Kalamazoo, MI" "" 11 2 1929 "Western Michigan"
"W" "11-09-1929" "25" "Central Michigan" "6" "Mount Pleasant, MI" "" 11 9 1929 "Western Michigan"
"L" "00-00-1929" "7" "Michigan JV" "12" "?" "" 0 0 1929 "Western Michigan"
"W" "10-04-1930" "46" "Ferris St. (MI)" "0" "Kalamazoo, MI" "" 10 4 1930 "Western Michigan"
"W" "10-10-1930" "54" "Central Michigan" "0" "Kalamazoo, MI" "" 10 10 1930 "Western Michigan"
"L" "10-18-1930" "0" "Eastern Michigan" "19" "Ypsilanti, MI" "" 10 18 1930 "Western Michigan"
"W" "10-25-1930" "52" "Wayne St. (MI)" "0" "Detroit, MI" "" 10 25 1930 "Western Michigan"
"W" "00-00-1930" "14" "Michigan JV" "6" "?" "" 0 0 1930 "Western Michigan"
"W" "11-08-1930" "26" "Northern Iowa" "0" "Kalamazoo, MI" "" 11 8 1930 "Western Michigan"
"T" "11-27-1930" "0" "Western Kentucky" "0" "Bowling Green, KY" "" 11 27 1930 "Western Michigan"
"W" "09-26-1931" "25" "Ferris St. (MI)" "0" "Kalamazoo, MI" "" 9 26 1931 "Western Michigan"
"L" "10-02-1931" "0" "Detroit (MI)" "20" "Detroit, MI" "" 10 2 1931 "Western Michigan"
"L" "00-00-1931" "0" "Michigan JV" "19" "Ann Arbor, MI" "" 0 0 1931 "Western Michigan"
"W" "00-00-1931" "27" "Notre Dame JV (IN)" "6" "?" "" 0 0 1931 "Western Michigan"
"W" "11-07-1931" "14" "Northern Iowa" "0" "Cedar Falls, IA" "" 11 7 1931 "Western Michigan"
"W" "11-14-1931" "13" "Western Kentucky" "0" "Kalamazoo, MI" "" 11 14 1931 "Western Michigan"
"W" "11-21-1931" "7" "Central Michigan" "6" "Mount Pleasant, MI" "" 11 21 1931 "Western Michigan"
"W" "09-24-1932" "31" "Hope (MI)" "6" "Kalamazoo, MI" "" 9 24 1932 "Western Michigan"
"W" "10-01-1932" "27" "North Central (IL)" "0" "Naperville, IL" "" 10 1 1932 "Western Michigan"
"T" "10-08-1932" "0" "DePaul (IL)" "0" "Chicago, IL" "" 10 8 1932 "Western Michigan"
"W" "10-15-1932" "7" "Saint Viator (IL)" "0" "Kalamazoo, MI" "" 10 15 1932 "Western Michigan"
"W" "10-29-1932" "26" "Northern Iowa" "0" "Kalamazoo, MI" "" 10 29 1932 "Western Michigan"
"W" "11-05-1932" "7" "Central Michigan" "0" "Kalamazoo, MI" "" 11 5 1932 "Western Michigan"
"W" "11-12-1932" "76" "Adrian (MI)" "0" "Kalamazoo, MI" "" 11 12 1932 "Western Michigan"
"L" "09-30-1933" "0" "North Central (IL)" "7" "Kalamazoo, MI" "" 9 30 1933 "Western Michigan"
"L" "10-06-1933" "0" "Detroit (MI)" "26" "Detroit, MI" "" 10 6 1933 "Western Michigan"
"W" "10-14-1933" "8" "Northern Iowa" "6" "Cedar Falls, IA" "" 10 14 1933 "Western Michigan"
"T" "10-21-1933" "0" "Carroll (WI)" "0" "Kalamazoo, MI" "" 10 21 1933 "Western Michigan"
"L" "10-28-1933" "6" "DePaul (IL)" "25" "Kalamazoo, MI" "" 10 28 1933 "Western Michigan"
"W" "11-04-1933" "19" "Central Michigan" "0" "Mount Pleasant, MI" "" 11 4 1933 "Western Michigan"
"W" "11-11-1933" "33" "Saint Viator (IL)" "0" "Kalamazoo, MI" "" 11 11 1933 "Western Michigan"
"L" "10-05-1934" "7" "Detroit (MI)" "25" "Detroit, MI" "" 10 5 1934 "Western Michigan"
"W" "10-13-1934" "25" "Carroll (WI)" "7" "Waukesha, WI" "" 10 13 1934 "Western Michigan"
"W" "10-20-1934" "7" "Northern Iowa" "0" "Kalamazoo, MI" "" 10 20 1934 "Western Michigan"
"W" "10-27-1934" "13" "DePaul (IL)" "0" "Kalamazoo, MI" "" 10 27 1934 "Western Michigan"
