"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-08-1927" "0" "Oregon" "0" "Eugene, OR" "" 10 8 1927 "Idaho"
"W" "10-15-1927" "40" "Whitman (WA)" "0" "Moscow, ID" "" 10 15 1927 "Idaho"
"W" "10-22-1927" "42" "Montana" "6" "Moscow, ID" "" 10 22 1927 "Idaho"
"T" "10-29-1927" "3" "Saint Mary's (CA)" "3" "Moscow, ID" "" 10 29 1927 "Idaho"
"T" "11-11-1927" "7" "Washington St." "7" "Pullman, WA" "" 11 11 1927 "Idaho"
"W" "11-19-1927" "12" "Oregon St." "7" "Portland, OR" "" 11 19 1927 "Idaho"
"L" "11-26-1927" "0" "Gonzaga (WA)" "13" "Spokane, WA" "" 11 26 1927 "Idaho"
"L" "09-29-1928" "13" "Montana St." "15" "Bozeman, MT" "" 9 29 1928 "Idaho"
"T" "10-06-1928" "6" "Gonzaga (WA)" "6" "Moscow, ID" "" 10 6 1928 "Idaho"
"W" "10-13-1928" "26" "Whitman (WA)" "13" "Moscow, ID" "" 10 13 1928 "Idaho"
"L" "10-20-1928" "0" "Stanford (CA)" "47" "San Francisco, CA" "" 10 20 1928 "Idaho"
"W" "10-27-1928" "20" "UCLA" "6" "Moscow, ID" "" 10 27 1928 "Idaho"
"L" "11-03-1928" "0" "Washington St." "26" "Moscow, ID" "" 11 3 1928 "Idaho"
"W" "11-17-1928" "21" "Montana" "7" "Missoula, MT" "" 11 17 1928 "Idaho"
"L" "11-24-1928" "7" "Southern California" "28" "Los Angeles, CA" "" 11 24 1928 "Idaho"
"W" "09-28-1929" "39" "Montana St." "6" "Moscow, ID" "" 9 28 1929 "Idaho"
"W" "10-05-1929" "41" "Whitman (WA)" "7" "Walla Walla, WA" "" 10 5 1929 "Idaho"
"W" "10-12-1929" "19" "Montana" "0" "Moscow, ID" "" 10 12 1929 "Idaho"
"L" "10-19-1929" "7" "Oregon" "34" "Portland, OR" "" 10 19 1929 "Idaho"
"L" "10-26-1929" "0" "Oregon St." "27" "Corvallis, OR" "" 10 26 1929 "Idaho"
"L" "11-09-1929" "7" "Washington St." "41" "Pullman, WA" "" 11 9 1929 "Idaho"
"L" "11-16-1929" "14" "Gonzaga (WA)" "20" "Moscow, ID" "" 11 16 1929 "Idaho"
"L" "11-23-1929" "0" "Southern California" "72" "Los Angeles, CA" "" 11 23 1929 "Idaho"
"W" "11-30-1929" "41" "Idaho St." "7" "Pocatello, ID" "" 11 30 1929 "Idaho"
"L" "09-27-1930" "6" "Montana St." "7" "Moscow, ID" "" 9 27 1930 "Idaho"
"W" "10-04-1930" "30" "College of Idaho" "6" "Moscow, ID" "" 10 4 1930 "Idaho"
"L" "10-11-1930" "0" "Washington" "27" "Seattle, WA" "" 10 11 1930 "Idaho"
"W" "10-18-1930" "47" "Whitman (WA)" "0" "Moscow, ID" "" 10 18 1930 "Idaho"
"L" "10-25-1930" "6" "Oregon" "20" "Eugene, OR" "" 10 25 1930 "Idaho"
"W" "11-01-1930" "26" "Gonzaga (WA)" "0" "Moscow, ID" "" 11 1 1930 "Idaho"
"L" "11-08-1930" "7" "Washington St." "33" "Moscow, ID" "" 11 8 1930 "Idaho"
"L" "11-15-1930" "6" "Montana" "12" "Missoula, MT" "" 11 15 1930 "Idaho"
"L" "11-29-1930" "6" "UCLA" "20" "Los Angeles, CA" "" 11 29 1930 "Idaho"
"W" "12-25-1930" "20" "Honolulu Saint Louis HS Alumni (HI)" "14" "Honolulu, HI" "" 12 25 1930 "Idaho"
"L" "01-01-1931" "0" "Hawaii" "37" "Honolulu, HI" "" 1 1 1931 "Idaho"
"W" "09-26-1931" "32" "Whitman (WA)" "7" "Moscow, ID" "" 9 26 1931 "Idaho"
"L" "10-03-1931" "0" "Oregon" "9" "Portland, OR" "" 10 3 1931 "Idaho"
"W" "10-10-1931" "21" "Montana" "19" "Moscow, ID" "" 10 10 1931 "Idaho"
"L" "10-17-1931" "7" "Washington" "38" "Seattle, WA" "" 10 17 1931 "Idaho"
"W" "10-31-1931" "7" "Gonzaga (WA)" "6" "Moscow, ID" "" 10 31 1931 "Idaho"
"L" "11-07-1931" "8" "Washington St." "9" "Pullman, WA" "" 11 7 1931 "Idaho"
"L" "11-14-1931" "0" "California" "18" "Berkeley, CA" "" 11 14 1931 "Idaho"
"W" "09-24-1932" "49" "Whitman (WA)" "0" "Moscow, ID" "" 9 24 1932 "Idaho"
"L" "09-30-1932" "0" "UCLA" "6" "Los Angeles, CA" "" 9 30 1932 "Idaho"
"L" "10-08-1932" "7" "Gonzaga (WA)" "20" "Spokane, WA" "" 10 8 1932 "Idaho"
"W" "10-15-1932" "19" "Montana" "6" "Missoula, MT" "" 10 15 1932 "Idaho"
"L" "10-22-1932" "0" "Oregon" "32" "Moscow, ID" "" 10 22 1932 "Idaho"
"L" "11-05-1932" "0" "Washington St." "12" "Pullman, WA" "" 11 5 1932 "Idaho"
"L" "11-12-1932" "6" "California" "21" "Berkeley, CA" "" 11 12 1932 "Idaho"
"W" "11-26-1932" "33" "Utah St." "0" "Boise, ID" "" 11 26 1932 "Idaho"
"L" "09-30-1933" "6" "Washington" "32" "Seattle, WA" "" 9 30 1933 "Idaho"
"W" "10-07-1933" "60" "Whitman (WA)" "0" "Moscow, ID" "" 10 7 1933 "Idaho"
"W" "10-14-1933" "13" "College of Idaho" "0" "Moscow, ID" "" 10 14 1933 "Idaho"
"L" "10-20-1933" "0" "Oregon" "19" "Eugene, OR" "" 10 20 1933 "Idaho"
"W" "10-28-1933" "12" "Montana" "6" "Moscow, ID" "" 10 28 1933 "Idaho"
"L" "11-11-1933" "6" "Washington St." "14" "Moscow, ID" "" 11 11 1933 "Idaho"
"L" "11-18-1933" "0" "California" "6" "Berkeley, CA" "" 11 18 1933 "Idaho"
"W" "11-30-1933" "20" "Gonzaga (WA)" "12" "Spokane, WA" "" 11 30 1933 "Idaho"
"L" "09-29-1934" "0" "Washington" "13" "Seattle, WA" "" 9 29 1934 "Idaho"
"L" "10-06-1934" "20" "Gonzaga (WA)" "24" "Moscow, ID" "" 10 6 1934 "Idaho"
"L" "10-20-1934" "6" "Oregon" "13" "Moscow, ID" "" 10 20 1934 "Idaho"
"W" "10-27-1934" "13" "Montana" "6" "Missoula, MT" "" 10 27 1934 "Idaho"
"W" "11-03-1934" "12" "College of Idaho" "0" "Moscow, ID" "" 11 3 1934 "Idaho"
"L" "11-10-1934" "0" "Washington St." "19" "Pullman, WA" "" 11 10 1934 "Idaho"
"L" "11-17-1934" "13" "California" "45" "Berkeley, CA" "" 11 17 1934 "Idaho"
"W" "11-29-1934" "13" "Creighton (NE)" "0" "Omaha, NE" "" 11 29 1934 "Idaho"
"L" "09-28-1935" "0" "Washington" "14" "Seattle, WA" "" 9 28 1935 "Idaho"
"L" "10-05-1935" "6" "Gonzaga (WA)" "7" "Spokane, WA" "" 10 5 1935 "Idaho"
"L" "10-12-1935" "0" "Whitman (WA)" "7" "Moscow, ID" "" 10 12 1935 "Idaho"
"L" "10-19-1935" "0" "Oregon" "14" "Eugene, OR" "" 10 19 1935 "Idaho"
