"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-27-1917" "14" "Oregon St." "3" "Berkeley, CA" "" 10 27 1917 "California"
"W" "11-03-1917" "27" "Washington" "0" "Berkeley, CA" "" 11 3 1917 "California"
"L" "11-10-1917" "13" "Saint Mary's (CA)" "14" "Berkeley, CA" "" 11 10 1917 "California"
"L" "11-17-1917" "0" "Oregon" "21" "Eugene, OR" "" 11 17 1917 "California"
"T" "11-29-1917" "0" "Southern California" "0" "Los Angeles, CA" "" 11 29 1917 "California"
"L" "10-05-1918" "7" "Fort MacDowell (CA)" "21" "Berkeley, CA" "" 10 5 1918 "California"
"W" "10-12-1918" "13" "Presidio of San Francisco (CA)" "7" "Berkeley, CA" "" 10 12 1918 "California"
"W" "10-19-1918" "1" "Fort Scott (CA)" "0" "Berkeley, CA" "Fort Scott Forfeits" 10 19 1918 "California"
"W" "11-09-1918" "40" "Saint Mary's (CA)" "14" "Berkeley, CA" "" 11 9 1918 "California"
"L" "11-16-1918" "0" "Mather Field (CA)" "13" "Berkeley, CA" "" 11 16 1918 "California"
"W" "11-23-1918" "6" "Oregon" "0" "Berkeley, CA" "" 11 23 1918 "California"
"W" "11-30-1918" "67" "Stanford Student Army Trg Corps (CA)" "0" "Berkeley, CA" "" 11 30 1918 "California"
"W" "12-07-1918" "20" "San Pedro Navy (CA)" "0" "Berkeley, CA" "" 12 7 1918 "California"
"W" "12-14-1918" "33" "Southern California" "7" "Los Angeles, CA" "" 12 14 1918 "California"
"W" "09-27-1919" "12" "Olympic AC (CA)" "0" "Berkeley, CA" "" 9 27 1919 "California"
"T" "10-04-1919" "6" "Olympic AC (CA)" "6" "Berkeley, CA" "" 10 4 1919 "California"
"W" "10-11-1919" "19" "Saint Mary's (CA)" "0" "Berkeley, CA" "" 10 11 1919 "California"
"W" "10-18-1919" "61" "Occidental (CA)" "0" "Berkeley, CA" "" 10 18 1919 "California"
"L" "10-25-1919" "0" "Washington St." "14" "Berkeley, CA" "" 10 25 1919 "California"
"W" "11-01-1919" "21" "Oregon St." "14" "Berkeley, CA" "" 11 1 1919 "California"
"W" "11-08-1919" "14" "Southern California" "13" "Los Angeles, CA" "" 11 8 1919 "California"
"W" "11-22-1919" "14" "Stanford (CA)" "10" "Stanford, CA" "" 11 22 1919 "California"
"L" "11-28-1919" "0" "Washington" "7" "Seattle, WA" "" 11 28 1919 "California"
"W" "09-25-1920" "21" "Olympic AC (CA)" "0" "Berkeley, CA" "" 9 25 1920 "California"
"W" "10-02-1920" "88" "Mare Island Marines (CA)" "0" "Berkeley, CA" "" 10 2 1920 "California"
"W" "10-09-1920" "127" "Saint Mary's (CA)" "0" "Berkeley, CA" "" 10 9 1920 "California"
"W" "10-16-1920" "79" "Nevada" "7" "Berkeley, CA" "" 10 16 1920 "California"
"W" "10-23-1920" "63" "Utah" "0" "Berkeley, CA" "" 10 23 1920 "California"
"W" "10-30-1920" "17" "Oregon St." "7" "Corvallis, OR" "" 10 30 1920 "California"
"W" "11-06-1920" "49" "Washington St." "0" "Berkeley, CA" "" 11 6 1920 "California"
"W" "11-20-1920" "38" "Stanford (CA)" "0" "Berkeley, CA" "" 11 20 1920 "California"
"W" "01-01-1921" "28" "Ohio St." "0" "Pasadena, CA" "Tournament of Roses Game" 1 1 1921 "California"
"W" "09-24-1921" "21" "Saint Mary's (CA)" "0" "Berkeley, CA" "" 9 24 1921 "California"
"W" "10-01-1921" "14" "Olympic AC (CA)" "0" "Berkeley, CA" "" 10 1 1921 "California"
"W" "10-08-1921" "51" "Nevada" "6" "Berkeley, CA" "" 10 8 1921 "California"
"W" "10-15-1921" "21" "Pacific Fleet (CA)" "10" "Berkeley, CA" "" 10 15 1921 "California"
"W" "10-22-1921" "39" "Oregon" "0" "Berkeley, CA" "" 10 22 1921 "California"
"W" "10-29-1921" "14" "Washington St." "0" "Portland, OR" "" 10 29 1921 "California"
"W" "11-05-1921" "38" "Southern California" "7" "Berkeley, CA" "" 11 5 1921 "California"
"W" "11-12-1921" "72" "Washington" "3" "Berkeley, CA" "" 11 12 1921 "California"
"W" "11-19-1921" "42" "Stanford (CA)" "7" "Stanford, CA" "" 11 19 1921 "California"
"T" "01-02-1922" "0" "Washington & Jefferson (PA)" "0" "Pasadena, CA" "Tournament of Roses Game" 1 2 1922 "California"
"W" "09-30-1922" "45" "Santa Clara (CA)" "14" "Berkeley, CA" "" 9 30 1922 "California"
"W" "10-07-1922" "80" "Mare Island Marines (CA)" "0" "Berkeley, CA" "" 10 7 1922 "California"
"W" "10-14-1922" "41" "Saint Mary's (CA)" "0" "Berkeley, CA" "" 10 14 1922 "California"
"W" "10-21-1922" "25" "Olympic AC (CA)" "0" "Berkeley, CA" "" 10 21 1922 "California"
"W" "10-28-1922" "12" "Southern California" "0" "Pasadena, CA" "" 10 28 1922 "California"
"W" "11-04-1922" "61" "Washington St." "0" "Berkeley, CA" "" 11 4 1922 "California"
"W" "11-11-1922" "45" "Washington" "7" "Seattle, WA" "" 11 11 1922 "California"
"W" "11-18-1922" "61" "Nevada" "13" "Berkeley, CA" "" 11 18 1922 "California"
"W" "11-25-1922" "28" "Stanford (CA)" "0" "Stanford, CA" "" 11 25 1922 "California"
"W" "09-22-1923" "3" "California Alumni" "0" "Berkeley, CA" "" 9 22 1923 "California"
"W" "09-29-1923" "49" "Saint Mary's (CA)" "0" "Berkeley, CA" "" 9 29 1923 "California"
"W" "10-06-1923" "48" "Santa Clara (CA)" "0" "Berkeley, CA" "" 10 6 1923 "California"
"W" "10-13-1923" "16" "Olympic AC (CA)" "0" "Berkeley, CA" "" 10 13 1923 "California"
"W" "10-20-1923" "26" "Oregon St." "0" "Berkeley, CA" "" 10 20 1923 "California"
"W" "10-27-1923" "9" "Washington St." "0" "Portland, OR" "" 10 27 1923 "California"
"T" "11-03-1923" "0" "Nevada" "0" "Berkeley, CA" "" 11 3 1923 "California"
"W" "11-10-1923" "13" "Southern California" "7" "Los Angeles, CA" "" 11 10 1923 "California"
"W" "11-17-1923" "9" "Washington" "0" "Berkeley, CA" "" 11 17 1923 "California"
"W" "11-24-1923" "9" "Stanford (CA)" "0" "Berkeley, CA" "" 11 24 1923 "California"
"W" "09-27-1924" "13" "Santa Clara (CA)" "7" "Berkeley, CA" "" 9 27 1924 "California"
"W" "10-04-1924" "17" "Saint Mary's (CA)" "7" "Berkeley, CA" "" 10 4 1924 "California"
"W" "10-11-1924" "28" "Pomona-Pitzer (CA)" "0" "Berkeley, CA" "" 10 11 1924 "California"
"W" "10-18-1924" "9" "Olympic AC (CA)" "3" "Berkeley, CA" "" 10 18 1924 "California"
"W" "10-25-1924" "20" "Washington St." "7" "Berkeley, CA" "" 10 25 1924 "California"
"W" "11-01-1924" "7" "Southern California" "0" "Berkeley, CA" "" 11 1 1924 "California"
"T" "11-08-1924" "7" "Washington" "7" "Seattle, WA" "" 11 8 1924 "California"
"W" "11-15-1924" "27" "Nevada" "0" "Berkeley, CA" "" 11 15 1924 "California"
"T" "11-22-1924" "20" "Stanford (CA)" "20" "Berkeley, CA" "" 11 22 1924 "California"
