"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-08-1913" "13" "Mount Union (OH)" "7" "East Lansing, MI" "" 11 8 1913 "Michigan St."
"W" "11-15-1913" "19" "South Dakota" "7" "East Lansing, MI" "" 11 15 1913 "Michigan St."
"W" "10-03-1914" "26" "Olivet (MI)" "7" "East Lansing, MI" "" 10 3 1914 "Michigan St."
"W" "10-10-1914" "60" "Alma (MI)" "0" "East Lansing, MI" "" 10 10 1914 "Michigan St."
"L" "10-17-1914" "0" "Michigan" "3" "East Lansing, MI" "" 10 17 1914 "Michigan St."
"L" "10-24-1914" "0" "Nebraska" "24" "Lincoln, NE" "" 10 24 1914 "Michigan St."
"W" "10-31-1914" "75" "Akron (OH)" "6" "East Lansing, MI" "" 10 31 1914 "Michigan St."
"W" "11-07-1914" "21" "Mount Union (OH)" "14" "East Lansing, MI" "" 11 7 1914 "Michigan St."
"W" "11-13-1914" "6" "Penn St." "3" "State College, PA" "" 11 13 1914 "Michigan St."
"W" "10-02-1915" "34" "Olivet (MI)" "0" "East Lansing, MI" "" 10 2 1915 "Michigan St."
"W" "10-09-1915" "77" "Alma (MI)" "12" "East Lansing, MI" "" 10 9 1915 "Michigan St."
"W" "10-16-1915" "56" "Carroll (WI)" "0" "East Lansing, MI" "" 10 16 1915 "Michigan St."
"W" "10-23-1915" "24" "Michigan" "0" "Ann Arbor, MI" "" 10 23 1915 "Michigan St."
"L" "10-30-1915" "0" "Oregon St." "20" "East Lansing, MI" "" 10 30 1915 "Michigan St."
"W" "11-06-1915" "67" "Marquette (WI)" "6" "East Lansing, MI" "" 11 6 1915 "Michigan St."
"W" "09-30-1916" "40" "Olivet (MI)" "0" "East Lansing, MI" "" 9 30 1916 "Michigan St."
"W" "10-07-1916" "20" "Carroll (WI)" "0" "East Lansing, MI" "" 10 7 1916 "Michigan St."
"W" "10-14-1916" "33" "Alma (MI)" "0" "Alma, MI" "" 10 14 1916 "Michigan St."
"L" "10-21-1916" "0" "Michigan" "9" "Ann Arbor, MI" "" 10 21 1916 "Michigan St."
"W" "10-28-1916" "30" "North Dakota St." "0" "East Lansing, MI" "" 10 28 1916 "Michigan St."
"T" "11-04-1916" "3" "South Dakota" "3" "East Lansing, MI" "" 11 4 1916 "Michigan St."
"L" "11-18-1916" "0" "Notre Dame (IN)" "14" "East Lansing, MI" "" 11 18 1916 "Michigan St."
"L" "10-06-1917" "7" "Alma (MI)" "14" "East Lansing, MI" "" 10 6 1917 "Michigan St."
"L" "10-13-1917" "3" "Kalamazoo (MI)" "7" "East Lansing, MI" "" 10 13 1917 "Michigan St."
