"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-03-1928" "0" "Oklahoma City (OK)" "9" "Stillwater, OK" "" 11 3 1928 "Oklahoma St."
"L" "11-10-1928" "6" "West Virginia" "32" "Morgantown, WV" "" 11 10 1928 "Oklahoma St."
"L" "11-24-1928" "0" "Oklahoma" "46" "Stillwater, OK" "" 11 24 1928 "Oklahoma St."
"L" "11-29-1928" "0" "Tulsa (OK)" "31" "Tulsa, OK" "" 11 29 1928 "Oklahoma St."
"W" "09-28-1929" "12" "Northwestern Oklahoma St." "0" "Stillwater, OK" "" 9 28 1929 "Oklahoma St."
"L" "10-05-1929" "6" "Drake (IA)" "18" "Des Moines, IA" "" 10 5 1929 "Oklahoma St."
"W" "10-12-1929" "18" "Oklahoma City (OK)" "0" "Oklahoma City, OK" "" 10 12 1929 "Oklahoma St."
"W" "10-19-1929" "32" "Creighton (NE)" "13" "Stillwater, OK" "" 10 19 1929 "Oklahoma St."
"L" "10-26-1929" "6" "West Virginia" "9" "Stillwater, OK" "" 10 26 1929 "Oklahoma St."
"W" "11-02-1929" "20" "Tulsa (OK)" "0" "Stillwater, OK" "" 11 2 1929 "Oklahoma St."
"T" "11-09-1929" "0" "Saint Louis (MO)" "0" "Stillwater, OK" "" 11 9 1929 "Oklahoma St."
"T" "11-23-1929" "7" "Oklahoma" "7" "Norman, OK" "" 11 23 1929 "Oklahoma St."
"L" "11-28-1929" "6" "Arkansas" "32" "Stillwater, OK" "" 11 28 1929 "Oklahoma St."
"W" "09-27-1930" "12" "Wichita St. (KS)" "0" "Stillwater, OK" "" 9 27 1930 "Oklahoma St."
"W" "10-04-1930" "6" "Iowa" "0" "Iowa City, IA" "" 10 4 1930 "Oklahoma St."
"T" "10-11-1930" "7" "Indiana" "7" "Bloomington, IN" "" 10 11 1930 "Oklahoma St."
"L" "10-18-1930" "0" "Oklahoma City (OK)" "6" "Oklahoma City, OK" "" 10 18 1930 "Oklahoma St."
"W" "10-25-1930" "28" "Washington (MO)" "7" "Stillwater, OK" "" 10 25 1930 "Oklahoma St."
"L" "10-31-1930" "12" "Haskell Indian Nations (KS)" "13" "Stillwater, OK" "" 10 31 1930 "Oklahoma St."
"W" "11-08-1930" "26" "Arkansas" "0" "Fayetteville, AR" "" 11 8 1930 "Oklahoma St."
"W" "11-22-1930" "7" "Oklahoma" "0" "Stillwater, OK" "" 11 22 1930 "Oklahoma St."
"W" "11-27-1930" "13" "Creighton (NE)" "0" "Omaha, NE" "" 11 27 1930 "Oklahoma St."
"W" "12-13-1930" "13" "Tulsa (OK)" "7" "Tulsa, OK" "" 12 13 1930 "Oklahoma St."
"W" "09-26-1931" "25" "Northeastern St. (OK)" "0" "Stillwater, OK" "Oklahoma St. played 2 games on same day" 9 26 1931 "Oklahoma St."
"W" "09-26-1931" "34" "Bethany (KS)" "0" "Stillwater, OK" "Oklahoma St. played 2 games on same day" 9 26 1931 "Oklahoma St."
"L" "10-03-1931" "0" "Minnesota" "20" "Minneapolis, MN" "" 10 3 1931 "Oklahoma St."
"W" "10-10-1931" "31" "Arizona" "0" "Stillwater, OK" "" 10 10 1931 "Oklahoma St."
"W" "10-16-1931" "39" "Haskell Indian Nations (KS)" "0" "Stillwater, OK" "" 10 16 1931 "Oklahoma St."
"L" "10-24-1931" "0" "Oklahoma City (OK)" "13" "Oklahoma City, OK" "" 10 24 1931 "Oklahoma St."
"W" "10-31-1931" "13" "Kansas" "7" "Lawrence, KS" "" 10 31 1931 "Oklahoma St."
"W" "11-07-1931" "20" "Creighton (NE)" "0" "Stillwater, OK" "" 11 7 1931 "Oklahoma St."
"W" "11-14-1931" "7" "Tulsa (OK)" "6" "Tulsa, OK" "" 11 14 1931 "Oklahoma St."
"W" "11-21-1931" "14" "Wichita St. (KS)" "6" "Stillwater, OK" "" 11 21 1931 "Oklahoma St."
