"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "11-15-1924" "7" "Washington St." "7" "Portland, OR" "" 11 15 1924 "Oregon"
"W" "11-22-1924" "7" "Oregon St." "3" "Corvallis, OR" "" 11 22 1924 "Oregon"
"L" "11-29-1924" "0" "Multnomah AC (OR)" "6" "Portland, OR" "" 11 29 1924 "Oregon"
"T" "10-03-1925" "0" "Multnomah AC (OR)" "0" "Eugene, OR" "" 10 3 1925 "Oregon"
"L" "10-10-1925" "0" "Idaho" "6" "Eugene, OR" "" 10 10 1925 "Oregon"
"W" "10-17-1925" "13" "Pacific (OR)" "0" "Forest Grove, OR" "" 10 17 1925 "Oregon"
"L" "10-24-1925" "0" "California" "28" "Portland, OR" "" 10 24 1925 "Oregon"
"L" "10-31-1925" "13" "Stanford (CA)" "35" "Stanford, CA" "" 10 31 1925 "Oregon"
"L" "11-14-1925" "13" "Oregon St." "24" "Eugene, OR" "" 11 14 1925 "Oregon"
"L" "11-26-1925" "14" "Washington" "15" "Seattle, WA" "" 11 26 1925 "Oregon"
"W" "09-25-1926" "44" "Willamette (OR)" "0" "Salem, OR" "" 9 25 1926 "Oregon"
"T" "10-02-1926" "0" "Pacific (OR)" "0" "Eugene, OR" "" 10 2 1926 "Oregon"
"L" "10-09-1926" "9" "Washington" "23" "Portland, OR" "" 10 9 1926 "Oregon"
"L" "10-23-1926" "12" "Stanford (CA)" "29" "Eugene, OR" "" 10 23 1926 "Oregon"
"W" "10-30-1926" "21" "California" "13" "Berkeley, CA" "" 10 30 1926 "Oregon"
"L" "11-13-1926" "0" "Washington St." "7" "Pullman, WA" "" 11 13 1926 "Oregon"
"L" "11-20-1926" "0" "Oregon St." "16" "Corvallis, OR" "" 11 20 1926 "Oregon"
"W" "09-25-1927" "7" "Linfield (OR)" "0" "Eugene, OR" "" 9 25 1927 "Oregon"
"W" "10-01-1927" "31" "Pacific (OR)" "6" "Eugene, OR" "" 10 1 1927 "Oregon"
"T" "10-08-1927" "0" "Idaho" "0" "Eugene, OR" "" 10 8 1927 "Oregon"
"L" "10-15-1927" "0" "California" "16" "Portland, OR" "" 10 15 1927 "Oregon"
"L" "10-29-1927" "0" "Stanford (CA)" "19" "Stanford, CA" "" 10 29 1927 "Oregon"
"L" "11-12-1927" "7" "Oregon St." "21" "Eugene, OR" "" 11 12 1927 "Oregon"
"L" "11-24-1927" "0" "Washington" "7" "Seattle, WA" "" 11 24 1927 "Oregon"
"W" "09-30-1928" "45" "Pacific (OR)" "0" "Eugene, OR" "" 9 30 1928 "Oregon"
"L" "10-06-1928" "12" "Stanford (CA)" "26" "Eugene, OR" "" 10 6 1928 "Oregon"
"W" "10-13-1928" "38" "Willamette (OR)" "6" "Salem, OR" "" 10 13 1928 "Oregon"
"W" "10-20-1928" "27" "Washington" "0" "Portland, OR" "" 10 20 1928 "Oregon"
"W" "10-27-1928" "24" "Western Oregon" "0" "Eugene, OR" "" 10 27 1928 "Oregon"
"L" "11-03-1928" "0" "California" "13" "Berkeley, CA" "" 11 3 1928 "Oregon"
"W" "11-17-1928" "12" "Oregon St." "0" "Corvallis, OR" "" 11 17 1928 "Oregon"
"W" "11-24-1928" "31" "Montana" "6" "Eugene, OR" "" 11 24 1928 "Oregon"
"W" "11-29-1928" "26" "UCLA" "6" "Los Angeles, CA" "" 11 29 1928 "Oregon"
"W" "12-25-1928" "13" "Hawaii All-Stars" "2" "Honolulu, HI" "" 12 25 1928 "Oregon"
"W" "01-01-1929" "6" "Hawaii" "0" "Honolulu, HI" "" 1 1 1929 "Oregon"
"W" "09-29-1929" "58" "Pacific (OR)" "0" "Eugene, OR" "" 9 29 1929 "Oregon"
"L" "10-05-1929" "7" "Stanford (CA)" "33" "Stanford, CA" "" 10 5 1929 "Oregon"
"W" "10-12-1929" "34" "Willamette (OR)" "0" "Eugene, OR" "" 10 12 1929 "Oregon"
"W" "10-19-1929" "34" "Idaho" "7" "Portland, OR" "" 10 19 1929 "Oregon"
"W" "10-26-1929" "14" "Washington" "0" "Seattle, WA" "" 10 26 1929 "Oregon"
"W" "11-02-1929" "27" "UCLA" "0" "Eugene, OR" "" 11 2 1929 "Oregon"
"W" "11-16-1929" "16" "Oregon St." "0" "Eugene, OR" "" 11 16 1929 "Oregon"
"W" "11-23-1929" "7" "Hawaii" "0" "Eugene, OR" "" 11 23 1929 "Oregon"
"L" "11-28-1929" "6" "Saint Mary's (CA)" "31" "San Francisco, CA" "" 11 28 1929 "Oregon"
"L" "12-07-1929" "6" "Florida" "20" "Miami, FL" "" 12 7 1929 "Oregon"
"W" "09-15-1930" "20" "Pacific (OR)" "0" "Eugene, OR" "" 9 15 1930 "Oregon"
"W" "09-27-1930" "51" "Willamette (OR)" "0" "Eugene, OR" "" 9 27 1930 "Oregon"
"W" "09-29-1930" "6" "Linfield (OR)" "0" "Eugene, OR" "" 9 29 1930 "Oregon"
"W" "10-03-1930" "14" "Drake (IA)" "7" "Chicago, IL" "" 10 3 1930 "Oregon"
"W" "10-18-1930" "7" "Washington" "0" "Portland, OR" "" 10 18 1930 "Oregon"
"W" "10-25-1930" "20" "Idaho" "6" "Eugene, OR" "" 10 25 1930 "Oregon"
"W" "11-08-1930" "7" "UCLA" "0" "Eugene, OR" "" 11 8 1930 "Oregon"
"L" "11-15-1930" "0" "Oregon St." "15" "Corvallis, OR" "" 11 15 1930 "Oregon"
"L" "11-27-1930" "6" "Saint Mary's (CA)" "7" "San Francisco, CA" "" 11 27 1930 "Oregon"
"W" "09-20-1931" "21" "Western Oregon" "6" "Eugene, OR" "" 9 20 1931 "Oregon"
"W" "09-26-1931" "20" "Willamette (OR)" "0" "Eugene, OR" "" 9 26 1931 "Oregon"
