"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1941" "12" "Shaw (NC)" "7" "?" "" 0 0 1941 "South Carolina St."
"W" "00-00-1941" "20" "Knoxville (TN)" "7" "?" "" 0 0 1941 "South Carolina St."
"T" "11-20-1941" "14" "Benedict (SC)" "14" "?" "" 11 20 1941 "South Carolina St."
"W" "00-00-1941" "25" "Alcorn St. (MS)" "3" "?" "" 0 0 1941 "South Carolina St."
"W" "10-10-1942" "7" "Morehouse (GA)" "6" "Orangeburg, SC" "" 10 10 1942 "South Carolina St."
"W" "10-17-1942" "42" "Alabama St." "12" "Montgomery, AL" "" 10 17 1942 "South Carolina St."
"T" "10-24-1942" "6" "Clark Atlanta (GA)" "6" "Orangeburg, SC" "" 10 24 1942 "South Carolina St."
"L" "10-31-1942" "0" "Tuskegee (AL)" "13" "Tuskegee, AL" "" 10 31 1942 "South Carolina St."
"L" "11-07-1942" "6" "Morris Brown (GA)" "7" "Atlanta, GA" "" 11 7 1942 "South Carolina St."
"W" "11-26-1942" "27" "Benedict (SC)" "0" "Columbia, SC" "" 11 26 1942 "South Carolina St."
"T" "10-05-1946" "7" "Knoxville (TN)" "7" "Orangeburg, SC" "" 10 5 1946 "South Carolina St."
"L" "10-12-1946" "3" "Lane (TN)" "13" "Jackson, TN" "" 10 12 1946 "South Carolina St."
"W" "10-19-1946" "41" "Fort Valley St. (GA)" "0" "Fort Valley, GA" "" 10 19 1946 "South Carolina St."
"W" "10-26-1946" "26" "Alabama A&M" "0" "Orangeburg, SC" "" 10 26 1946 "South Carolina St."
"W" "11-02-1946" "7" "Morris Brown (GA)" "0" "Orangeburg, SC" "" 11 2 1946 "South Carolina St."
"L" "11-09-1946" "13" "Morehouse (GA)" "26" "Orangeburg, SC" "" 11 9 1946 "South Carolina St."
"L" "11-16-1946" "14" "Tuskegee (AL)" "30" "Tuskegee, AL" "" 11 16 1946 "South Carolina St."
"W" "11-28-1946" "22" "Benedict (SC)" "0" "Orangeburg, SC" "" 11 28 1946 "South Carolina St."
"W" "12-07-1946" "13" "Johnson C. Smith (NC)" "6" "Orangeburg, SC" "Pecan Bowl (1)" 12 7 1946 "South Carolina St."
"W" "10-04-1947" "12" "Knoxville (TN)" "0" "Orangeburg, SC" "" 10 4 1947 "South Carolina St."
"W" "10-11-1947" "13" "Lane (TN)" "12" "Orangeburg, SC" "" 10 11 1947 "South Carolina St."
"W" "10-18-1947" "28" "Claflin (SC)" "0" "Orangeburg, SC" "" 10 18 1947 "South Carolina St."
