"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "11-18-1916" "0" "William & Mary (VA)" "0" "Williamsburg, VA" "" 11 18 1916 "Richmond (VA)"
"W" "12-02-1916" "19" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 12 2 1916 "Richmond (VA)"
"T" "12-09-1916" "0" "Hampden-Sydney (VA)" "0" "Richmond, VA" "" 12 9 1916 "Richmond (VA)"
"W" "10-13-1917" "28" "William & Mary (VA)" "0" "Richmond, VA" "" 10 13 1917 "Richmond (VA)"
"L" "10-20-1917" "0" "Hampden-Sydney (VA)" "12" "Richmond, VA" "" 10 20 1917 "Richmond (VA)"
"W" "10-27-1917" "27" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 10 27 1917 "Richmond (VA)"
"L" "11-03-1917" "7" "Washington & Lee (VA)" "43" "Lexington, VA" "" 11 3 1917 "Richmond (VA)"
"T" "11-10-1917" "0" "Hampden-Sydney (VA)" "0" "Hampden-Sydney, VA" "" 11 10 1917 "Richmond (VA)"
"W" "11-17-1917" "19" "William & Mary (VA)" "0" "Williamsburg, VA" "" 11 17 1917 "Richmond (VA)"
"W" "11-24-1917" "80" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 11 24 1917 "Richmond (VA)"
"T" "11-09-1918" "0" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 11 9 1918 "Richmond (VA)"
"L" "11-16-1918" "0" "Hampden-Sydney (VA)" "13" "Richmond, VA" "" 11 16 1918 "Richmond (VA)"
"W" "11-22-1918" "7" "Fulton Aviators" "0" "Richmond, VA" "" 11 22 1918 "Richmond (VA)"
"W" "11-30-1918" "7" "William & Mary (VA)" "0" "Williamsburg, VA" "" 11 30 1918 "Richmond (VA)"
"W" "12-07-1918" "8" "Hampden-Sydney (VA)" "6" "Richmond, VA" "" 12 7 1918 "Richmond (VA)"
"T" "10-04-1919" "0" "Virginia" "0" "Charlottesville, VA" "" 10 4 1919 "Richmond (VA)"
"L" "10-11-1919" "0" "Virginia Tech" "21" "Blacksburg, VA" "" 10 11 1919 "Richmond (VA)"
"L" "10-18-1919" "0" "William & Mary (VA)" "7" "Williamsburg, VA" "" 10 18 1919 "Richmond (VA)"
"W" "10-26-1919" "7" "Hampden-Sydney (VA)" "0" "Richmond, VA" "" 10 26 1919 "Richmond (VA)"
"W" "11-01-1919" "27" "Randolph-Macon (VA)" "7" "Richmond, VA" "" 11 1 1919 "Richmond (VA)"
"W" "11-08-1919" "17" "William & Mary (VA)" "0" "Richmond, VA" "" 11 8 1919 "Richmond (VA)"
"T" "11-15-1919" "0" "Hampden-Sydney (VA)" "0" "Hampden-Sydney, VA" "" 11 15 1919 "Richmond (VA)"
"W" "11-22-1919" "22" "Randolph-Macon (VA)" "0" "Richmond, VA" "" 11 22 1919 "Richmond (VA)"
"W" "11-28-1919" "21" "William & Mary (VA)" "0" "Richmond, VA" "" 11 28 1919 "Richmond (VA)"
"W" "10-02-1920" "27" "Lynchburg (VA)" "0" "Richmond, VA" "" 10 2 1920 "Richmond (VA)"
