"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-23-1968" "22" "Prairie View A&M (TX)" "14" "Houston, TX" "" 11 23 1968 "Texas Southern"
"L" "11-30-1968" "7" "Florida A&M" "20" "Tampa, FL" "" 11 30 1968 "Texas Southern"
"T" "09-20-1969" "13" "Southern (LA)" "13" "Baton Rouge, LA" "" 9 20 1969 "Texas Southern"
"T" "10-04-1969" "26" "Tennessee St." "26" "Houston, TX" "" 10 4 1969 "Texas Southern"
"L" "10-11-1969" "0" "Alcorn St. (MS)" "13" "Houston, TX" "" 10 11 1969 "Texas Southern"
"L" "10-18-1969" "20" "Arkansas-Pine Bluff" "21" "Houston, TX" "" 10 18 1969 "Texas Southern"
"W" "10-25-1969" "55" "Mississippi Valley St." "7" "Itta Bena, MS" "" 10 25 1969 "Texas Southern"
"L" "11-01-1969" "26" "Grambling St. (LA)" "28" "Grambling, LA" "" 11 1 1969 "Texas Southern"
"W" "11-08-1969" "35" "Jackson St. (MS)" "8" "Houston, TX" "" 11 8 1969 "Texas Southern"
"W" "11-27-1969" "10" "Prairie View A&M (TX)" "0" "Houston, TX" "" 11 27 1969 "Texas Southern"
"W" "12-06-1969" "44" "Morgan St. (MD)" "20" "Houston, TX" "" 12 6 1969 "Texas Southern"
"W" "09-19-1970" "29" "Southern (LA)" "6" "Houston, TX" "" 9 19 1970 "Texas Southern"
"L" "10-03-1970" "9" "Tennessee St." "41" "Nashville, TN" "" 10 3 1970 "Texas Southern"
"L" "10-10-1970" "7" "Alcorn St. (MS)" "44" "Lorman, MS" "" 10 10 1970 "Texas Southern"
"W" "10-17-1970" "32" "Bishop (TX)" "20" "Houston, TX" "" 10 17 1970 "Texas Southern"
"W" "10-24-1970" "20" "Mississippi Valley St." "7" "Itta Bena, MS" "" 10 24 1970 "Texas Southern"
"L" "10-31-1970" "16" "Grambling St. (LA)" "20" "Grambling, LA" "" 10 31 1970 "Texas Southern"
"W" "11-07-1970" "27" "Jackson St. (MS)" "21" "Jackson, MS" "" 11 7 1970 "Texas Southern"
"W" "11-14-1970" "23" "Langston (OK)" "0" "Langston, OK" "" 11 14 1970 "Texas Southern"
"W" "11-26-1970" "17" "Prairie View A&M (TX)" "7" "Prairie View, TX" "" 11 26 1970 "Texas Southern"
"W" "09-18-1971" "21" "Southern (LA)" "0" "Baton Rouge, LA" "" 9 18 1971 "Texas Southern"
