"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-02-1920" "136" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 10 2 1920 "Virginia Military Institute"
"W" "10-09-1920" "22" "Virginia" "6" "Charlottesville, VA" "" 10 9 1920 "Virginia Military Institute"
"W" "10-16-1920" "35" "Citadel (SC)" "0" "Lynchburg, VA" "" 10 16 1920 "Virginia Military Institute"
"W" "10-23-1920" "27" "Pennsylvania" "7" "Philadelphia, PA" "" 10 23 1920 "Virginia Military Institute"
"W" "10-30-1920" "14" "North Carolina St." "0" "Lexington, VA" "" 10 30 1920 "Virginia Military Institute"
"W" "11-06-1920" "23" "North Carolina" "0" "Chapel Hill, NC" "" 11 6 1920 "Virginia Military Institute"
"W" "11-13-1920" "96" "Catholic (DC)" "0" "Lexington, VA" "" 11 13 1920 "Virginia Military Institute"
"W" "11-25-1920" "24" "Virginia Tech" "7" "Roanoke, VA" "" 11 25 1920 "Virginia Military Institute"
"W" "09-24-1921" "13" "Roanoke (VA)" "0" "Lexington, VA" "" 9 24 1921 "Virginia Military Institute"
"W" "10-01-1921" "32" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 10 1 1921 "Virginia Military Institute"
"W" "10-08-1921" "20" "Wake Forest (NC)" "0" "Lexington, VA" "" 10 8 1921 "Virginia Military Institute"
"L" "10-15-1921" "7" "Virginia" "14" "Lexington, VA" "" 10 15 1921 "Virginia Military Institute"
"L" "10-22-1921" "7" "Pennsylvania" "21" "Philadelphia, PA" "" 10 22 1921 "Virginia Military Institute"
"T" "10-29-1921" "7" "North Carolina St." "7" "Raleigh, NC" "" 10 29 1921 "Virginia Military Institute"
"L" "11-05-1921" "7" "North Carolina" "20" "Richmond, VA" "" 11 5 1921 "Virginia Military Institute"
"L" "11-12-1921" "7" "Kentucky" "14" "Louisville, KY" "" 11 12 1921 "Virginia Military Institute"
"L" "11-24-1921" "7" "Virginia Tech" "26" "Roanoke, VA" "" 11 24 1921 "Virginia Military Institute"
"W" "09-30-1922" "34" "Lynchburg (VA)" "7" "Lynchburg, VA" "" 9 30 1922 "Virginia Military Institute"
"W" "10-07-1922" "50" "Roanoke (VA)" "0" "Lexington, VA" "" 10 7 1922 "Virginia Military Institute"
"W" "10-14-1922" "62" "Charleston (WV)" "0" "Lexington, VA" "" 10 14 1922 "Virginia Military Institute"
"W" "10-21-1922" "14" "Virginia" "0" "Charlottesville, VA" "" 10 21 1922 "Virginia Military Institute"
"W" "10-28-1922" "14" "North Carolina St." "0" "Norfolk, VA" "" 10 28 1922 "Virginia Military Institute"
"W" "11-04-1922" "61" "Catholic (DC)" "0" "Lexington, VA" "" 11 4 1922 "Virginia Military Institute"
"L" "11-11-1922" "7" "North Carolina" "9" "Richmond, VA" "" 11 11 1922 "Virginia Military Institute"
"W" "11-18-1922" "45" "George Washington (DC)" "0" "Washington, DC" "" 11 18 1922 "Virginia Military Institute"
"L" "11-30-1922" "3" "Virginia Tech" "7" "Roanoke, VA" "" 11 30 1922 "Virginia Military Institute"
"W" "09-22-1923" "6" "Quantico Marines (VA)" "0" "Lexington, VA" "" 9 22 1923 "Virginia Military Institute"
"W" "09-29-1923" "33" "Lynchburg (VA)" "0" "Lexington, VA" "" 9 29 1923 "Virginia Military Institute"
"L" "10-06-1923" "7" "Georgia Tech" "10" "Atlanta, GA" "" 10 6 1923 "Virginia Military Institute"
"W" "10-13-1923" "27" "Roanoke (VA)" "6" "Lexington, VA" "" 10 13 1923 "Virginia Military Institute"
"W" "10-20-1923" "35" "Virginia" "0" "Charlottesville, VA" "" 10 20 1923 "Virginia Military Institute"
"W" "10-27-1923" "22" "North Carolina St." "7" "Lexington, VA" "" 10 27 1923 "Virginia Military Institute"
"W" "11-03-1923" "46" "Emory & Henry (VA)" "0" "Lexington, VA" "" 11 3 1923 "Virginia Military Institute"
"W" "11-10-1923" "9" "North Carolina" "0" "Richmond, VA" "" 11 10 1923 "Virginia Military Institute"
"W" "11-17-1923" "33" "Tennessee" "0" "Knoxville, TN" "" 11 17 1923 "Virginia Military Institute"
"W" "11-29-1923" "6" "Virginia Tech" "0" "Roanoke, VA" "" 11 29 1923 "Virginia Military Institute"
