"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-30-1948" "0" "North Carolina A&T" "6" "Greensboro, NC" "" 10 30 1948 "Morgan St. (MD)"
"W" "11-06-1948" "46" "Bluefield St. (WV)" "0" "Baltimore, MD" "" 11 6 1948 "Morgan St. (MD)"
"W" "11-13-1948" "34" "Hampton (VA)" "0" "Baltimore, MD" "" 11 13 1948 "Morgan St. (MD)"
"W" "11-25-1948" "19" "Virginia St." "7" "Petersburg, VA" "" 11 25 1948 "Morgan St. (MD)"
"W" "10-01-1949" "32" "Delaware St." "0" "Baltimore, MD" "" 10 1 1949 "Morgan St. (MD)"
"W" "10-08-1949" "19" "North Carolina Central" "7" "Baltimore, MD" "" 10 8 1949 "Morgan St. (MD)"
"W" "10-15-1949" "39" "Howard (DC)" "0" "Washington, DC" "" 10 15 1949 "Morgan St. (MD)"
"W" "10-22-1949" "35" "Lincoln (PA)" "0" "Lincoln, PA" "" 10 22 1949 "Morgan St. (MD)"
"W" "10-29-1949" "27" "North Carolina A&T" "6" "Baltimore, MD" "" 10 29 1949 "Morgan St. (MD)"
"W" "11-05-1949" "14" "Central St. (OH)" "13" "New York, NY" "" 11 5 1949 "Morgan St. (MD)"
"W" "11-12-1949" "26" "Hampton (VA)" "0" "Hampton, VA" "" 11 12 1949 "Morgan St. (MD)"
"W" "11-26-1949" "34" "Virginia St." "7" "Baltimore, MD" "" 11 26 1949 "Morgan St. (MD)"
"W" "09-30-1950" "20" "Delaware St." "0" "Dover, DE" "" 9 30 1950 "Morgan St. (MD)"
"W" "10-07-1950" "42" "Lincoln (PA)" "14" "Baltimore, MD" "" 10 7 1950 "Morgan St. (MD)"
"W" "10-14-1950" "32" "Howard (DC)" "0" "Baltimore, MD" "" 10 14 1950 "Morgan St. (MD)"
"T" "10-21-1950" "6" "West Virginia St." "6" "Washington, DC" "" 10 21 1950 "Morgan St. (MD)"
"T" "10-28-1950" "0" "North Carolina A&T" "0" "Greensboro, NC" "" 10 28 1950 "Morgan St. (MD)"
"W" "11-04-1950" "14" "Central St. (OH)" "12" "Baltimore, MD" "" 11 4 1950 "Morgan St. (MD)"
