"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-30-1939" "40" "Livingstone (NC)" "0" "Greensboro, NC" "" 9 30 1939 "North Carolina A&T"
"W" "10-14-1939" "46" "Saint Paul's (VA)" "0" "Greensboro, NC" "" 10 14 1939 "North Carolina A&T"
"W" "10-21-1939" "7" "Virginia Union" "6" "Wilson, NC" "" 10 21 1939 "North Carolina A&T"
"T" "11-04-1939" "0" "Hampton (VA)" "0" "Greensboro, NC" "" 11 4 1939 "North Carolina A&T"
"T" "11-11-1939" "0" "Morgan St. (MD)" "0" "Greensboro, NC" "" 11 11 1939 "North Carolina A&T"
"L" "11-18-1939" "0" "Virginia St." "13" "Petersburg, VA" "" 11 18 1939 "North Carolina A&T"
"L" "11-25-1939" "12" "Johnson C. Smith (NC)" "18" "Greensboro, NC" "" 11 25 1939 "North Carolina A&T"
"W" "11-30-1939" "7" "North Carolina Central" "0" "Durham, NC" "" 11 30 1939 "North Carolina A&T"
"T" "11-30-1939" "0" "Florida A&M" "0" "Tallahassee, FL" "" 11 30 1939 "North Carolina A&T"
"L" "10-05-1940" "0" "Florida A&M" "7" "Greensboro, NC" "" 10 5 1940 "North Carolina A&T"
"W" "10-12-1940" "14" "Hampton (VA)" "0" "Hampton, VA" "" 10 12 1940 "North Carolina A&T"
"L" "10-19-1940" "0" "Virginia Union" "12" "Richmond, VA" "" 10 19 1940 "North Carolina A&T"
"W" "10-26-1940" "6" "West Virginia St." "0" "Durham, NC" "" 10 26 1940 "North Carolina A&T"
"W" "11-02-1940" "19" "Saint Paul's (VA)" "6" "Lawrenceville, VA" "" 11 2 1940 "North Carolina A&T"
"L" "11-09-1940" "0" "Morgan St. (MD)" "34" "Baltimore, MD" "" 11 9 1940 "North Carolina A&T"
"T" "11-16-1940" "0" "Virginia St." "0" "Greensboro, NC" "" 11 16 1940 "North Carolina A&T"
"L" "11-23-1940" "0" "Johnson C. Smith (NC)" "20" "Charlotte, NC" "" 11 23 1940 "North Carolina A&T"
"W" "11-28-1940" "12" "North Carolina Central" "6" "Greensboro, NC" "" 11 28 1940 "North Carolina A&T"
"L" "10-04-1941" "0" "Florida A&M" "19" "Greensboro, NC" "" 10 4 1941 "North Carolina A&T"
"L" "10-11-1941" "0" "Hampton (VA)" "6" "Greensboro, NC" "" 10 11 1941 "North Carolina A&T"
"W" "10-18-1941" "13" "Virginia Union" "0" "Norfolk, VA" "" 10 18 1941 "North Carolina A&T"
"W" "10-25-1941" "26" "West Virginia St." "6" "Institute, WV" "" 10 25 1941 "North Carolina A&T"
"W" "11-01-1941" "54" "Saint Paul's (VA)" "0" "Greensboro, NC" "" 11 1 1941 "North Carolina A&T"
"L" "11-08-1941" "6" "Morgan St. (MD)" "38" "Greensboro, NC" "" 11 8 1941 "North Carolina A&T"
"L" "11-16-1941" "0" "Virginia St." "7" "Petersburg, VA" "" 11 16 1941 "North Carolina A&T"
"L" "11-20-1941" "6" "North Carolina Central" "9" "Durham, NC" "" 11 20 1941 "North Carolina A&T"
"L" "11-29-1941" "0" "Johnson C. Smith (NC)" "10" "Greensboro, NC" "" 11 29 1941 "North Carolina A&T"
"L" "10-03-1942" "0" "Florida A&M" "6" "Greensboro, NC" "" 10 3 1942 "North Carolina A&T"
"L" "10-10-1942" "0" "Hampton (VA)" "18" "Hampton, VA" "" 10 10 1942 "North Carolina A&T"
