"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-29-1917" "0" "Kentucky" "33" "Lexington, KY" "" 9 29 1917 "Butler (IN)"
"L" "10-06-1917" "0" "Millikin (IL)" "33" "Indianapolis, IN" "" 10 6 1917 "Butler (IN)"
"W" "10-20-1917" "25" "Hanover (IN)" "7" "Hanover, IN" "" 10 20 1917 "Butler (IN)"
"W" "10-26-1917" "6" "Franklin (IN)" "0" "Franklin, IN" "" 10 26 1917 "Butler (IN)"
"W" "00-00-1917" "43" "10th US Infantry" "7" "?" "" 0 0 1917 "Butler (IN)"
"W" "11-17-1917" "6" "Earlham (IN)" "0" "Richmond, IN" "" 11 17 1917 "Butler (IN)"
"L" "11-24-1917" "0" "Rose-Hulman Tech (IN)" "25" "Indianapolis, IN" "" 11 24 1917 "Butler (IN)"
"W" "00-00-1917" "41" "Camp Zachary Taylor (KY)" "6" "?" "" 0 0 1917 "Butler (IN)"
"W" "00-00-1918" "32" "Hanover (IN)" "6" "?" "" 0 0 1918 "Butler (IN)"
"W" "00-00-1918" "6" "Franklin (IN)" "2" "?" "" 0 0 1918 "Butler (IN)"
"T" "10-26-1918" "0" "Rose-Hulman Tech (IN)" "0" "Indianapolis, IN" "" 10 26 1918 "Butler (IN)"
"L" "11-23-1918" "0" "Miami (OH)" "52" "Oxford, OH" "" 11 23 1918 "Butler (IN)"
"L" "10-03-1919" "0" "Wabash (IN)" "67" "Crawfordsville, IN" "" 10 3 1919 "Butler (IN)"
"L" "10-18-1919" "0" "DePauw (IN)" "76" "Greencastle, IN" "" 10 18 1919 "Butler (IN)"
"L" "00-00-1919" "7" "Rose-Hulman Tech (IN)" "21" "?" "" 0 0 1919 "Butler (IN)"
"T" "00-00-1919" "0" "Hanover (IN)" "0" "?" "" 0 0 1919 "Butler (IN)"
"L" "11-15-1919" "0" "Earlham (IN)" "6" "Richmond, IN" "" 11 15 1919 "Butler (IN)"
"L" "11-22-1919" "0" "Franklin (IN)" "14" "Franklin, IN" "" 11 22 1919 "Butler (IN)"
"L" "10-02-1920" "7" "Wittenberg (OH)" "20" "Indianapolis, IN" "" 10 2 1920 "Butler (IN)"
"W" "10-09-1920" "53" "Hanover (IN)" "7" "?" "" 10 9 1920 "Butler (IN)"
