"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-23-1948" "15" "Humboldt St. (CA)" "7" "Davis, CA" "" 10 23 1948 "California-Davis"
"L" "10-30-1948" "0" "San Francisco St. (CA)" "25" "Davis, CA" "" 10 30 1948 "California-Davis"
"L" "11-06-1948" "6" "California-Santa Barbara" "27" "Berkeley, CA" "" 11 6 1948 "California-Davis"
"L" "11-13-1948" "7" "Whittier (CA)" "14" "Whittier, CA" "" 11 13 1948 "California-Davis"
"L" "10-01-1949" "0" "Occidental (CA)" "26" "Los Angeles, CA" "" 10 1 1949 "California-Davis"
"W" "10-08-1949" "14" "Stanford JV (CA)" "6" "Davis, CA" "" 10 8 1949 "California-Davis"
"W" "10-15-1949" "33" "Humboldt St. (CA)" "6" "Arcata, CA" "" 10 15 1949 "California-Davis"
"W" "10-22-1949" "14" "Southern Oregon" "13" "Davis, CA" "" 10 22 1949 "California-Davis"
"L" "10-29-1949" "6" "California-Santa Barbara" "40" "Los Angeles, CA" "" 10 29 1949 "California-Davis"
"W" "11-05-1949" "31" "San Francisco St. (CA)" "13" "San Francisco, CA" "" 11 5 1949 "California-Davis"
"L" "11-12-1949" "13" "Whittier (CA)" "20" "Davis, CA" "" 11 12 1949 "California-Davis"
"W" "11-19-1949" "12" "Cal St.-Chico" "3" "Davis, CA" "" 11 19 1949 "California-Davis"
"L" "11-24-1949" "15" "Pacific (OR)" "33" "Medford, OR" "Pear Bowl" 11 24 1949 "California-Davis"
"L" "09-29-1950" "0" "Occidental (CA)" "24" "Davis, CA" "" 9 29 1950 "California-Davis"
"L" "10-06-1950" "12" "Stanford JV (CA)" "26" "Davis, CA" "" 10 6 1950 "California-Davis"
"W" "10-13-1950" "40" "Humboldt St. (CA)" "2" "Davis, CA" "" 10 13 1950 "California-Davis"
"L" "10-21-1950" "7" "Whittier (CA)" "27" "Whittier, CA" "" 10 21 1950 "California-Davis"
"W" "10-28-1950" "8" "Southern Oregon" "6" "Ashland, OR" "" 10 28 1950 "California-Davis"
"L" "11-04-1950" "26" "San Francisco St. (CA)" "32" "Davis, CA" "" 11 4 1950 "California-Davis"
"L" "11-11-1950" "0" "California-Santa Barbara" "26" "Berkeley, CA" "" 11 11 1950 "California-Davis"
"W" "11-18-1950" "26" "Cal St.-Chico" "7" "Chico, CA" "" 11 18 1950 "California-Davis"
