"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-19-1901" "12" "Hamilton (NY)" "0" "New York, NY" "" 10 19 1901 "Columbia (NY)"
"L" "10-26-1901" "5" "Yale (CT)" "10" "New Haven, CT" "" 10 26 1901 "Columbia (NY)"
"W" "10-30-1901" "29" "Haverford (PA)" "6" "New York, NY" "" 10 30 1901 "Columbia (NY)"
"W" "11-02-1901" "10" "Pennsylvania" "0" "New York, NY" "" 11 2 1901 "Columbia (NY)"
"W" "11-05-1901" "18" "Georgetown (DC)" "0" "New York, NY" "" 11 5 1901 "Columbia (NY)"
"L" "11-09-1901" "5" "Syracuse (NY)" "11" "New York, NY" "" 11 9 1901 "Columbia (NY)"
"L" "11-16-1901" "0" "Cornell (NY)" "24" "New York, NY" "" 11 16 1901 "Columbia (NY)"
"W" "11-20-1901" "6" "Navy (MD)" "5" "Annapolis, MD" "" 11 20 1901 "Columbia (NY)"
"W" "11-28-1901" "40" "Carlisle Indian School (PA)" "12" "New York, NY" "" 11 28 1901 "Columbia (NY)"
"W" "10-04-1902" "43" "Rutgers (NJ)" "0" "New Brunswick, NJ" "" 10 4 1902 "Columbia (NY)"
"W" "10-08-1902" "45" "Fordham (NY)" "0" "New York, NY" "" 10 8 1902 "Columbia (NY)"
"W" "10-11-1902" "5" "Buffalo (NY)" "0" "New York, NY" "" 10 11 1902 "Columbia (NY)"
"W" "10-15-1902" "24" "Swarthmore (PA)" "0" "New York, NY" "" 10 15 1902 "Columbia (NY)"
"W" "10-18-1902" "35" "Hamilton (NY)" "0" "New York, NY" "" 10 18 1902 "Columbia (NY)"
"L" "10-25-1902" "0" "Princeton (NJ)" "21" "Princeton, NJ" "" 10 25 1902 "Columbia (NY)"
"L" "11-01-1902" "0" "Pennsylvania" "17" "Philadelphia, PA" "" 11 1 1902 "Columbia (NY)"
"L" "11-08-1902" "0" "Brown (RI)" "28" "Providence, RI" "" 11 8 1902 "Columbia (NY)"
"L" "11-15-1902" "0" "Amherst (MA)" "29" "Amherst, MA" "" 11 15 1902 "Columbia (NY)"
"W" "11-22-1902" "5" "Navy (MD)" "0" "Annapolis, MD" "" 11 22 1902 "Columbia (NY)"
"T" "11-27-1902" "6" "Syracuse (NY)" "6" "New York, NY" "" 11 27 1902 "Columbia (NY)"
"W" "09-26-1903" "10" "Wesleyan (CT)" "0" "New York, NY" "" 9 26 1903 "Columbia (NY)"
"W" "09-30-1903" "16" "Columbia Alumni (NY)" "0" "New York, NY" "" 9 30 1903 "Columbia (NY)"
"W" "10-03-1903" "36" "Union (NY)" "0" "New York, NY" "" 10 3 1903 "Columbia (NY)"
"W" "10-07-1903" "29" "Hamilton (NY)" "0" "New York, NY" "" 10 7 1903 "Columbia (NY)"
"W" "10-10-1903" "5" "Williams (MA)" "0" "Williamstown, MA" "" 10 10 1903 "Columbia (NY)"
"W" "10-14-1903" "5" "Swarthmore (PA)" "0" "New York, NY" "" 10 14 1903 "Columbia (NY)"
"W" "10-21-1903" "12" "Amherst (MA)" "0" "New York, NY" "" 10 21 1903 "Columbia (NY)"
"W" "10-24-1903" "18" "Pennsylvania" "6" "New York, NY" "" 10 24 1903 "Columbia (NY)"
"L" "10-31-1903" "0" "Yale (CT)" "25" "New Haven, CT" "" 10 31 1903 "Columbia (NY)"
"W" "11-14-1903" "17" "Cornell (NY)" "12" "Ithaca, NY" "" 11 14 1903 "Columbia (NY)"
"W" "09-24-1904" "10" "Union (NY)" "0" "Schenectady, NY" "" 9 24 1904 "Columbia (NY)"
"W" "09-27-1904" "28" "Franklin & Marshall (PA)" "0" "New York, NY" "" 9 27 1904 "Columbia (NY)"
"W" "10-01-1904" "16" "Wesleyan (CT)" "0" "Middletown, CT" "" 10 1 1904 "Columbia (NY)"
"W" "10-05-1904" "31" "Tufts (MA)" "0" "New York, NY" "" 10 5 1904 "Columbia (NY)"
"W" "10-08-1904" "11" "Williams (MA)" "0" "New York, NY" "" 10 8 1904 "Columbia (NY)"
"W" "10-12-1904" "12" "Swarthmore (PA)" "0" "New York, NY" "" 10 12 1904 "Columbia (NY)"
"L" "10-15-1904" "0" "Amherst (MA)" "12" "Amherst, MA" "" 10 15 1904 "Columbia (NY)"
"L" "10-22-1904" "0" "Pennsylvania" "16" "Philadelphia, PA" "" 10 22 1904 "Columbia (NY)"
"L" "10-29-1904" "0" "Yale (CT)" "34" "New York, NY" "" 10 29 1904 "Columbia (NY)"
"W" "11-12-1904" "12" "Cornell (NY)" "6" "New York, NY" "" 11 12 1904 "Columbia (NY)"
"W" "09-23-1905" "23" "Union (NY)" "0" "New York, NY" "" 9 23 1905 "Columbia (NY)"
"W" "10-04-1905" "21" "Seton Hall (NJ)" "0" "New York, NY" "" 10 4 1905 "Columbia (NY)"
"T" "10-07-1905" "0" "Wesleyan (CT)" "0" "New York, NY" "" 10 7 1905 "Columbia (NY)"
"W" "10-14-1905" "11" "Williams (MA)" "5" "Williamstown, MA" "" 10 14 1905 "Columbia (NY)"
"T" "10-21-1905" "10" "Amherst (MA)" "10" "New York, NY" "" 10 21 1905 "Columbia (NY)"
"L" "10-28-1905" "0" "Princeton (NJ)" "12" "New York, NY" "" 10 28 1905 "Columbia (NY)"
"L" "11-04-1905" "0" "Yale (CT)" "53" "New York, NY" "" 11 4 1905 "Columbia (NY)"
"W" "11-18-1905" "12" "Cornell (NY)" "6" "Ithaca, NY" "" 11 18 1905 "Columbia (NY)"
"L" "11-25-1905" "0" "Pennsylvania" "23" "New York, NY" "" 11 25 1905 "Columbia (NY)"
"W" "00-00-1915" "57" "Saint Lawrence (NY)" "0" "?" "" 0 0 1915 "Columbia (NY)"
"W" "11-02-1915" "15" "Stevens Tech (NJ)" "6" "New York, NY" "" 11 2 1915 "Columbia (NY)"
"W" "11-06-1915" "17" "Connecticut" "6" "New York, NY" "" 11 6 1915 "Columbia (NY)"
"W" "11-20-1915" "19" "New York (NY)" "16" "New York, NY" "" 11 20 1915 "Columbia (NY)"
"W" "11-24-1915" "18" "Wesleyan (CT)" "0" "New York, NY" "" 11 24 1915 "Columbia (NY)"
"L" "10-07-1916" "7" "Hamilton (NY)" "14" "New York, NY" "" 10 7 1916 "Columbia (NY)"
"W" "10-14-1916" "6" "Vermont" "0" "New York, NY" "" 10 14 1916 "Columbia (NY)"
"L" "10-21-1916" "0" "Union (NY)" "3" "New York, NY" "" 10 21 1916 "Columbia (NY)"
"T" "10-28-1916" "0" "Williams (MA)" "0" "New York, NY" "" 10 28 1916 "Columbia (NY)"
"T" "11-07-1916" "0" "Stevens Tech (NJ)" "0" "New York, NY" "" 11 7 1916 "Columbia (NY)"
"L" "11-11-1916" "0" "Swarthmore (PA)" "18" "New York, NY" "" 11 11 1916 "Columbia (NY)"
"L" "11-18-1916" "0" "Wesleyan (CT)" "40" "New York, NY" "" 11 18 1916 "Columbia (NY)"
"L" "11-25-1916" "0" "New York (NY)" "9" "New York, NY" "" 11 25 1916 "Columbia (NY)"
"W" "10-20-1917" "21" "Union (NY)" "0" "New York, NY" "" 10 20 1917 "Columbia (NY)"
"L" "10-27-1917" "6" "Williams (MA)" "9" "New York, NY" "" 10 27 1917 "Columbia (NY)"
"L" "11-03-1917" "6" "Amherst (MA)" "14" "New York, NY" "" 11 3 1917 "Columbia (NY)"
"W" "11-10-1917" "70" "Hobart (NY)" "0" "New York, NY" "" 11 10 1917 "Columbia (NY)"
"L" "11-17-1917" "0" "Wesleyan (CT)" "6" "New York, NY" "" 11 17 1917 "Columbia (NY)"
"L" "11-24-1917" "7" "New York (NY)" "9" "New York, NY" "" 11 24 1917 "Columbia (NY)"
"W" "00-00-1918" "7" "Camp Merritt (NJ)" "0" "?" "" 0 0 1918 "Columbia (NY)"
"W" "11-02-1918" "21" "Amherst (MA)" "7" "New York, NY" "" 11 2 1918 "Columbia (NY)"
"W" "11-09-1918" "33" "Union (NY)" "0" "New York, NY" "" 11 9 1918 "Columbia (NY)"
