"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-17-1917" "27" "Cornell (NY)" "6" "Ithaca, NY" "" 11 17 1917 "Fordham (NY)"
"W" "00-00-1917" "28" "Pelham Bay 3rd Naval District (NY)" "0" "?" "" 0 0 1917 "Fordham (NY)"
"W" "00-00-1917" "35" "Camp Upton (NY)" "0" "?" "" 0 0 1917 "Fordham (NY)"
"L" "10-30-1918" "0" "USS Granite State" "6" "New York, NY" "" 10 30 1918 "Fordham (NY)"
"W" "11-02-1918" "27" "Saint John's (NY)" "0" "New York, NY" "" 11 2 1918 "Fordham (NY)"
"W" "11-09-1918" "7" "New York (NY)" "0" "New York, NY" "" 11 9 1918 "Fordham (NY)"
"W" "11-16-1918" "14" "Boston College (MA)" "0" "Chestnut Hill, MA" "" 11 16 1918 "Fordham (NY)"
"T" "11-20-1918" "6" "Fort Slocum (NY)" "6" "New York, NY" "" 11 20 1918 "Fordham (NY)"
"L" "11-23-1918" "0" "Camp Merritt (NJ)" "27" "Hackensack, NJ" "" 11 23 1918 "Fordham (NY)"
"W" "11-28-1918" "14" "Georgetown (DC)" "0" "New York, NY" "" 11 28 1918 "Fordham (NY)"
"W" "00-00-1920" "71" "SUNY-Farmingdale (NY)" "0" "?" "" 0 0 1920 "Fordham (NY)"
"L" "10-09-1920" "0" "Boston College (MA)" "20" "Chestnut Hill, MA" "" 10 9 1920 "Fordham (NY)"
"W" "10-16-1920" "12" "Villanova (PA)" "6" "New York, NY" "" 10 16 1920 "Fordham (NY)"
"L" "10-23-1920" "16" "Georgetown (DC)" "40" "New York, NY" "" 10 23 1920 "Fordham (NY)"
"L" "10-30-1920" "0" "Detroit (MI)" "39" "Detroit, MI" "Navin Field" 10 30 1920 "Fordham (NY)"
"W" "11-13-1920" "40" "George Washington (DC)" "0" "New York, NY" "" 11 13 1920 "Fordham (NY)"
"W" "11-20-1920" "13" "Muhlenberg (PA)" "0" "New York, NY" "" 11 20 1920 "Fordham (NY)"
"W" "09-24-1921" "25" "Maine" "14" "New York, NY" "" 9 24 1921 "Fordham (NY)"
"W" "10-01-1921" "101" "Washington (MD)" "0" "New York, NY" "" 10 1 1921 "Fordham (NY)"
"W" "10-08-1921" "10" "Catholic (DC)" "0" "New York, NY" "" 10 8 1921 "Fordham (NY)"
"T" "10-15-1921" "20" "Villanova (PA)" "20" "New York, NY" "" 10 15 1921 "Fordham (NY)"
"L" "10-22-1921" "7" "Lafayette (PA)" "28" "New York, NY" "" 10 22 1921 "Fordham (NY)"
"T" "10-29-1921" "0" "Boston College (MA)" "0" "New York, NY" "" 10 29 1921 "Fordham (NY)"
"L" "11-05-1921" "7" "Georgetown (DC)" "34" "Washington, DC" "" 11 5 1921 "Fordham (NY)"
"L" "11-12-1921" "7" "Muhlenberg (PA)" "12" "Allentown, PA" "" 11 12 1921 "Fordham (NY)"
"W" "11-19-1921" "14" "Springfield (MA)" "0" "Springfield, MA" "" 11 19 1921 "Fordham (NY)"
"W" "09-30-1922" "13" "Canisius (NY)" "0" "New York, NY" "" 9 30 1922 "Fordham (NY)"
"L" "10-07-1922" "15" "Rutgers (NJ)" "20" "New Brunswick, NJ" "" 10 7 1922 "Fordham (NY)"
"L" "10-12-1922" "0" "Boston College (MA)" "27" "Chestnut Hill, MA" "" 10 12 1922 "Fordham (NY)"
"L" "10-21-1922" "13" "Georgetown (DC)" "28" "New York, NY" "" 10 21 1922 "Fordham (NY)"
"W" "10-28-1922" "12" "Westminster (PA)" "0" "New York, NY" "" 10 28 1922 "Fordham (NY)"
"L" "11-04-1922" "0" "Springfield (MA)" "17" "New York, NY" "" 11 4 1922 "Fordham (NY)"
"W" "11-07-1922" "14" "New York (NY)" "6" "New York, NY" "Ohio Field" 11 7 1922 "Fordham (NY)"
"T" "11-11-1922" "6" "Colby (ME)" "6" "New York, NY" "" 11 11 1922 "Fordham (NY)"
"L" "11-18-1922" "0" "Holy Cross (MA)" "28" "Worcester, MA" "" 11 18 1922 "Fordham (NY)"
"T" "11-25-1922" "20" "Muhlenberg (PA)" "20" "Allentown, PA" "" 11 25 1922 "Fordham (NY)"
"W" "10-05-1923" "41" "Mount Saint Mary's (MD)" "0" "New York, NY" "" 10 5 1923 "Fordham (NY)"
"L" "10-12-1923" "0" "Boston College (MA)" "20" "Chestnut Hill, MA" "" 10 12 1923 "Fordham (NY)"
"L" "10-20-1923" "6" "Lehigh (PA)" "9" "Bethlehem, PA" "" 10 20 1923 "Fordham (NY)"
"L" "10-27-1923" "0" "Saint John's (NY)" "13" "New York, NY" "" 10 27 1923 "Fordham (NY)"
"L" "11-06-1923" "0" "New York (NY)" "20" "New York, NY" "Yankee Stadium" 11 6 1923 "Fordham (NY)"
"L" "11-10-1923" "7" "Holy Cross (MA)" "23" "New York, NY" "" 11 10 1923 "Fordham (NY)"
"W" "11-17-1923" "30" "City College of New York" "0" "New York, NY" "" 11 17 1923 "Fordham (NY)"
"L" "11-24-1923" "0" "Rutgers (NJ)" "42" "East Orange, NJ" "" 11 24 1923 "Fordham (NY)"
"L" "12-01-1923" "0" "Georgetown (DC)" "6" "New York, NY" "" 12 1 1923 "Fordham (NY)"
"W" "09-27-1924" "21" "7th Regiment (NY)" "0" "New York, NY" "" 9 27 1924 "Fordham (NY)"
"W" "10-04-1924" "34" "Manhattan (NY)" "6" "Bronx, NY" "" 10 4 1924 "Fordham (NY)"
"L" "10-13-1924" "0" "Boston College (MA)" "28" "Chestnut Hill, MA" "" 10 13 1924 "Fordham (NY)"
"W" "10-18-1924" "26" "Saint Stephen's College (NY)" "0" "New York, NY" "" 10 18 1924 "Fordham (NY)"
"L" "10-25-1924" "0" "Holy Cross (MA)" "13" "Worcester, MA" "" 10 25 1924 "Fordham (NY)"
"W" "11-01-1924" "27" "New York (NY)" "0" "New York, NY" "Yankee Stadium" 11 1 1924 "Fordham (NY)"
"W" "11-15-1924" "31" "City College of New York" "6" "New York, NY" "" 11 15 1924 "Fordham (NY)"
"W" "11-29-1924" "9" "Georgetown (DC)" "6" "New York, NY" "" 11 29 1924 "Fordham (NY)"
"W" "10-03-1925" "20" "Providence (RI)" "6" "New York, NY" "" 10 3 1925 "Fordham (NY)"
"W" "10-10-1925" "60" "Gallaudet (DC)" "0" "New York, NY" "" 10 10 1925 "Fordham (NY)"
"W" "10-17-1925" "55" "Manhattan (NY)" "0" "Bronx, NY" "" 10 17 1925 "Fordham (NY)"
"W" "10-24-1925" "28" "Akron (OH)" "0" "Akron, OH" "" 10 24 1925 "Fordham (NY)"
"W" "10-30-1925" "26" "New York (NY)" "6" "New York, NY" "Yankee Stadium" 10 30 1925 "Fordham (NY)"
