"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-13-1948" "32" "Lincoln (MO)" "0" "Jefferson City, MO" "" 11 13 1948 "Tennessee St."
"L" "11-20-1948" "0" "Kentucky St." "19" "Frankfort, KY" "" 11 20 1948 "Tennessee St."
"W" "11-25-1948" "34" "Louisville Municipal (KY)" "7" "Nashville, TN" "" 11 25 1948 "Tennessee St."
"W" "00-00-1949" "19" "Lincoln (MO)" "6" "?" "" 0 0 1949 "Tennessee St."
"W" "00-00-1949" "10" "Langston (OK)" "0" "?" "" 0 0 1949 "Tennessee St."
"W" "10-08-1949" "56" "Allen (SC)" "0" "Nashville, TN" "" 10 8 1949 "Tennessee St."
"L" "10-15-1949" "21" "West Virginia St." "25" "Institute, WV" "" 10 15 1949 "Tennessee St."
"W" "10-22-1949" "28" "Central St. (OH)" "7" "Nashville, TN" "" 10 22 1949 "Tennessee St."
"W" "10-29-1949" "19" "North Carolina Central" "18" "Durham, NC" "" 10 29 1949 "Tennessee St."
"W" "11-05-1949" "19" "North Carolina A&T" "18" "Greensboro, NC" "" 11 5 1949 "Tennessee St."
"W" "11-19-1949" "52" "Louisville Municipal (KY)" "0" "Louisville, KY" "" 11 19 1949 "Tennessee St."
"W" "11-24-1949" "27" "Kentucky St." "0" "Nashville, TN" "" 11 24 1949 "Tennessee St."
"W" "00-00-1949" "48" "Jackson St. (MS)" "13" "?" "" 0 0 1949 "Tennessee St."
"W" "09-23-1950" "20" "Lincoln (MO)" "0" "Nashville, TN" "" 9 23 1950 "Tennessee St."
"L" "09-30-1950" "6" "Langston (OK)" "13" "Nashville, TN" "" 9 30 1950 "Tennessee St."
"W" "10-07-1950" "26" "Allen (SC)" "6" "Columbia, SC" "" 10 7 1950 "Tennessee St."
"W" "10-14-1950" "13" "West Virginia St." "2" "Nashville, TN" "" 10 14 1950 "Tennessee St."
"L" "10-21-1950" "0" "Central St. (OH)" "6" "Chicago, IL" "" 10 21 1950 "Tennessee St."
"W" "10-28-1950" "27" "North Carolina Central" "20" "Nashville, TN" "" 10 28 1950 "Tennessee St."
"W" "11-03-1950" "27" "North Carolina A&T" "13" "Washington, DC" "" 11 3 1950 "Tennessee St."
"W" "11-11-1950" "14" "Morris Brown (GA)" "0" "Atlanta, GA" "" 11 11 1950 "Tennessee St."
"W" "11-18-1950" "45" "Kentucky St." "13" "Frankfort, KY" "" 11 18 1950 "Tennessee St."
"W" "11-23-1950" "55" "Grambling St. (LA)" "7" "Nashville, TN" "" 11 23 1950 "Tennessee St."
"W" "12-01-1950" "34" "Jackson St. (MS)" "0" "Jackson, MS" "" 12 1 1950 "Tennessee St."
"W" "09-21-1951" "26" "Lincoln (MO)" "21" "Memphis, TN" "" 9 21 1951 "Tennessee St."
"W" "09-29-1951" "28" "Langston (OK)" "2" "Langston, OK" "" 9 29 1951 "Tennessee St."
"W" "10-05-1951" "32" "Allen (SC)" "0" "Nashville, TN" "" 10 5 1951 "Tennessee St."
"W" "10-13-1951" "23" "West Virginia St." "13" "Institute, WV" "" 10 13 1951 "Tennessee St."
"L" "10-20-1951" "7" "Central St. (OH)" "19" "Chicago, IL" "" 10 20 1951 "Tennessee St."
"L" "10-27-1951" "6" "North Carolina Central" "7" "Durham, NC" "" 10 27 1951 "Tennessee St."
"W" "11-09-1951" "13" "Morris Brown (GA)" "12" "Nashville, TN" "" 11 9 1951 "Tennessee St."
"W" "11-17-1951" "30" "Grambling St. (LA)" "13" "Grambling, LA" "" 11 17 1951 "Tennessee St."
"W" "11-22-1951" "13" "Kentucky St." "6" "Nashville, TN" "" 11 22 1951 "Tennessee St."
"W" "12-01-1951" "25" "Jackson St. (MS)" "0" "Jackson, MS" "" 12 1 1951 "Tennessee St."
