"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-21-1931" "0" "Illinois Wesleyan" "17" "Normal, IL" "" 11 21 1931 "Illinois St."
"W" "09-24-1932" "27" "Illinois Military Academy" "0" "Normal, IL" "" 9 24 1932 "Illinois St."
"W" "10-01-1932" "8" "Northern Illinois" "7" "DeKalb, IL" "" 10 1 1932 "Illinois St."
"W" "10-08-1932" "39" "Eastern Illinois" "0" "Normal, IL" "" 10 8 1932 "Illinois St."
"W" "10-15-1932" "12" "Lake Forest (IL)" "0" "Normal, IL" "" 10 15 1932 "Illinois St."
"W" "10-22-1932" "13" "Eureka (IL)" "0" "Eureka, IL" "" 10 22 1932 "Illinois St."
"W" "10-28-1932" "21" "Southern Illinois" "6" "Carbondale, IL" "" 10 28 1932 "Illinois St."
"W" "11-05-1932" "13" "Western Illinois" "12" "Normal, IL" "" 11 5 1932 "Illinois St."
"L" "11-11-1932" "0" "Illinois Wesleyan" "14" "Bloomington, IL" "" 11 11 1932 "Illinois St."
"L" "11-19-1932" "0" "McKendree (IL)" "6" "Normal, IL" "" 11 19 1932 "Illinois St."
"L" "09-23-1933" "0" "Valparaiso (IN)" "26" "Normal, IL" "" 9 23 1933 "Illinois St."
"W" "09-30-1933" "19" "Northern Illinois" "7" "Normal, IL" "" 9 30 1933 "Illinois St."
"W" "10-07-1933" "40" "Illinois Military Academy" "0" "Normal, IL" "" 10 7 1933 "Illinois St."
"W" "10-14-1933" "32" "Eastern Illinois" "6" "Charleston, IL" "" 10 14 1933 "Illinois St."
"W" "10-21-1933" "27" "Eureka (IL)" "0" "Normal, IL" "" 10 21 1933 "Illinois St."
"W" "10-28-1933" "12" "Southern Illinois" "0" "Normal, IL" "" 10 28 1933 "Illinois St."
"W" "11-04-1933" "26" "Western Illinois" "7" "Macomb, IL" "" 11 4 1933 "Illinois St."
"L" "11-11-1933" "0" "Illinois Wesleyan" "19" "Normal, IL" "" 11 11 1933 "Illinois St."
"L" "11-18-1933" "0" "McKendree (IL)" "9" "Lebanon, IL" "" 11 18 1933 "Illinois St."
"L" "09-29-1934" "0" "Valparaiso (IN)" "15" "Normal, IL" "" 9 29 1934 "Illinois St."
"L" "10-06-1934" "7" "McKendree (IL)" "13" "Normal, IL" "" 10 6 1934 "Illinois St."
"L" "10-13-1934" "6" "Southern Illinois" "14" "Carbondale, IL" "" 10 13 1934 "Illinois St."
"T" "10-20-1934" "0" "Eureka (IL)" "0" "Eureka, IL" "" 10 20 1934 "Illinois St."
"L" "10-27-1934" "8" "Western Illinois" "6" "Normal, IL" "Illinois St. Forfeits" 10 27 1934 "Illinois St."
"T" "11-03-1934" "0" "Northern Illinois" "0" "DeKalb, IL" "" 11 3 1934 "Illinois St."
"W" "11-10-1934" "13" "Eastern Illinois" "0" "Normal, IL" "" 11 10 1934 "Illinois St."
"W" "11-17-1934" "7" "Illinois Wesleyan" "6" "Bloomington, IL" "" 11 17 1934 "Illinois St."
"W" "09-28-1935" "29" "Wilber Wright JC (IL)" "0" "Normal, IL" "" 9 28 1935 "Illinois St."
