"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-12-1938" "0" "Montana" "13" "Butte, MT" "" 11 12 1938 "Montana St."
"L" "11-18-1938" "0" "Idaho St." "16" "Pocatello, ID" "" 11 18 1938 "Montana St."
"T" "11-24-1938" "0" "Northern Colorado" "0" "Bozeman, MT" "" 11 24 1938 "Montana St."
"L" "09-15-1939" "0" "San Jose St. (CA)" "35" "San Jose, CA" "" 9 15 1939 "Montana St."
"W" "09-22-1939" "14" "Portland (OR)" "6" "Portland, OR" "" 9 22 1939 "Montana St."
"L" "09-30-1939" "6" "Idaho" "7" "Moscow, ID" "" 9 30 1939 "Montana St."
"L" "10-06-1939" "0" "Nebraska-Omaha" "12" "Omaha, NE" "" 10 6 1939 "Montana St."
"L" "10-14-1939" "0" "Montana" "6" "Butte, MT" "" 10 14 1939 "Montana St."
"L" "10-21-1939" "7" "Colorado School of Mines" "20" "Bozeman, MT" "" 10 21 1939 "Montana St."
"W" "10-28-1939" "10" "Idaho St." "6" "Bozeman, MT" "" 10 28 1939 "Montana St."
"L" "11-03-1939" "3" "Northern Colorado" "12" "Greeley, CO" "" 11 3 1939 "Montana St."
"L" "11-11-1939" "14" "North Dakota St." "16" "Bozeman, MT" "" 11 11 1939 "Montana St."
"W" "09-21-1940" "12" "Western St. (CO)" "0" "Bozeman, MT" "" 9 21 1940 "Montana St."
"L" "09-23-1940" "0" "San Jose St. (CA)" "34" "Butte, MT" "" 9 23 1940 "Montana St."
"L" "09-27-1940" "0" "Drake (IA)" "56" "Des Moines, IA" "" 9 27 1940 "Montana St."
"W" "10-05-1940" "7" "North Dakota St." "0" "Bozeman, MT" "" 10 5 1940 "Montana St."
"L" "10-19-1940" "0" "Montana" "6" "Butte, MT" "" 10 19 1940 "Montana St."
"W" "10-26-1940" "7" "Northern Colorado" "0" "Bozeman, MT" "" 10 26 1940 "Montana St."
"L" "11-02-1940" "7" "Colorado School of Mines" "20" "Golden, CO" "" 11 2 1940 "Montana St."
"W" "11-11-1940" "15" "Idaho St." "7" "Pocatello, ID" "" 11 11 1940 "Montana St."
"W" "09-27-1941" "19" "Western St. (CO)" "0" "Bozeman, MT" "" 9 27 1941 "Montana St."
"T" "10-04-1941" "0" "Colorado School of Mines" "0" "Bozeman, MT" "" 10 4 1941 "Montana St."
"L" "10-11-1941" "7" "Colorado College" "28" "Colorado Springs, CO" "" 10 11 1941 "Montana St."
"L" "10-17-1941" "6" "Northern Colorado" "7" "Greeley, CO" "" 10 17 1941 "Montana St."
"L" "10-25-1941" "13" "Montana" "23" "Butte, MT" "" 10 25 1941 "Montana St."
"T" "11-11-1941" "13" "Idaho St." "13" "Pocatello, ID" "" 11 11 1941 "Montana St."
"L" "11-22-1941" "0" "Idaho" "39" "Boise, ID" "" 11 22 1941 "Montana St."
"W" "09-28-1946" "13" "Brigham Young (UT)" "12" "Bozeman, MT" "" 9 28 1946 "Montana St."
