"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-18-1950" "13" "Evansville (IN)" "0" "Evansville, IN" "" 11 18 1950 "Tennessee Tech"
"L" "11-30-1950" "7" "Middle Tennessee St." "27" "Cookeville, TN" "" 11 30 1950 "Tennessee Tech"
"L" "09-15-1951" "13" "Kentucky" "72" "Lexington, KY" "" 9 15 1951 "Tennessee Tech"
"W" "09-22-1951" "42" "Carson-Newman (TN)" "6" "Cookeville, TN" "" 9 22 1951 "Tennessee Tech"
"L" "09-29-1951" "7" "Murray St. (KY)" "20" "Cookeville, TN" "" 9 29 1951 "Tennessee Tech"
"W" "10-06-1951" "17" "Morehead St. (KY)" "14" "Morehead, KY" "" 10 6 1951 "Tennessee Tech"
"L" "10-13-1951" "14" "Eastern Kentucky" "15" "Cookeville, TN" "" 10 13 1951 "Tennessee Tech"
"W" "10-20-1951" "14" "Western Kentucky" "7" "Bowling Green, KY" "" 10 20 1951 "Tennessee Tech"
"L" "10-27-1951" "0" "Tennessee" "68" "Knoxville, TN" "" 10 27 1951 "Tennessee Tech"
"L" "11-03-1951" "13" "Marshall (WV)" "20" "Cookeville, TN" "" 11 3 1951 "Tennessee Tech"
"W" "11-10-1951" "33" "East Tennessee St." "0" "Johnson City, TN" "" 11 10 1951 "Tennessee Tech"
"W" "11-17-1951" "38" "Evansville (IN)" "13" "Cookeville, TN" "" 11 17 1951 "Tennessee Tech"
"T" "11-22-1951" "14" "Middle Tennessee St." "14" "Murfreesboro, TN" "" 11 22 1951 "Tennessee Tech"
"W" "00-00-1952" "27" "Fort Campbell (KY)" "0" "?" "" 0 0 1952 "Tennessee Tech"
"W" "09-27-1952" "14" "Murray St. (KY)" "13" "Murray, KY" "" 9 27 1952 "Tennessee Tech"
"W" "10-04-1952" "30" "Morehead St. (KY)" "6" "Cookeville, TN" "" 10 4 1952 "Tennessee Tech"
"W" "10-11-1952" "28" "Eastern Kentucky" "14" "Richmond, KY" "" 10 11 1952 "Tennessee Tech"
"W" "10-18-1952" "21" "Arkansas St." "13" "Jonesboro, AR" "" 10 18 1952 "Tennessee Tech"
"W" "10-25-1952" "21" "Western Kentucky" "13" "Cookeville, TN" "" 10 25 1952 "Tennessee Tech"
"W" "11-01-1952" "28" "Marshall (WV)" "7" "Huntington, WV" "" 11 1 1952 "Tennessee Tech"
"W" "11-08-1952" "21" "East Tennessee St." "13" "Cookeville, TN" "" 11 8 1952 "Tennessee Tech"
"W" "11-15-1952" "35" "Memphis (TN)" "0" "Cookeville, TN" "" 11 15 1952 "Tennessee Tech"
"L" "11-27-1952" "7" "Middle Tennessee St." "19" "Cookeville, TN" "" 11 27 1952 "Tennessee Tech"
"L" "01-01-1953" "0" "Texas A&M-Commerce" "33" "Orlando, FL" "Tangerine Bowl" 1 1 1953 "Tennessee Tech"
"W" "09-19-1953" "14" "North Alabama" "7" "Cookeville, TN" "" 9 19 1953 "Tennessee Tech"
"W" "09-26-1953" "9" "Murray St. (KY)" "0" "Cookeville, TN" "" 9 26 1953 "Tennessee Tech"
"W" "10-03-1953" "27" "Morehead St. (KY)" "0" "Morehead, KY" "" 10 3 1953 "Tennessee Tech"
"W" "10-10-1953" "7" "Eastern Kentucky" "0" "Cookeville, TN" "" 10 10 1953 "Tennessee Tech"
"L" "10-17-1953" "7" "Memphis (TN)" "14" "Memphis, TN" "" 10 17 1953 "Tennessee Tech"
"W" "10-24-1953" "34" "Western Kentucky" "21" "Bowling Green, KY" "" 10 24 1953 "Tennessee Tech"
"L" "10-31-1953" "13" "East Tennessee St." "21" "Johnson City, TN" "" 10 31 1953 "Tennessee Tech"
"L" "11-07-1953" "6" "Miami (OH)" "44" "Oxford, OH" "" 11 7 1953 "Tennessee Tech"
"L" "11-14-1953" "7" "Arkansas St." "14" "Cookeville, TN" "" 11 14 1953 "Tennessee Tech"
"W" "11-21-1953" "42" "Louisiana-Monroe" "20" "Cookeville, TN" "" 11 21 1953 "Tennessee Tech"
"W" "11-26-1953" "46" "Middle Tennessee St." "13" "Murfreesboro, TN" "" 11 26 1953 "Tennessee Tech"
"L" "09-18-1954" "7" "North Alabama" "20" "Florence, AL" "" 9 18 1954 "Tennessee Tech"
"L" "09-25-1954" "12" "Murray St. (KY)" "19" "Murray, KY" "" 9 25 1954 "Tennessee Tech"
"W" "10-02-1954" "32" "Morehead St. (KY)" "2" "Cookeville, TN" "" 10 2 1954 "Tennessee Tech"
"L" "10-08-1954" "7" "Eastern Kentucky" "14" "Richmond, KY" "" 10 8 1954 "Tennessee Tech"
"T" "10-16-1954" "25" "Memphis (TN)" "25" "Cookeville, TN" "" 10 16 1954 "Tennessee Tech"
"L" "10-23-1954" "12" "Western Kentucky" "32" "Cookeville, TN" "" 10 23 1954 "Tennessee Tech"
"W" "10-30-1954" "21" "East Tennessee St." "7" "Cookeville, TN" "" 10 30 1954 "Tennessee Tech"
"W" "11-06-1954" "27" "Austin Peay St. (TN)" "13" "Clarksville, TN" "" 11 6 1954 "Tennessee Tech"
"W" "11-13-1954" "47" "Arkansas St." "0" "Jonesboro, AR" "" 11 13 1954 "Tennessee Tech"
"T" "11-25-1954" "7" "Middle Tennessee St." "7" "Cookeville, TN" "" 11 25 1954 "Tennessee Tech"
"W" "09-17-1955" "26" "North Alabama" "7" "Cookeville, TN" "" 9 17 1955 "Tennessee Tech"
"W" "09-24-1955" "20" "Murray St. (KY)" "7" "Cookeville, TN" "" 9 24 1955 "Tennessee Tech"
"W" "10-01-1955" "55" "Morehead St. (KY)" "0" "Morehead, KY" "" 10 1 1955 "Tennessee Tech"
"W" "10-08-1955" "13" "Eastern Kentucky" "7" "Cookeville, TN" "" 10 8 1955 "Tennessee Tech"
"L" "10-15-1955" "12" "Memphis (TN)" "20" "Memphis, TN" "" 10 15 1955 "Tennessee Tech"
"W" "10-22-1955" "19" "Western Kentucky" "7" "Bowling Green, KY" "" 10 22 1955 "Tennessee Tech"
"L" "10-29-1955" "6" "East Tennessee St." "14" "Johnson City, TN" "" 10 29 1955 "Tennessee Tech"
"W" "11-05-1955" "37" "Austin Peay St. (TN)" "6" "Cookeville, TN" "" 11 5 1955 "Tennessee Tech"
"L" "11-12-1955" "20" "Arkansas St." "27" "Cookeville, TN" "" 11 12 1955 "Tennessee Tech"
"W" "11-24-1955" "55" "Middle Tennessee St." "14" "Murfreesboro, TN" "" 11 24 1955 "Tennessee Tech"
"W" "09-15-1956" "20" "North Alabama" "6" "Florence, AL" "" 9 15 1956 "Tennessee Tech"
"T" "09-22-1956" "14" "Memphis (TN)" "14" "Cookeville, TN" "" 9 22 1956 "Tennessee Tech"
"W" "09-29-1956" "26" "Morehead St. (KY)" "19" "Morehead, KY" "" 9 29 1956 "Tennessee Tech"
"W" "10-06-1956" "17" "Austin Peay St. (TN)" "7" "Clarksville, TN" "" 10 6 1956 "Tennessee Tech"
"W" "10-13-1956" "39" "Western Kentucky" "26" "Cookeville, TN" "" 10 13 1956 "Tennessee Tech"
"L" "10-20-1956" "7" "Murray St. (KY)" "34" "Murray, KY" "" 10 20 1956 "Tennessee Tech"
"L" "10-27-1956" "13" "East Tennessee St." "20" "Cookeville, TN" "" 10 27 1956 "Tennessee Tech"
"L" "11-03-1956" "13" "Eastern Kentucky" "25" "Richmond, KY" "" 11 3 1956 "Tennessee Tech"
"W" "11-10-1956" "26" "Arkansas St." "6" "Jonesboro, AR" "" 11 10 1956 "Tennessee Tech"
"L" "11-22-1956" "6" "Middle Tennessee St." "26" "Cookeville, TN" "" 11 22 1956 "Tennessee Tech"
"L" "09-21-1957" "0" "North Alabama" "20" "Cookeville, TN" "" 9 21 1957 "Tennessee Tech"
"W" "09-27-1957" "12" "Youngstown St. (OH)" "7" "Youngstown, OH" "" 9 27 1957 "Tennessee Tech"
"W" "10-05-1957" "14" "Morehead St. (KY)" "6" "Cookeville, TN" "" 10 5 1957 "Tennessee Tech"
"L" "10-12-1957" "7" "Memphis (TN)" "40" "Memphis, TN" "" 10 12 1957 "Tennessee Tech"
"W" "10-19-1957" "27" "Western Kentucky" "9" "Bowling Green, KY" "" 10 19 1957 "Tennessee Tech"
"W" "10-26-1957" "26" "Murray St. (KY)" "14" "Cookeville, TN" "" 10 26 1957 "Tennessee Tech"
"L" "11-01-1957" "0" "Tennessee-Chattanooga" "26" "Chattanooga, TN" "" 11 1 1957 "Tennessee Tech"
"W" "11-09-1957" "34" "Eastern Kentucky" "14" "Cookeville, TN" "" 11 9 1957 "Tennessee Tech"
"W" "11-16-1957" "7" "Arkansas St." "6" "Cookeville, TN" "" 11 16 1957 "Tennessee Tech"
"L" "11-28-1957" "0" "Middle Tennessee St." "22" "Murfreesboro, TN" "" 11 28 1957 "Tennessee Tech"
"L" "09-13-1958" "7" "Florida St." "22" "Tallahassee, FL" "" 9 13 1958 "Tennessee Tech"
"L" "09-27-1958" "0" "Memphis (TN)" "13" "Cookeville, TN" "" 9 27 1958 "Tennessee Tech"
"W" "10-04-1958" "22" "Morehead St. (KY)" "7" "Morehead, KY" "" 10 4 1958 "Tennessee Tech"
"L" "10-11-1958" "14" "East Tennessee St." "25" "Cookeville, TN" "" 10 11 1958 "Tennessee Tech"
"W" "10-18-1958" "7" "Western Kentucky" "3" "Cookeville, TN" "" 10 18 1958 "Tennessee Tech"
"W" "10-25-1958" "15" "Murray St. (KY)" "14" "Murray, KY" "" 10 25 1958 "Tennessee Tech"
"W" "11-01-1958" "13" "Tennessee-Chattanooga" "12" "Cookeville, TN" "" 11 1 1958 "Tennessee Tech"
"W" "11-07-1958" "20" "Eastern Kentucky" "19" "Richmond, KY" "" 11 7 1958 "Tennessee Tech"
"W" "11-15-1958" "20" "North Alabama" "14" "Florence, AL" "" 11 15 1958 "Tennessee Tech"
"W" "11-27-1958" "14" "Middle Tennessee St." "0" "Cookeville, TN" "" 11 27 1958 "Tennessee Tech"
"T" "09-19-1959" "14" "North Alabama" "14" "Cookeville, TN" "" 9 19 1959 "Tennessee Tech"
"L" "09-26-1959" "3" "Memphis (TN)" "14" "Memphis, TN" "" 9 26 1959 "Tennessee Tech"
"W" "10-03-1959" "48" "Morehead St. (KY)" "0" "Cookeville, TN" "" 10 3 1959 "Tennessee Tech"
"W" "10-10-1959" "19" "East Tennessee St." "7" "Johnson City, TN" "" 10 10 1959 "Tennessee Tech"
"W" "10-17-1959" "29" "Western Kentucky" "19" "Bowling Green, KY" "" 10 17 1959 "Tennessee Tech"
"W" "10-24-1959" "29" "Murray St. (KY)" "16" "Cookeville, TN" "" 10 24 1959 "Tennessee Tech"
"L" "10-30-1959" "3" "Tennessee-Chattanooga" "6" "Chattanooga, TN" "" 10 30 1959 "Tennessee Tech"
"W" "11-07-1959" "14" "Eastern Kentucky" "10" "Cookeville, TN" "" 11 7 1959 "Tennessee Tech"
"W" "11-14-1959" "16" "Arkansas St." "6" "Cookeville, TN" "" 11 14 1959 "Tennessee Tech"
"T" "11-26-1959" "21" "Middle Tennessee St." "21" "Murfreesboro, TN" "" 11 26 1959 "Tennessee Tech"
"W" "09-17-1960" "21" "Louisville (KY)" "7" "Cookeville, TN" "" 9 17 1960 "Tennessee Tech"
"L" "09-24-1960" "6" "Memphis (TN)" "37" "Cookeville, TN" "" 9 24 1960 "Tennessee Tech"
"W" "10-01-1960" "27" "Morehead St. (KY)" "7" "Morehead, KY" "" 10 1 1960 "Tennessee Tech"
"W" "10-08-1960" "21" "East Tennessee St." "7" "Cookeville, TN" "" 10 8 1960 "Tennessee Tech"
"W" "10-15-1960" "10" "Western Kentucky" "7" "Cookeville, TN" "" 10 15 1960 "Tennessee Tech"
"W" "10-22-1960" "14" "Murray St. (KY)" "12" "Murray, KY" "" 10 22 1960 "Tennessee Tech"
"L" "10-29-1960" "6" "Tennessee-Chattanooga" "20" "Cookeville, TN" "" 10 29 1960 "Tennessee Tech"
"W" "11-05-1960" "20" "Eastern Kentucky" "0" "Cookeville, TN" "" 11 5 1960 "Tennessee Tech"
"W" "11-12-1960" "17" "Arkansas St." "6" "Jonesboro, AR" "" 11 12 1960 "Tennessee Tech"
"W" "11-24-1960" "35" "Middle Tennessee St." "8" "Cookeville, TN" "" 11 24 1960 "Tennessee Tech"
"L" "12-30-1960" "0" "Citadel (SC)" "27" "Orlando, FL" "Tangerine Bowl" 12 30 1960 "Tennessee Tech"
"L" "09-16-1961" "13" "Louisville (KY)" "29" "Louisville, KY" "" 9 16 1961 "Tennessee Tech"
"L" "09-23-1961" "7" "Tennessee-Chattanooga" "19" "Chattanooga, TN" "" 9 23 1961 "Tennessee Tech"
"W" "09-30-1961" "20" "Morehead St. (KY)" "16" "Cookeville, TN" "" 9 30 1961 "Tennessee Tech"
"W" "10-07-1961" "12" "East Tennessee St." "7" "Johnson City, TN" "" 10 7 1961 "Tennessee Tech"
"W" "10-14-1961" "13" "Western Kentucky" "12" "Bowling Green, KY" "" 10 14 1961 "Tennessee Tech"
"W" "10-21-1961" "27" "Murray St. (KY)" "8" "Cookeville, TN" "" 10 21 1961 "Tennessee Tech"
"L" "10-28-1961" "10" "Louisiana Tech" "21" "Cookeville, TN" "" 10 28 1961 "Tennessee Tech"
"W" "11-04-1961" "14" "Eastern Kentucky" "8" "Cookeville, TN" "" 11 4 1961 "Tennessee Tech"
"W" "11-11-1961" "33" "Fort Campbell (KY)" "0" "Fort Campbell, KY" "" 11 11 1961 "Tennessee Tech"
"W" "11-23-1961" "7" "Middle Tennessee St." "6" "Murfreesboro, TN" "" 11 23 1961 "Tennessee Tech"
"L" "09-15-1962" "6" "Memphis (TN)" "12" "Memphis, TN" "" 9 15 1962 "Tennessee Tech"
"L" "09-22-1962" "7" "Tennessee-Chattanooga" "20" "Cookeville, TN" "" 9 22 1962 "Tennessee Tech"
"L" "09-29-1962" "6" "Morehead St. (KY)" "14" "Morehead, KY" "" 9 29 1962 "Tennessee Tech"
"L" "10-06-1962" "6" "East Tennessee St." "26" "Cookeville, TN" "" 10 6 1962 "Tennessee Tech"
"L" "10-13-1962" "7" "Western Kentucky" "24" "Cookeville, TN" "" 10 13 1962 "Tennessee Tech"
"W" "10-20-1962" "16" "Murray St. (KY)" "12" "Murray, KY" "" 10 20 1962 "Tennessee Tech"
"L" "10-27-1962" "20" "Louisiana Tech" "33" "Ruston, LA" "" 10 27 1962 "Tennessee Tech"
"L" "11-03-1962" "0" "Eastern Kentucky" "21" "Richmond, KY" "" 11 3 1962 "Tennessee Tech"
"W" "11-10-1962" "20" "Arkansas St." "12" "Cookeville, TN" "" 11 10 1962 "Tennessee Tech"
"L" "11-22-1962" "0" "Middle Tennessee St." "20" "Cookeville, TN" "" 11 22 1962 "Tennessee Tech"
"W" "09-21-1963" "42" "Arkansas St." "0" "Jonesboro, AR" "" 9 21 1963 "Tennessee Tech"
"W" "09-28-1963" "7" "Tennessee-Chattanooga" "5" "Chattanooga, TN" "" 9 28 1963 "Tennessee Tech"
"W" "10-05-1963" "21" "Morehead St. (KY)" "17" "Cookeville, TN" "" 10 5 1963 "Tennessee Tech"
"L" "10-12-1963" "0" "East Tennessee St." "16" "Johnson City, TN" "" 10 12 1963 "Tennessee Tech"
"L" "10-19-1963" "12" "Western Kentucky" "14" "Bowling Green, KY" "" 10 19 1963 "Tennessee Tech"
"L" "10-26-1963" "27" "Murray St. (KY)" "28" "Cookeville, TN" "" 10 26 1963 "Tennessee Tech"
"W" "11-02-1963" "21" "Louisiana Tech" "19" "Cookeville, TN" "" 11 2 1963 "Tennessee Tech"
"W" "11-09-1963" "21" "Eastern Kentucky" "19" "Cookeville, TN" "" 11 9 1963 "Tennessee Tech"
"W" "11-16-1963" "28" "Austin Peay St. (TN)" "13" "Cookeville, TN" "" 11 16 1963 "Tennessee Tech"
"L" "11-28-1963" "14" "Middle Tennessee St." "21" "Murfreesboro, TN" "" 11 28 1963 "Tennessee Tech"
"L" "09-19-1964" "0" "Arkansas St." "27" "Jonesboro, AR" "" 9 19 1964 "Tennessee Tech"
"L" "09-26-1964" "0" "Tennessee-Chattanooga" "18" "Cookeville, TN" "" 9 26 1964 "Tennessee Tech"
"L" "10-03-1964" "0" "Morehead St. (KY)" "35" "Morehead, KY" "" 10 3 1964 "Tennessee Tech"
"L" "10-10-1964" "6" "East Tennessee St." "7" "Cookeville, TN" "" 10 10 1964 "Tennessee Tech"
"L" "10-17-1964" "14" "Western Kentucky" "19" "Cookeville, TN" "" 10 17 1964 "Tennessee Tech"
"L" "10-24-1964" "21" "Murray St. (KY)" "28" "Murray, KY" "" 10 24 1964 "Tennessee Tech"
"L" "10-31-1964" "6" "Louisiana Tech" "25" "Ruston, LA" "" 10 31 1964 "Tennessee Tech"
"W" "11-07-1964" "27" "Eastern Kentucky" "7" "Richmond, KY" "" 11 7 1964 "Tennessee Tech"
"L" "11-14-1964" "0" "Austin Peay St. (TN)" "29" "Clarksville, TN" "" 11 14 1964 "Tennessee Tech"
"L" "11-26-1964" "0" "Middle Tennessee St." "24" "Cookeville, TN" "" 11 26 1964 "Tennessee Tech"
"L" "09-18-1965" "7" "Arkansas St." "12" "Cookeville, TN" "" 9 18 1965 "Tennessee Tech"
"L" "09-25-1965" "0" "Tennessee-Chattanooga" "21" "Chattanooga, TN" "" 9 25 1965 "Tennessee Tech"
"L" "10-02-1965" "14" "Morehead St. (KY)" "15" "Cookeville, TN" "" 10 2 1965 "Tennessee Tech"
"W" "10-09-1965" "34" "East Tennessee St." "14" "Johnson City, TN" "" 10 9 1965 "Tennessee Tech"
"W" "10-16-1965" "46" "Western Kentucky" "6" "Bowling Green, KY" "" 10 16 1965 "Tennessee Tech"
"W" "10-23-1965" "23" "Murray St. (KY)" "14" "Cookeville, TN" "" 10 23 1965 "Tennessee Tech"
"L" "10-30-1965" "6" "Louisiana Tech" "20" "Ruston, LA" "" 10 30 1965 "Tennessee Tech"
"L" "11-06-1965" "14" "Eastern Kentucky" "28" "Cookeville, TN" "" 11 6 1965 "Tennessee Tech"
"L" "11-13-1965" "12" "Austin Peay St. (TN)" "23" "Cookeville, TN" "" 11 13 1965 "Tennessee Tech"
"L" "11-25-1965" "21" "Middle Tennessee St." "28" "Murfreesboro, TN" "" 11 25 1965 "Tennessee Tech"
"L" "09-17-1966" "13" "Arkansas St." "49" "Jonesboro, AR" "" 9 17 1966 "Tennessee Tech"
"L" "09-24-1966" "7" "Tennessee-Chattanooga" "17" "Cookeville, TN" "" 9 24 1966 "Tennessee Tech"
"L" "10-01-1966" "7" "Morehead St. (KY)" "14" "Morehead, KY" "" 10 1 1966 "Tennessee Tech"
"W" "10-08-1966" "14" "East Tennessee St." "3" "Cookeville, TN" "" 10 8 1966 "Tennessee Tech"
"W" "10-15-1966" "21" "Western Kentucky" "14" "Cookeville, TN" "" 10 15 1966 "Tennessee Tech"
"W" "10-22-1966" "51" "Murray St. (KY)" "13" "Murray, KY" "" 10 22 1966 "Tennessee Tech"
"W" "10-29-1966" "21" "Louisiana Tech" "9" "Cookeville, TN" "" 10 29 1966 "Tennessee Tech"
"W" "11-05-1966" "7" "Eastern Kentucky" "3" "Richmond, KY" "" 11 5 1966 "Tennessee Tech"
"L" "11-12-1966" "15" "Austin Peay St. (TN)" "20" "Clarksville, TN" "" 11 12 1966 "Tennessee Tech"
"L" "11-24-1966" "14" "Middle Tennessee St." "21" "Cookeville, TN" "" 11 24 1966 "Tennessee Tech"
"L" "09-16-1967" "28" "Youngstown St. (OH)" "31" "Cookeville, TN" "" 9 16 1967 "Tennessee Tech"
"W" "09-23-1967" "22" "Murray St. (KY)" "21" "Murray, KY" "" 9 23 1967 "Tennessee Tech"
"L" "09-30-1967" "7" "Arkansas St." "15" "Cookeville, TN" "" 9 30 1967 "Tennessee Tech"
"W" "10-07-1967" "43" "East Tennessee St." "22" "Cookeville, TN" "" 10 7 1967 "Tennessee Tech"
"L" "10-14-1967" "0" "Western Kentucky" "56" "Bowling Green, KY" "" 10 14 1967 "Tennessee Tech"
"L" "10-21-1967" "16" "Morehead St. (KY)" "21" "Cookeville, TN" "" 10 21 1967 "Tennessee Tech"
"L" "10-28-1967" "13" "Tennessee-Chattanooga" "28" "Chattanooga, TN" "" 10 28 1967 "Tennessee Tech"
"L" "11-04-1967" "0" "Eastern Kentucky" "24" "Richmond, KY" "" 11 4 1967 "Tennessee Tech"
"W" "11-11-1967" "38" "Austin Peay St. (TN)" "13" "Cookeville, TN" "" 11 11 1967 "Tennessee Tech"
"L" "11-23-1967" "20" "Middle Tennessee St." "33" "Murfreesboro, TN" "" 11 23 1967 "Tennessee Tech"
"L" "09-21-1968" "15" "Northwestern St. (LA)" "33" "Natchitoches, LA" "" 9 21 1968 "Tennessee Tech"
"L" "09-28-1968" "0" "Murray St. (KY)" "19" "Cookeville, TN" "" 9 28 1968 "Tennessee Tech"
"L" "10-05-1968" "12" "Arkansas St." "15" "Jonesboro, AR" "" 10 5 1968 "Tennessee Tech"
"L" "10-12-1968" "6" "East Tennessee St." "14" "Johnson City, TN" "" 10 12 1968 "Tennessee Tech"
"L" "10-19-1968" "0" "Western Kentucky" "13" "Cookeville, TN" "" 10 19 1968 "Tennessee Tech"
"L" "10-26-1968" "12" "Morehead St. (KY)" "24" "Morehead, KY" "" 10 26 1968 "Tennessee Tech"
"L" "11-02-1968" "6" "Tennessee-Chattanooga" "20" "Cookeville, TN" "" 11 2 1968 "Tennessee Tech"
"L" "11-09-1968" "14" "Eastern Kentucky" "38" "Cookeville, TN" "" 11 9 1968 "Tennessee Tech"
"W" "11-16-1968" "10" "Austin Peay St. (TN)" "0" "Clarksville, TN" "" 11 16 1968 "Tennessee Tech"
"W" "11-28-1968" "7" "Middle Tennessee St." "3" "Cookeville, TN" "" 11 28 1968 "Tennessee Tech"
"L" "09-20-1969" "24" "Northwestern St. (LA)" "35" "Cookeville, TN" "" 9 20 1969 "Tennessee Tech"
"W" "09-27-1969" "28" "Murray St. (KY)" "21" "Murray, KY" "" 9 27 1969 "Tennessee Tech"
"L" "10-04-1969" "22" "Arkansas St." "29" "Cookeville, TN" "" 10 4 1969 "Tennessee Tech"
"L" "10-11-1969" "7" "East Tennessee St." "30" "Cookeville, TN" "" 10 11 1969 "Tennessee Tech"
"L" "10-18-1969" "0" "Western Kentucky" "42" "Bowling Green, KY" "" 10 18 1969 "Tennessee Tech"
"W" "10-25-1969" "21" "Morehead St. (KY)" "6" "Cookeville, TN" "" 10 25 1969 "Tennessee Tech"
"W" "11-01-1969" "23" "Tennessee-Chattanooga" "11" "Chattanooga, TN" "" 11 1 1969 "Tennessee Tech"
"L" "11-08-1969" "7" "Eastern Kentucky" "17" "Richmond, KY" "" 11 8 1969 "Tennessee Tech"
"W" "11-15-1969" "56" "Austin Peay St. (TN)" "20" "Cookeville, TN" "" 11 15 1969 "Tennessee Tech"
"W" "11-27-1969" "21" "Middle Tennessee St." "7" "Murfreesboro, TN" "" 11 27 1969 "Tennessee Tech"
"W" "09-19-1970" "32" "Youngstown St. (OH)" "19" "Youngstown, OH" "" 9 19 1970 "Tennessee Tech"
"W" "09-26-1970" "21" "Murray St. (KY)" "7" "Cookeville, TN" "" 9 26 1970 "Tennessee Tech"
"W" "10-03-1970" "17" "Tennessee-Martin" "6" "Martin, TN" "" 10 3 1970 "Tennessee Tech"
"L" "10-10-1970" "7" "East Tennessee St." "30" "Johnson City, TN" "" 10 10 1970 "Tennessee Tech"
"L" "10-17-1970" "0" "Western Kentucky" "28" "Cookeville, TN" "" 10 17 1970 "Tennessee Tech"
"L" "10-24-1970" "10" "Morehead St. (KY)" "31" "Morehead, KY" "" 10 24 1970 "Tennessee Tech"
"L" "10-31-1970" "7" "Tennessee-Chattanooga" "21" "Cookeville, TN" "" 10 31 1970 "Tennessee Tech"
"L" "11-07-1970" "13" "Eastern Kentucky" "20" "Cookeville, TN" "" 11 7 1970 "Tennessee Tech"
"L" "11-14-1970" "6" "Austin Peay St. (TN)" "10" "Clarksville, TN" "" 11 14 1970 "Tennessee Tech"
"W" "11-26-1970" "17" "Middle Tennessee St." "13" "Cookeville, TN" "" 11 26 1970 "Tennessee Tech"
"W" "09-18-1971" "27" "Western Carolina (NC)" "17" "Cookeville, TN" "" 9 18 1971 "Tennessee Tech"
"W" "09-25-1971" "27" "Murray St. (KY)" "3" "Murray, KY" "" 9 25 1971 "Tennessee Tech"
"W" "10-02-1971" "10" "Tennessee-Martin" "7" "Cookeville, TN" "" 10 2 1971 "Tennessee Tech"
"W" "10-09-1971" "20" "East Tennessee St." "3" "Cookeville, TN" "" 10 9 1971 "Tennessee Tech"
"L" "10-16-1971" "7" "Western Kentucky" "15" "Bowling Green, KY" "" 10 16 1971 "Tennessee Tech"
"W" "10-23-1971" "26" "Morehead St. (KY)" "8" "Cookeville, TN" "" 10 23 1971 "Tennessee Tech"
"W" "10-30-1971" "14" "Tennessee-Chattanooga" "7" "Chattanooga, TN" "" 10 30 1971 "Tennessee Tech"
"L" "11-06-1971" "7" "Eastern Kentucky" "14" "Richmond, KY" "" 11 6 1971 "Tennessee Tech"
"W" "11-13-1971" "37" "Austin Peay St. (TN)" "12" "Cookeville, TN" "" 11 13 1971 "Tennessee Tech"
"W" "11-20-1971" "14" "Middle Tennessee St." "3" "Murfreesboro, TN" "" 11 20 1971 "Tennessee Tech"
"W" "09-09-1972" "37" "Morningside (IA)" "7" "Cookeville, TN" "" 9 9 1972 "Tennessee Tech"
"L" "09-16-1972" "13" "Western Carolina (NC)" "31" "Cullowhee, NC" "" 9 16 1972 "Tennessee Tech"
"W" "09-23-1972" "10" "Murray St. (KY)" "0" "Cookeville, TN" "" 9 23 1972 "Tennessee Tech"
"W" "09-30-1972" "13" "Tennessee-Martin" "10" "Martin, TN" "" 9 30 1972 "Tennessee Tech"
"W" "10-07-1972" "24" "East Tennessee St." "23" "Johnson City, TN" "" 10 7 1972 "Tennessee Tech"
"W" "10-14-1972" "30" "Western Kentucky" "10" "Cookeville, TN" "" 10 14 1972 "Tennessee Tech"
"W" "10-21-1972" "28" "Morehead St. (KY)" "17" "Morehead, KY" "" 10 21 1972 "Tennessee Tech"
"W" "10-28-1972" "24" "Tennessee-Chattanooga" "8" "Cookeville, TN" "" 10 28 1972 "Tennessee Tech"
"W" "11-04-1972" "14" "Eastern Kentucky" "0" "Cookeville, TN" "" 11 4 1972 "Tennessee Tech"
"W" "11-11-1972" "19" "Austin Peay St. (TN)" "7" "Clarksville, TN" "" 11 11 1972 "Tennessee Tech"
"W" "11-18-1972" "24" "Middle Tennessee St." "10" "Cookeville, TN" "" 11 18 1972 "Tennessee Tech"
"L" "12-10-1972" "0" "Louisiana Tech" "35" "Baton Rouge, LA" "Grantland Rice Bowl" 12 10 1972 "Tennessee Tech"
"T" "09-08-1973" "10" "Western Carolina (NC)" "10" "Cullowhee, NC" "" 9 8 1973 "Tennessee Tech"
"L" "09-15-1973" "0" "South Dakota" "30" "Cookeville, TN" "" 9 15 1973 "Tennessee Tech"
"L" "09-22-1973" "17" "Murray St. (KY)" "18" "Murray, KY" "" 9 22 1973 "Tennessee Tech"
"W" "09-29-1973" "16" "Tennessee-Martin" "9" "Cookeville, TN" "" 9 29 1973 "Tennessee Tech"
"L" "10-06-1973" "14" "East Tennessee St." "27" "Cookeville, TN" "" 10 6 1973 "Tennessee Tech"
"L" "10-13-1973" "0" "Western Kentucky" "41" "Bowling Green, KY" "" 10 13 1973 "Tennessee Tech"
"L" "10-20-1973" "10" "Morehead St. (KY)" "23" "Cookeville, TN" "" 10 20 1973 "Tennessee Tech"
"L" "10-27-1973" "3" "Tennessee-Chattanooga" "7" "Chattanooga, TN" "" 10 27 1973 "Tennessee Tech"
"L" "11-03-1973" "14" "Eastern Kentucky" "30" "Richmond, KY" "" 11 3 1973 "Tennessee Tech"
