"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "09-18-1982" "42" "Baptist (GA)" "0" "Savannah, GA" "" 9 18 1982 "Georgia Southern"
"T" "09-25-1982" "27" "Valdosta St. (GA)" "27" "Statesboro, GA" "" 9 25 1982 "Georgia Southern"
"L" "10-02-1982" "6" "Gardner-Webb (NC)" "44" "Boiling Springs, NC" "" 10 2 1982 "Georgia Southern"
"W" "10-09-1982" "56" "Fort Benning (GA)" "6" "Statesboro, GA" "" 10 9 1982 "Georgia Southern"
"W" "10-23-1982" "36" "Newberry (SC)" "14" "Statesboro, GA" "" 10 23 1982 "Georgia Southern"
"L" "10-30-1982" "7" "Catawba (NC)" "10" "Statesboro, GA" "" 10 30 1982 "Georgia Southern"
"L" "11-06-1982" "7" "Wofford (SC)" "28" "Statesboro, GA" "" 11 6 1982 "Georgia Southern"
"W" "11-13-1982" "17" "Mars Hill (NC)" "3" "Mars Hill, NC" "" 11 13 1982 "Georgia Southern"
"W" "11-20-1982" "45" "Valdosta St. (GA)" "29" "Valdosta, GA" "" 11 20 1982 "Georgia Southern"
"W" "11-27-1982" "31" "Florida St. JV" "20" "Warner Robins, GA" "" 11 27 1982 "Georgia Southern"
"L" "09-10-1983" "29" "Central Florida" "33" "Statesboro, GA" "" 9 10 1983 "Georgia Southern"
"W" "09-17-1983" "34" "Presbyterian (SC)" "21" "Savannah, GA" "" 9 17 1983 "Georgia Southern"
"L" "09-24-1983" "27" "Troy (AL)" "28" "Statesboro, GA" "" 9 24 1983 "Georgia Southern"
"W" "10-01-1983" "25" "Gardner-Webb (NC)" "11" "Statesboro, GA" "" 10 1 1983 "Georgia Southern"
"L" "10-15-1983" "7" "East Tennessee St." "24" "Johnson City, TN" "" 10 15 1983 "Georgia Southern"
"L" "10-22-1983" "24" "Newberry (SC)" "27" "Augusta, GA" "" 10 22 1983 "Georgia Southern"
"W" "10-29-1983" "10" "Catawba (NC)" "3" "Salisbury, NC" "" 10 29 1983 "Georgia Southern"
"W" "11-05-1983" "27" "Wofford (SC)" "16" "Spartanburg, SC" "" 11 5 1983 "Georgia Southern"
"W" "11-12-1983" "35" "Mars Hill (NC)" "9" "Statesboro, GA" "" 11 12 1983 "Georgia Southern"
"L" "11-19-1983" "29" "Valdosta St. (GA)" "34" "Valdosta, GA" "" 11 19 1983 "Georgia Southern"
"W" "11-26-1983" "15" "Savannah St. (GA)" "0" "Savannah, GA" "" 11 26 1983 "Georgia Southern"
"W" "09-01-1984" "14" "Florida A&M" "0" "Savannah, GA" "" 9 1 1984 "Georgia Southern"
"W" "09-08-1984" "41" "Presbyterian (SC)" "6" "Clinton, SC" "" 9 8 1984 "Georgia Southern"
"W" "09-15-1984" "42" "Central Florida" "28" "Orlando, FL" "" 9 15 1984 "Georgia Southern"
"L" "09-22-1984" "27" "East Carolina (NC)" "34" "Greenville, NC" "" 9 22 1984 "Georgia Southern"
"W" "09-29-1984" "48" "Liberty (VA)" "11" "Statesboro, GA" "" 9 29 1984 "Georgia Southern"
"W" "10-06-1984" "43" "Bethune-Cookman (FL)" "33" "Jacksonville, FL" "" 10 6 1984 "Georgia Southern"
"W" "10-13-1984" "24" "Tennessee-Chattanooga" "17" "Statesboro, GA" "" 10 13 1984 "Georgia Southern"
"W" "10-20-1984" "41" "Newberry (SC)" "16" "Statesboro, GA" "" 10 20 1984 "Georgia Southern"
"W" "10-27-1984" "38" "Valdosta St. (GA)" "8" "Statesboro, GA" "" 10 27 1984 "Georgia Southern"
"L" "11-03-1984" "17" "East Tennessee St." "20" "Johnson City, TN" "" 11 3 1984 "Georgia Southern"
"L" "11-10-1984" "7" "Middle Tennessee St." "42" "Murfreesboro, TN" "" 11 10 1984 "Georgia Southern"
"W" "09-07-1985" "27" "Florida A&M" "21" "Jacksonville, FL" "" 9 7 1985 "Georgia Southern"
"L" "09-14-1985" "10" "Middle Tennessee St." "35" "Statesboro, GA" "" 9 14 1985 "Georgia Southern"
"W" "09-21-1985" "17" "Troy (AL)" "10" "Troy, AL" "" 9 21 1985 "Georgia Southern"
"W" "09-28-1985" "19" "Tennessee-Chattanooga" "14" "Chattanooga, TN" "" 9 28 1985 "Georgia Southern"
"W" "10-05-1985" "34" "Tennessee Tech" "0" "Statesboro, GA" "" 10 5 1985 "Georgia Southern"
"W" "10-12-1985" "46" "Bethune-Cookman (FL)" "24" "Statesboro, GA" "" 10 12 1985 "Georgia Southern"
"W" "10-26-1985" "38" "Newberry (SC)" "17" "Statesboro, GA" "" 10 26 1985 "Georgia Southern"
"L" "11-02-1985" "6" "James Madison (VA)" "21" "Harrisonburg, VA" "" 11 2 1985 "Georgia Southern"
"W" "11-09-1985" "35" "Central Florida" "18" "Statesboro, GA" "" 11 9 1985 "Georgia Southern"
"W" "11-16-1985" "46" "East Tennessee St." "7" "Statesboro, GA" "" 11 16 1985 "Georgia Southern"
"W" "11-23-1985" "43" "South Carolina St." "30" "Orangeburg, SC" "" 11 23 1985 "Georgia Southern"
"W" "11-30-1985" "27" "Jackson St. (MS)" "0" "Statesboro, GA" "Division I-AA 1st Round Playoff Game" 11 30 1985 "Georgia Southern"
"W" "12-07-1985" "28" "Middle Tennessee St." "21" "Murfreesboro, TN" "Division I-AA Quarterfinal Playoff Game" 12 7 1985 "Georgia Southern"
"W" "12-14-1985" "40" "Northern Iowa" "33" "Cedar Falls, IA" "Division I-AA Semifinal Playoff Game" 12 14 1985 "Georgia Southern"
"W" "12-21-1985" "44" "Furman (SC)" "42" "Tacoma, WA" "Diamond Bowl - Division I-AA Championship Game" 12 21 1985 "Georgia Southern"
"L" "08-30-1986" "14" "Florida" "38" "Gainesville, FL" "" 8 30 1986 "Georgia Southern"
"W" "09-13-1986" "35" "Florida A&M" "12" "Jacksonville, FL" "" 9 13 1986 "Georgia Southern"
"W" "09-20-1986" "34" "Middle Tennessee St." "31" "Murfreesboro, TN" "" 9 20 1986 "Georgia Southern"
"W" "09-27-1986" "34" "Tennessee-Chattanooga" "14" "Statesboro, GA" "" 9 27 1986 "Georgia Southern"
"W" "10-04-1986" "59" "Tennessee Tech" "13" "Cookeville, TN" "" 10 4 1986 "Georgia Southern"
"W" "10-11-1986" "52" "Bethune-Cookman (FL)" "31" "Statesboro, GA" "" 10 11 1986 "Georgia Southern"
"L" "10-18-1986" "33" "East Carolina (NC)" "35" "Greenville, NC" "" 10 18 1986 "Georgia Southern"
"W" "11-01-1986" "49" "Western Kentucky" "32" "Bowling Green, KY" "" 11 1 1986 "Georgia Southern"
"W" "11-08-1986" "33" "Central Florida" "23" "Orlando, FL" "" 11 8 1986 "Georgia Southern"
"W" "11-15-1986" "45" "James Madison (VA)" "35" "Statesboro, GA" "" 11 15 1986 "Georgia Southern"
"W" "11-22-1986" "28" "South Carolina St." "7" "Statesboro, GA" "" 11 22 1986 "Georgia Southern"
"W" "11-29-1986" "52" "North Carolina A&T" "21" "Statesboro, GA" "Division I-AA 1st Round Playoff Game" 11 29 1986 "Georgia Southern"
"W" "12-06-1986" "55" "Nicholls St. (LA)" "31" "Statesboro, GA" "Division I-AA Quarterfinal Playoff Game" 12 6 1986 "Georgia Southern"
"W" "12-13-1986" "48" "Nevada" "38" "Reno, NV" "Division I-AA Semifinal Playoff Game" 12 13 1986 "Georgia Southern"
"W" "12-20-1986" "48" "Arkansas St." "21" "Tacoma, WA" "Diamond Bowl - Division I-AA Championship Game" 12 20 1986 "Georgia Southern"
"W" "09-05-1987" "27" "Catawba (NC)" "0" "Statesboro, GA" "" 9 5 1987 "Georgia Southern"
"L" "09-12-1987" "14" "Florida A&M" "17" "Jacksonville, FL" "" 9 12 1987 "Georgia Southern"
"W" "09-19-1987" "17" "Middle Tennessee St." "13" "Statesboro, GA" "" 9 19 1987 "Georgia Southern"
"L" "09-26-1987" "13" "East Carolina (NC)" "16" "Greenville, NC" "" 9 26 1987 "Georgia Southern"
"W" "10-03-1987" "34" "Central Florida" "32" "Statesboro, GA" "" 10 3 1987 "Georgia Southern"
"W" "10-10-1987" "14" "Bethune-Cookman (FL)" "13" "Jacksonville, FL" "" 10 10 1987 "Georgia Southern"
"L" "10-17-1987" "17" "Louisiana-Monroe" "26" "Monroe, LA" "" 10 17 1987 "Georgia Southern"
"W" "10-24-1987" "37" "Western Carolina (NC)" "16" "Cullowhee, NC" "" 10 24 1987 "Georgia Southern"
"W" "10-31-1987" "23" "Western Kentucky" "20" "Statesboro, GA" "" 10 31 1987 "Georgia Southern"
"W" "11-07-1987" "26" "James Madison (VA)" "7" "Statesboro, GA" "" 11 7 1987 "Georgia Southern"
"W" "11-21-1987" "30" "South Carolina St." "13" "Orangeburg, SC" "" 11 21 1987 "Georgia Southern"
"W" "11-28-1987" "31" "Maine" "28" "Statesboro, GA" "Division I-AA 1st Round Playoff Game" 11 28 1987 "Georgia Southern"
"L" "12-05-1987" "0" "Appalachian St. (NC)" "19" "Boone, NC" "Division I-AA Quarterfinal Playoff Game" 12 5 1987 "Georgia Southern"
"W" "09-03-1988" "55" "Newberry (SC)" "7" "Statesboro, GA" "" 9 3 1988 "Georgia Southern"
"W" "09-10-1988" "42" "Florida A&M" "14" "Jacksonville, FL" "" 9 10 1988 "Georgia Southern"
"W" "09-17-1988" "13" "Tennessee-Chattanooga" "3" "Chattanooga, TN" "" 9 17 1988 "Georgia Southern"
"L" "09-24-1988" "10" "Middle Tennessee St." "26" "Murfreesboro, TN" "" 9 24 1988 "Georgia Southern"
"L" "10-08-1988" "10" "Florida St." "28" "Tallahassee, FL" "" 10 8 1988 "Georgia Southern"
"W" "10-15-1988" "43" "Louisiana-Monroe" "11" "Statesboro, GA" "" 10 15 1988 "Georgia Southern"
"W" "10-22-1988" "38" "Bethune-Cookman (FL)" "14" "Statesboro, GA" "" 10 22 1988 "Georgia Southern"
"W" "10-29-1988" "31" "Central Florida" "17" "Orlando, FL" "" 10 29 1988 "Georgia Southern"
"W" "11-05-1988" "27" "James Madison (VA)" "13" "Harrisonburg, VA" "" 11 5 1988 "Georgia Southern"
"W" "11-12-1988" "49" "Samford (AL)" "21" "Statesboro, GA" "" 11 12 1988 "Georgia Southern"
"W" "11-19-1988" "53" "South Carolina St." "0" "Statesboro, GA" "" 11 19 1988 "Georgia Southern"
