"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-03-1906" "5" "Harvard (MA)" "9" "Cambridge, MA" "" 11 3 1906 "Brown (RI)"
"L" "11-10-1906" "0" "Yale (CT)" "5" "New Haven, CT" "" 11 10 1906 "Brown (RI)"
"W" "11-17-1906" "12" "Vermont" "0" "Providence, RI" "" 11 17 1906 "Brown (RI)"
"W" "11-24-1906" "23" "Dartmouth (NH)" "0" "Providence, RI" "" 11 24 1906 "Brown (RI)"
"W" "09-27-1907" "16" "New Hampshire" "0" "Providence, RI" "" 9 27 1907 "Brown (RI)"
"W" "10-02-1907" "5" "Massachusetts" "0" "Providence, RI" "" 10 2 1907 "Brown (RI)"
"W" "10-05-1907" "24" "Norwich (VT)" "0" "Providence, RI" "" 10 5 1907 "Brown (RI)"
"W" "10-12-1907" "40" "Maine" "0" "Providence, RI" "" 10 12 1907 "Brown (RI)"
"L" "10-19-1907" "0" "Pennsylvania" "11" "Philadelphia, PA" "" 10 19 1907 "Brown (RI)"
"W" "10-26-1907" "24" "Williams (MA)" "11" "Providence, RI" "" 10 26 1907 "Brown (RI)"
"L" "11-02-1907" "5" "Harvard (MA)" "6" "Cambridge, MA" "" 11 2 1907 "Brown (RI)"
"L" "11-09-1907" "0" "Yale (CT)" "22" "New Haven, CT" "" 11 9 1907 "Brown (RI)"
"W" "11-16-1907" "34" "Vermont" "0" "Providence, RI" "" 11 16 1907 "Brown (RI)"
"W" "11-23-1907" "18" "Amherst (MA)" "0" "Providence, RI" "" 11 23 1907 "Brown (RI)"
"W" "09-26-1908" "35" "Bates (ME)" "4" "Providence, RI" "" 9 26 1908 "Brown (RI)"
"W" "09-26-1908" "34" "New Hampshire" "0" "Providence, RI" "" 9 26 1908 "Brown (RI)"
"W" "10-03-1908" "6" "Colgate (NY)" "0" "Providence, RI" "" 10 3 1908 "Brown (RI)"
"W" "10-10-1908" "12" "Bowdoin (ME)" "0" "Providence, RI" "" 10 10 1908 "Brown (RI)"
"L" "10-17-1908" "0" "Pennsylvania" "12" "Philadelphia, PA" "" 10 17 1908 "Brown (RI)"
"L" "10-24-1908" "6" "Lafayette (PA)" "8" "Providence, RI" "" 10 24 1908 "Brown (RI)"
"L" "10-31-1908" "2" "Harvard (MA)" "6" "Cambridge, MA" "" 10 31 1908 "Brown (RI)"
"T" "11-07-1908" "10" "Yale (CT)" "10" "New Haven, CT" "" 11 7 1908 "Brown (RI)"
"W" "11-14-1908" "12" "Vermont" "0" "Providence, RI" "" 11 14 1908 "Brown (RI)"
"W" "09-29-1909" "6" "Rhode Island" "0" "Providence, RI" "" 9 29 1909 "Brown (RI)"
