"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-08-1947" "19" "Emory & Henry (VA)" "0" "Emory, VA" "" 11 8 1947 "Appalachian St. (NC)"
"W" "11-15-1947" "27" "Milligan (TN)" "0" "Boone, NC" "" 11 15 1947 "Appalachian St. (NC)"
"W" "11-22-1947" "12" "High Point (NC)" "7" "High Point, NC" "" 11 22 1947 "Appalachian St. (NC)"
"W" "09-18-1948" "21" "Guilford (NC)" "14" "Winston-Salem, NC" "" 9 18 1948 "Appalachian St. (NC)"
"W" "09-25-1948" "14" "Western Carolina (NC)" "13" "Asheville, NC" "" 9 25 1948 "Appalachian St. (NC)"
"W" "10-02-1948" "33" "Elon (NC)" "13" "Boone, NC" "" 10 2 1948 "Appalachian St. (NC)"
"T" "10-09-1948" "14" "Lenoir-Rhyne (NC)" "14" "Hickory, NC" "" 10 9 1948 "Appalachian St. (NC)"
"W" "10-16-1948" "20" "Catawba (NC)" "13" "Winston-Salem, NC" "" 10 16 1948 "Appalachian St. (NC)"
"W" "10-23-1948" "40" "High Point (NC)" "14" "Boone, NC" "" 10 23 1948 "Appalachian St. (NC)"
"W" "10-30-1948" "24" "Emory & Henry (VA)" "14" "Bristol, TN" "" 10 30 1948 "Appalachian St. (NC)"
"W" "11-06-1948" "47" "East Carolina (NC)" "0" "Boone, NC" "" 11 6 1948 "Appalachian St. (NC)"
"W" "11-13-1948" "27" "Atlantic Christian (NC)" "6" "Wilson, NC" "" 11 13 1948 "Appalachian St. (NC)"
"L" "11-25-1948" "2" "West Chester (PA)" "7" "Johnson City, TN" "Burley Bowl" 11 25 1948 "Appalachian St. (NC)"
"W" "09-10-1949" "35" "Newport News Apprentice School (VA)" "0" "Boone, NC" "" 9 10 1949 "Appalachian St. (NC)"
"L" "09-17-1949" "12" "Guilford (NC)" "13" "Winston-Salem, NC" "" 9 17 1949 "Appalachian St. (NC)"
"L" "09-24-1949" "6" "Western Carolina (NC)" "13" "Boone, NC" "" 9 24 1949 "Appalachian St. (NC)"
"W" "09-30-1949" "14" "Elon (NC)" "0" "Burlington, NC" "" 9 30 1949 "Appalachian St. (NC)"
"W" "10-08-1949" "19" "Lenoir-Rhyne (NC)" "6" "Boone, NC" "" 10 8 1949 "Appalachian St. (NC)"
"W" "10-15-1949" "12" "Catawba (NC)" "6" "Winston-Salem, NC" "" 10 15 1949 "Appalachian St. (NC)"
