"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-12-1910" "15" "Virginia" "0" "Washington, DC" "" 11 12 1910 "Georgetown (DC)"
"W" "11-19-1910" "14" "Virginia Military Institute" "6" "Washington, DC" "" 11 19 1910 "Georgetown (DC)"
"W" "11-24-1910" "6" "Lehigh (PA)" "3" "Bethlehem, PA" "" 11 24 1910 "Georgetown (DC)"
"W" "09-30-1911" "39" "Seaman Gunners" "0" "Washington, DC" "" 9 30 1911 "Georgetown (DC)"
"W" "10-07-1911" "66" "William & Mary (VA)" "0" "Washington, DC" "" 10 7 1911 "Georgetown (DC)"
"L" "10-14-1911" "5" "Carlisle Indian School (PA)" "28" "Washington, DC" "" 10 14 1911 "Georgetown (DC)"
"W" "10-21-1911" "65" "Richmond (VA)" "0" "Richmond, VA" "" 10 21 1911 "Georgetown (DC)"
"W" "10-28-1911" "20" "Saint John's (MD)" "0" "Washington, DC" "" 10 28 1911 "Georgetown (DC)"
"T" "11-04-1911" "0" "Army (NY)" "0" "West Point, NY" "" 11 4 1911 "Georgetown (DC)"
"W" "11-11-1911" "25" "Vigilant AC" "0" "Washington, DC" "" 11 11 1911 "Georgetown (DC)"
"W" "11-18-1911" "9" "Virginia" "0" "Washington, DC" "" 11 18 1911 "Georgetown (DC)"
"W" "11-30-1911" "28" "Lehigh (PA)" "3" "Washington, DC" "" 11 30 1911 "Georgetown (DC)"
"W" "09-28-1912" "39" "Randolph-Macon (VA)" "0" "Washington, DC" "" 9 28 1912 "Georgetown (DC)"
"W" "10-05-1912" "27" "Mount Saint Mary's (MD)" "0" "Washington, DC" "" 10 5 1912 "Georgetown (DC)"
"W" "10-12-1912" "20" "Washington & Lee (VA)" "0" "Washington, DC" "" 10 12 1912 "Georgetown (DC)"
"W" "10-19-1912" "48" "North Carolina St." "0" "Raleigh, NC" "" 10 19 1912 "Georgetown (DC)"
"L" "10-26-1912" "20" "Carlisle Indian School (PA)" "33" "Washington, DC" "" 10 26 1912 "Georgetown (DC)"
"W" "11-02-1912" "37" "North Carolina" "10" "Richmond, VA" "" 11 2 1912 "Georgetown (DC)"
"W" "11-09-1912" "84" "Washington (MD)" "0" "Washington, DC" "" 11 9 1912 "Georgetown (DC)"
"W" "11-16-1912" "16" "Virginia" "13" "Washington, DC" "" 11 16 1912 "Georgetown (DC)"
"W" "11-28-1912" "24" "Virginia Tech" "3" "Washington, DC" "" 11 28 1912 "Georgetown (DC)"
"W" "10-04-1913" "44" "Randolph-Macon (VA)" "0" "Washington, DC" "" 10 4 1913 "Georgetown (DC)"
"L" "10-11-1913" "0" "Navy (MD)" "23" "Annapolis, MD" "" 10 11 1913 "Georgetown (DC)"
"W" "10-18-1913" "21" "Virginia Medical College" "0" "Washington, DC" "" 10 18 1913 "Georgetown (DC)"
"L" "10-25-1913" "0" "North Carolina St." "12" "Washington, DC" "" 10 25 1913 "Georgetown (DC)"
"L" "11-01-1913" "0" "Carlisle Indian School (PA)" "34" "Washington, DC" "" 11 1 1913 "Georgetown (DC)"
"L" "11-08-1913" "6" "West Virginia Wesleyan" "16" "Buckhannon, WV" "" 11 8 1913 "Georgetown (DC)"
"W" "11-15-1913" "8" "Virginia" "7" "Washington, DC" "" 11 15 1913 "Georgetown (DC)"
"W" "11-22-1913" "16" "Holy Cross (MA)" "7" "Washington, DC" "" 11 22 1913 "Georgetown (DC)"
"T" "09-26-1914" "0" "Fordham (NY)" "0" "Washington, DC" "" 9 26 1914 "Georgetown (DC)"
"L" "10-03-1914" "0" "Navy (MD)" "13" "Annapolis, MD" "" 10 3 1914 "Georgetown (DC)"
"L" "10-17-1914" "0" "Washington & Lee (VA)" "14" "Washington, DC" "" 10 17 1914 "Georgetown (DC)"
"L" "10-24-1914" "0" "Pittsburgh (PA)" "21" "Pittsburgh, PA" "" 10 24 1914 "Georgetown (DC)"
"W" "10-31-1914" "27" "West Virginia Wesleyan" "0" "Washington, DC" "" 10 31 1914 "Georgetown (DC)"
"T" "11-07-1914" "7" "North Carolina St." "7" "Raleigh, NC" "" 11 7 1914 "Georgetown (DC)"
"L" "11-21-1914" "6" "Washington & Jefferson (PA)" "14" "Washington, DC" "" 11 21 1914 "Georgetown (DC)"
"W" "11-26-1914" "12" "Gallaudet (DC)" "7" "Washington, DC" "" 11 26 1914 "Georgetown (DC)"
"L" "09-25-1915" "0" "Princeton (NJ)" "13" "Princeton, NJ" "" 9 25 1915 "Georgetown (DC)"
"W" "10-02-1915" "9" "Navy (MD)" "0" "Annapolis, MD" "" 10 2 1915 "Georgetown (DC)"
"W" "10-09-1915" "58" "USS Reina Mercedes" "0" "Washington, DC" "" 10 9 1915 "Georgetown (DC)"
"W" "10-16-1915" "38" "North Carolina" "0" "Washington, DC" "" 10 16 1915 "Georgetown (DC)"
"L" "10-23-1915" "0" "Army (NY)" "10" "West Point, NY" "" 10 23 1915 "Georgetown (DC)"
"W" "11-02-1915" "33" "Fordham (NY)" "7" "New York, NY" "" 11 2 1915 "Georgetown (DC)"
"W" "11-06-1915" "28" "North Carolina St." "0" "Raleigh, NC" "" 11 6 1915 "Georgetown (DC)"
"W" "11-20-1915" "61" "South Carolina" "0" "Washington, DC" "" 11 20 1915 "Georgetown (DC)"
"W" "11-25-1915" "90" "Saint Louis (MO)" "0" "Saint Louis, MO" "" 11 25 1915 "Georgetown (DC)"
"L" "10-07-1916" "7" "Navy (MD)" "13" "Annapolis, MD" "" 10 7 1916 "Georgetown (DC)"
"W" "10-14-1916" "69" "Eastern College (VA)" "7" "Washington, DC" "" 10 14 1916 "Georgetown (DC)"
"W" "10-21-1916" "10" "Dartmouth (NH)" "0" "Haverhill, MA" "" 10 21 1916 "Georgetown (DC)"
"W" "10-28-1916" "80" "Albright (PA)" "0" "Washington, DC" "" 10 28 1916 "Georgetown (DC)"
"W" "11-07-1916" "13" "Fordham (NY)" "0" "New York, NY" "" 11 7 1916 "Georgetown (DC)"
"W" "11-11-1916" "47" "West Virginia Wesleyan" "0" "Washington, DC" "" 11 11 1916 "Georgetown (DC)"
