"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-27-1930" "2" "Lincoln (PA)" "0" "Washington, DC" "" 11 27 1930 "Howard (DC)"
"W" "10-10-1931" "69" "Johnson C. Smith (NC)" "6" "Washington, DC" "" 10 10 1931 "Howard (DC)"
"W" "10-17-1931" "13" "West Virginia St." "0" "Institute, WV" "" 10 17 1931 "Howard (DC)"
"L" "10-17-1931" "6" "Virginia Union" "25" "Richmond, VA" "" 10 17 1931 "Howard (DC)"
"L" "10-31-1931" "0" "Virginia St." "19" "Washington, DC" "" 10 31 1931 "Howard (DC)"
"L" "11-07-1931" "8" "Morgan St. (MD)" "19" "Newark, NJ" "" 11 7 1931 "Howard (DC)"
"L" "11-14-1931" "0" "Hampton (VA)" "25" "Washington, DC" "" 11 14 1931 "Howard (DC)"
"W" "11-21-1931" "9" "Virginia Seminary" "0" "Washington, DC" "" 11 21 1931 "Howard (DC)"
"L" "11-28-1931" "6" "Lincoln (PA)" "7" "Philadelphia, PA" "" 11 28 1931 "Howard (DC)"
"W" "00-00-1932" "14" "Saint Paul's (VA)" "13" "?" "" 0 0 1932 "Howard (DC)"
"W" "10-15-1932" "6" "West Virginia St." "0" "Washington, DC" "" 10 15 1932 "Howard (DC)"
"L" "10-22-1932" "7" "Virginia Union" "19" "Washington, DC" "" 10 22 1932 "Howard (DC)"
"L" "10-29-1932" "0" "Virginia St." "7" "Petersburg, VA" "" 10 29 1932 "Howard (DC)"
"L" "11-05-1932" "6" "Morgan St. (MD)" "13" "Washington, DC" "" 11 5 1932 "Howard (DC)"
"L" "11-12-1932" "6" "Hampton (VA)" "19" "New York, NY" "Polo Grounds" 11 12 1932 "Howard (DC)"
"W" "11-19-1932" "25" "Miner Teachers (DC)" "0" "Washington, DC" "" 11 19 1932 "Howard (DC)"
"W" "11-24-1932" "12" "Lincoln (PA)" "0" "Washington, DC" "" 11 24 1932 "Howard (DC)"
"L" "10-14-1933" "12" "Saint Paul's (VA)" "13" "Washington, DC" "" 10 14 1933 "Howard (DC)"
"W" "10-21-1933" "20" "Virginia St." "2" "Washington, DC" "" 10 21 1933 "Howard (DC)"
"L" "10-28-1933" "6" "West Virginia St." "7" "Charleston, WV" "" 10 28 1933 "Howard (DC)"
"L" "11-04-1933" "0" "Morgan St. (MD)" "27" "Baltimore, MD" "" 11 4 1933 "Howard (DC)"
"L" "11-11-1933" "0" "Hampton (VA)" "28" "Washington, DC" "" 11 11 1933 "Howard (DC)"
"W" "11-18-1933" "7" "North Carolina Central" "0" "Durham, NC" "" 11 18 1933 "Howard (DC)"
"W" "11-30-1933" "13" "Lincoln (PA)" "7" "Washington, DC" "" 11 30 1933 "Howard (DC)"
"L" "12-02-1933" "6" "Florida A&M" "9" "Miami, FL" "Orange Blossom Classic" 12 2 1933 "Howard (DC)"
"W" "10-06-1934" "6" "Cheyney (PA)" "0" "Cheyney, PA" "" 10 6 1934 "Howard (DC)"
"W" "10-13-1934" "25" "Saint Paul's (VA)" "6" "Lawrenceville, VA" "" 10 13 1934 "Howard (DC)"
"T" "10-20-1934" "0" "Virginia St." "0" "Petersburg, VA" "" 10 20 1934 "Howard (DC)"
"L" "10-27-1934" "6" "West Virginia St." "7" "Washington, DC" "" 10 27 1934 "Howard (DC)"
"T" "11-03-1934" "0" "Morgan St. (MD)" "0" "Washington, DC" "" 11 3 1934 "Howard (DC)"
"W" "11-10-1934" "7" "Hampton (VA)" "0" "Hampton, VA" "" 11 10 1934 "Howard (DC)"
"L" "11-17-1934" "6" "North Carolina Central" "7" "Washington, DC" "" 11 17 1934 "Howard (DC)"
"W" "11-29-1934" "13" "Lincoln (PA)" "6" "Washington, DC" "" 11 29 1934 "Howard (DC)"
"W" "10-05-1935" "6" "Miner Teachers (DC)" "0" "Washington, DC" "" 10 5 1935 "Howard (DC)"
"W" "10-09-1935" "12" "Cheyney (PA)" "0" "Washington, DC" "" 10 9 1935 "Howard (DC)"
"W" "10-12-1935" "15" "Saint Paul's (VA)" "12" "Washington, DC" "" 10 12 1935 "Howard (DC)"
"L" "10-19-1935" "0" "Virginia St." "13" "Washington, DC" "" 10 19 1935 "Howard (DC)"
"L" "10-26-1935" "6" "West Virginia St." "38" "Bluefield, WV" "" 10 26 1935 "Howard (DC)"
"L" "11-02-1935" "0" "Morgan St. (MD)" "39" "Baltimore, MD" "" 11 2 1935 "Howard (DC)"
"L" "11-09-1935" "0" "Hampton (VA)" "26" "Washington, DC" "" 11 9 1935 "Howard (DC)"
